編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLMLKHGGFAG27CC,23,101.57,住家用,鋼筋混凝土造,86年8月19日,五層,,
RPSOMLSKKHGGFBG28CC,3,44.00,集合住宅,鋼骨鋼筋混凝土造,106年12月21日,二十九層,,
RPPOMLRKKHGGFAG77CC,57,47.50,住家用,磚造,53年1月5日,一層,,
RPXNMLQLKHGGFAG48CC,40,49.18,住商用,鋼筋混凝土造,69年12月30日,五層,,
RPSNMLNLKHGGFAG67CC,27,98.49,住家用,鋼筋混凝土造,83年5月21日,五層,,
RPRNMLNLKHGGFBG67CC,27,121.89,住家用,鋼筋混凝土造,83年3月16日,七層,,
RPWNMLOLKHGGFBG28CC,27,167.54,商業用,鋼筋混凝土造,82年9月21日,十四層,,
RPQNMLOLKHGGFAG57CC,23,29.28,辦公室,鋼筋混凝土造,86年12月11日,十層,,
RPQOMLMJLHGGFAG37CC,34,199.76,住家用,鋼筋混凝土加強磚造,76年7月24日,二層,,
RPRNMLMJLHGGFBG57DC,29,149.07,住家用,鋼筋混凝土造,81年5月28日,七層,,
RPSNMLPJLHGGFBG87CC,25,51.53,住家用,鋼筋混凝土造,84年9月4日,七層,,
RPTNMLNJLHGGFBG77CC,24,105.64,住家用,鋼筋混凝土造,86年1月3日,五層,,
RPUNMLPJLHGGFAG97CC,32,108.50,住家用,鋼筋混凝土造,78年3月7日,五層,,
RPUNMLPJLHGGFAG97CC,32,41.34,公共部份,鋼筋混凝土造,78年3月7日,地下層,,
RPWNMLPJLHGGFBG28CC,2,153.20,騎樓、住宅、梯間,鋼筋混凝土造,107年11月7日,三層,,
RPXNMLPJLHGGFAG28CC,,76.81,住商用,鋼筋混凝土加強磚造,,三層,,
RPTNMLSJLHGGFAG18CC,28,93.28,住家用,鋼筋混凝土造,81年12月21日,六層,,
RPUNMLSJLHGGFAG28CC,24,105.72,住家用,鋼筋混凝土造,85年11月9日,十三層,,
RPTNMLQKLHGGFAG08CC,35,39.90,住商用,鋼筋混凝土造,75年4月24日,四層,,
RPUNMLTKLHGGFBG58CC,15,29.22,住商用,鋼筋混凝土造,94年10月7日,四層,,
RPUOMLTKLHGGFBG68CC,32,101.90,住家用,鋼筋混凝土造,77年11月29日,五層,,
RPSPMLTKLHGGFBG58CC,7,55.47,集合住宅,鋼筋混凝土造,103年8月25日,十四層,,
RPQOMLNLLHGGFBG77CC,26,65.34,住家用,鋼筋混凝土造,84年7月15日,八層,,
RPXNMLOLLHGGFAG38CC,32,170.45,住家用,鋼筋混凝土造,78年7月4日,三層,,
RPPOMLOLLHGGFAG67CC,35,62.21,住商用,鋼筋混凝土造,74年11月15日,四層,,
RPWNMLTLLHGGFBG88CC,27,110.55,住家用,鋼筋混凝土造,83年8月11日,十層,,
RPQNMLLJMHGGFAG27CC,3,159.43,住家用,鋼筋混凝土（ＲＣ）,107年8月30日,三層,,
RPVNMLLJMHGGFAG77CC,33,55.87,住家用,鋼筋混凝土造,77年6月17日,四層,,
RPVNMLRJMHGGFBG48CC,50,458.78,辦公廳,鋼筋混凝土加強磚造,60年6月1日,三層,,
RPUNMLQLLHGGFAG28CC,58,82.43,住家用,加強磚造,52年1月15日,二層,,
RPPOMLSKLHGGFAG97CC,26,85.65,住家用,鋼筋混凝土造,83年9月16日,七層,,
RPPOMLSKLHGGFAG97CC,26,14.41,停車場、防空避難室、共同使用部份,鋼筋混凝土造,83年9月16日,七層,,
RPPOMLSKLHGGFAG97CC,26,2.02,梯間、共同使用部份,鋼筋混凝土造,83年9月16日,七層,,
RPUOMLNLLHGGFAG08CC,35,62.21,住商用,鋼筋混凝土造,74年11月15日,四層,,
RPSNMLSJMHGGFBG28CC,28,99.98,商業用,鋼筋混凝土造,82年9月21日,十四層,,
RPOPMLTLLHGGFBG28CC,24,46.77,辦公室,鋼筋混凝土造,86年3月12日,七層,,
RPOOMLPJLHGGFAG47CC,40,295.94,工業用,鐵筋加強磚造,70年3月2日,二層,,
