鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
桃園區,房地(土地+建物)+車位,桃園市桃園區永安路５０５號１９樓,14.51,住,,,1100206,土地1建物1車位1,十九層,23,套房(1房1廳1衛),住家用,鋼筋混凝土造,1090619,92.25999999999999,1,0,1,有,有,無,14500,157,坡道平面,0.0,0,此間為分租套房，分成兩間平均面積為25.71平方公尺,RPUQMLRKKHGGFAH58CC
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段２５５號３樓,20.97,住,,,1100204,土地1建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851029,156.97,2,2,2,有,有,有,18000,115,坡道平面,0.0,0,,RPQRMLRKKHGGFAH28CC
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路１９８巷２５之５號６樓,29.91,住,,,1100209,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001,153.89,3,2,2,有,有,有,23700,154,坡道平面,0.0,2100,,RPOSMLRKKHGGFAH18CC
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路１３７號９樓,16.04,住,,,1100128,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040609,119.51,2,2,1,有,有,有,15400,129,坡道平面,0.0,1400,,RPWNMLRKKHGGFFH98CC
蘆竹區,建物,桃園市蘆竹區南竹路一段７４號１樓,137.78,住,,,1100208,土地0建物1車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,1000117,100.21,0,0,0,無,無,無,65000,649,,0.0,0,,RPRNMLRKKHGGFEH48DC
龜山區,建物,桃園市龜山區文山街３６號４樓,0.0,住,,,1100209,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830411,111.72999999999999,3,2,2,有,無,無,14000,125,,0.0,0,,RPQNMLSKKHGGFHH68CC
龍潭區,房地(土地+建物),桃園市龍潭區中豐路５３３巷１６６.１６８號,1247.51,,工業區,丁種建築用地,1100209,土地1建物1車位0,見其他登記事項,1,工廠,見其他登記事項,見其他登記事項,1071009,674.92,0,0,0,無,無,無,276000,,,0.0,0,,RPUOMLSKKHGGFCH68CC
平鎮區,建物,桃園市平鎮區三和路２９號２樓,0.0,,鄉村區,乙種建築用地,1100210,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050718,60.06,1,0,1,有,無,有,9500,158,,0.0,0,,RPWNMLSKKHGGFGH56CC
楊梅區,房地(土地+建物),桃園市楊梅區自立街１３０巷３號,14.5,其他,,,1100208,土地1建物1車位0,見其他登記事項,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830527,116.1,3,2,2,有,有,有,15000,129,,0.0,0,,RPOPMLSKKHGGFDH28CC
楊梅區,土地,楊湖段416地號,5003.0,,特定農業區,農牧用地,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,45000,9,,0.0,0,,RPVPMLSKKHGGFDH98CC
楊梅區,土地,高上段22-10地號,2927.89,,特定農業區,農牧用地,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,240000,82,,0.0,0,,RPOQMLSKKHGGFDH38CC
蘆竹區,房地(土地+建物),桃園市蘆竹區興福街１５３號,53.81,住,,,1100218,土地1建物1車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0880507,37.16,0,0,1,有,無,無,9000,242,,0.0,0,,RPWNMLSKKHGGFEH98CC
蘆竹區,房地(土地+建物),桃園市蘆竹區大竹路１０９號,928.77,,一般農業區,丁種建築用地,1100128,土地1建物1車位0,見其他登記事項,4,工廠,見其他登記事項,見其他登記事項,0850512,2518.94,0,0,0,無,無,有,340000,,,0.0,0,,RPQOMLSKKHGGFEH48CC
桃園區,房地(土地+建物)+車位,桃園市桃園區安慶街１３３巷１６號４樓,14.62,住,,,1100205,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830411,131.95,3,2,2,有,有,有,17000,129,坡道平面,0.0,0,,RPPRNLSKKHGGFAH38CC
桃園區,建物,桃園市桃園區文中三路１３３號,0.0,住,,,1100122,土地0建物1車位0,一層,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,1070824,76.15,0,1,1,有,有,無,32000,420,,0.0,0,租金含管理費。,RPVVNLSKKHGGFAH76CC
中壢區,房地(土地+建物)+車位,桃園市中壢區洽溪路１７１號,19.42,住,,,1091214,土地1建物1車位1,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,1031106,263.89,0,0,0,無,無,有,88000,333,坡道平面,38.39,0,,RPQOMLSKKHGGFBH18CC
中壢區,建物,桃園市中壢區九和一街６號十二樓之１９,0.0,商,,,1100124,土地0建物1車位0,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900830,85.97999999999999,2,2,1,有,有,有,17000,198,,0.0,0,租金含管理費。,RPVPMLTKKHGGFBH88CC
中壢區,房地(土地+建物),桃園市中壢區春德路２９７號４樓,7.8,住,,,1100201,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081114,27.38,1,1,1,有,有,有,18000,657,,0.0,0,,RPXQMLTKKHGGFBH56CC
桃園區,建物,桃園市桃園區宏昌六街１６之２號十一樓,0.0,工,,,1100124,土地0建物1車位1,十一層,13,其他,見其他登記事項,鋼筋混凝土造,1020902,162.54000000000002,3,2,2,有,有,有,20000,123,坡道平面,28.2,0,租金含管理費。,RPQOMLTKKHGGFAH18CC
桃園區,建物,桃園市桃園區泰昌三街６０號,0.0,住,,,1100125,土地0建物1車位0,一層,9,店面(店鋪),商業用,鋼筋混凝土造,0870508,150.17000000000002,0,1,1,有,有,有,45000,300,,0.0,0,,RPPPMLTKKHGGFAH18CC
蘆竹區,建物,桃園市蘆竹區中山路２２８號六樓,0.0,住,,,1100124,土地0建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000511,160.04000000000002,3,2,2,有,有,有,30000,187,坡道平面,43.36,0,租金含管理費。,RPQOMLTKKHGGFEH58CC
新屋區,房地(土地+建物),桃園市新屋區中山西路一段１１９號,1049.5,,特定農業區,丁種建築用地,1100121,土地3建物1車位0,見其他登記事項,1,工廠,見其他登記事項,見其他登記事項,0690520,926.94,0,0,0,無,無,有,138000,,,0.0,0,,RPQOMLTKKHGGFDH48CC
龜山區,房地(土地+建物),桃園市龜山區德明路５７號１+２樓,29.21,住,,,1100217,土地1建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0931118,69.07,0,0,0,無,無,無,23000,333,,0.0,0,,RPOQMLTKKHGGFHH88CC
