編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLMKNHGGFDQ66DA,17,16.80,住家用,鋼筋混凝土造,93年8月3日,五層,四層 陽台,全筆移轉
RPVNMLMKNHGGFDQ66DA,17,.84,樓梯間,鋼筋混凝土造,93年8月3日,五層,,持分移轉
RPVNMLMKNHGGFDQ66DA,17,6.88,樓梯間、走廊,鋼筋混凝土造,93年8月3日,五層,,持分移轉
RPVNMLMKNHGGFDQ66DA,17,1.27,樓梯間、機房,鋼筋混凝土造,93年8月3日,五層,,持分移轉
RPVNMLMKNHGGFDQ66DA,17,.77,車道、停車空間,鋼筋混凝土造,93年8月3日,五層,,持分移轉
RPVNMLMKNHGGFDQ66DA,17,.03,停車空間,鋼筋混凝土造,93年8月3日,五層,,持分移轉
RPQNMLKKNHGGFBQ38DA,29,185.89,住家用,鋼筋混凝土加強磚造,81年5月7日,二層,一層 二層 電梯樓梯間,全筆移轉
RPSNMLRKNHGGFDQ96EA,27,168.83,住家用,鋼筋混凝土造,83年2月15日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPTNMLMKNHGGFDQ09DA,17,16.80,住家用,鋼筋混凝土造,93年8月3日,五層,四層 陽台,全筆移轉
RPTNMLMKNHGGFDQ09DA,17,.84,樓梯間,鋼筋混凝土造,93年8月3日,五層,,持分移轉
RPTNMLMKNHGGFDQ09DA,17,6.88,樓梯間、走廊,鋼筋混凝土造,93年8月3日,五層,,持分移轉
RPTNMLMKNHGGFDQ09DA,17,1.27,樓梯間、機房,鋼筋混凝土造,93年8月3日,五層,,持分移轉
RPTNMLMKNHGGFDQ09DA,17,.77,車道、停車空間,鋼筋混凝土造,93年8月3日,五層,,持分移轉
RPTNMLMKNHGGFDQ09DA,17,.19,停車空間,鋼筋混凝土造,93年8月3日,五層,,持分移轉
RPOOMLOKNHGGFBQ68DA,41,119.44,住家用,鋼筋混凝土加強磚造,69年5月17日,二層,一層 二層 騎樓,全筆移轉
RPRNMLRKNHGGFBQ56DA,34,135.04,住家用,鋼筋混凝土加強磚造,76年10月9日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPUNMLSKNHGGFCQ07DA,2,1163.31,廠房,鋼骨構造,108年4月26日,一層,一層 見其他登記事項,全筆移轉
RPUNMLSKNHGGFCQ07DA,,126.00,廠房附屬員工餐廳,鋼骨構造,109年12月18日,一層,一層,全筆移轉
RPWNMLRKNHGGFCQ17DA,22,78.59,住家用,鋼筋混凝土造,88年6月29日,四層,二層 陽台,全筆移轉
RPWNMLRKNHGGFCQ17DA,22,7.47,共有部分,鋼筋混凝土造,88年6月29日,四層,,持分移轉
RPSNMLSKNHGGFCQ96EA,44,28.98,住家用,磚造,66年11月5日,一層,一層,全筆移轉
RPQNMLTKNHGGFCQ86EA,38,.25,集合住宅,鋼筋混凝土造,72年3月12日,五層,一層,持分移轉
RPQNMLTKNHGGFCQ86EA,38,.03,共有部分,鋼筋混凝土造,72年3月12日,五層,,持分移轉
RPQNMLTKNHGGFCQ86EA,38,61.08,集合住宅,鋼筋混凝土造,72年3月12日,五層,三層,全筆移轉
RPQNMLTKNHGGFCQ86EA,38,7.86,共有部分,鋼筋混凝土造,72年3月12日,五層,,持分移轉
RPUNMLRKNHGGFCQ07EA,39,60.28,住家用,鋼筋混凝土加強磚造,70年12月17日,二層,一層 二層 陽台 電梯樓梯間,持分移轉
RPUNMLRKNHGGFCQ07EA,39,60.28,住家用,鋼筋混凝土加強磚造,70年12月17日,二層,一層 二層 陽台 電梯樓梯間,持分移轉
RPOOMLTKNHGGFBQ56DA,15,32.22,住家用,鋼筋混凝土造,95年8月28日,八層,六層 陽台,全筆移轉
RPOOMLTKNHGGFBQ56DA,15,7.13,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
