鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
草屯鎮,建物,南投縣草屯鎮虎山路５４５號３０３室,18.7,住,,,1100227,土地0建物1車位0,三層,4,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1081203,29.75,1,1,1,有,無,有,10000,336,,0.0,0,,RPXNMLSJLHGGFBM66CC
南投市,房地(土地+建物),南投縣南投市彰南路二段５７８號,80.0,住,,,1100310,土地1建物1車位0,全,3,透天厝,人行道、住宅、樓梯間,鋼筋混凝土造,1020123,173.15,4,3,5,有,無,有,15000,87,,0.0,0,,RPXNMLKKLHGGFAM48CC
南投市,房地(土地+建物),南投縣南投市竹林路１０２號２樓之８,19.36,商,,,1100321,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1091007,93.75,3,2,2,有,有,有,13000,139,,0.0,0,,RPVNMLNLLHGGFAM68CC
草屯鎮,房地(土地+建物),南投縣草屯鎮民權西路２-１號,10.34,住,,,1100324,土地1建物1車位0,見其他登記事項,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0800323,193.18,1,2,2,有,無,有,18000,93,,0.0,0,,RPXNMLOLLHGGFBM09CC
南投市,房地(土地+建物),南投縣南投市南陽路１４０之２號３樓,11.4,商,,,1100327,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931228,119.37,3,2,2,有,有,有,12000,101,,0.0,0,,RPQNMLKMLHGGFAM97CC
草屯鎮,土地,草屯段105-19地號,549.89,其他,,,1100401,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,60000,109,,0.0,0,,RPWNMLQJMHGGFBM09CC
草屯鎮,房地(土地+建物),南投縣草屯鎮太平路二段１５４號,98.57,住,,,1100331,土地1建物1車位0,見其他登記事項,1,店面(店鋪),住商用,鋼造,0720623,41.76,1,2,1,有,無,無,16000,383,,0.0,0,,RPSNMLRJMHGGFBM78CC
草屯鎮,房地(土地+建物),南投縣草屯鎮中興路２２４號,16.36,商,,,1100327,土地1建物1車位0,見其他登記事項,2,店面(店鋪),住商用,鋼筋混凝土造,0830721,152.93,2,2,2,有,有,無,18000,118,,0.0,0,,RPVNMLRJMHGGFBM09CC
草屯鎮,房地(土地+建物),南投縣草屯鎮中山街４６９號,92.0,住,,,1100416,土地2建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0690103,258.14,0,0,5,有,無,有,22000,85,,0.0,0,,RPUNMLTKMHGGFBM66CC
埔里鎮,房地(土地+建物),南投縣埔里鎮信義路２６１號,116.0,住,,,1100420,土地1建物1車位0,全,2,透天厝,見其他登記事項,鋼筋混凝土造,0750206,144.21,4,4,3,有,無,有,20000,139,,0.0,0,,RPRNMLLLMHGGFCM38CC
草屯鎮,房地(土地+建物),南投縣草屯鎮中正路３１２-２１巷２９號,1322.52,住,,,1100501,土地1建物1車位0,一層,1,其他,見其他登記事項,見其他登記事項,0901009,792.2,2,1,2,有,無,無,98000,124,,0.0,0,,RPSNMLNJNHGGFBM48CC
