編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLLKNHGGFCP56EA,40,126.58,住家用,加強磚造,69年11月25日,二層,一層 二層 騎樓,全筆移轉
RPSNMLOKNHGGFAP78DA,41,107.36,住家用,加強磚造,69年1月30日,二層,一層 二層 騎樓,全筆移轉
RPPNMLOKNHGGFBP58DA,25,133.95,住家用,鋼筋混凝土造,84年12月25日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLRKNHGGFBP96DA,1,338.59,住宅、騎樓,鋼筋混凝土造,109年9月21日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPPOMLMKNHGGFAP38DA,26,23.96,住家用,鋼筋混凝土造,84年9月3日,九層,七層,全筆移轉
RPPOMLMKNHGGFAP38DA,26,16.20,共有部分,鋼筋混凝土造,84年9月3日,九層,,持分移轉
RPPOMLMKNHGGFAP38DA,26,14.29,共有部分,鋼筋混凝土造,84年9月3日,九層,,持分移轉
RPUNMLSKNHGGFCP96DA,49,105.58,住家用,磚造,61年7月23日,一層,一層 騎樓,全筆移轉
RPXNMLRKNHGGFDP27DA,28,88.42,住商用,鋼筋混凝土造,81年12月5日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間,持分移轉
RPXNMLRKNHGGFDP27DA,28,88.42,住商用,鋼筋混凝土造,81年12月5日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間,持分移轉
RPXNMLSKNHGGFCP37EA,,199.11,住宅、樓梯間,鋼筋混凝土造,109年11月30日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLOKNHGGFEP76DA,3,210.91,住宅、樓梯間,鋼筋混凝土造,107年5月31日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLQKNHGGFAP68DA,23,16.59,共同部份,鋼筋混凝土造,87年8月3日,四層,,持分移轉
RPPNMLQKNHGGFAP68DA,23,222.63,住家用,鋼筋混凝土造,87年8月3日,四層,一層 二層 三層 四層 陽台 地下層,全筆移轉
RPRNMLTKNHGGFCP76DA,3,132.67,住家用,鋼筋混凝土造,107年10月12日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLRKNHGGFAP09EA,26,.20,辦公室,鋼筋混凝土造,83年12月20日,十一層,,持分移轉
RPRNMLRKNHGGFAP09EA,26,94.89,住家用,鋼筋混凝土造,83年12月20日,十一層,三層 陽台 露台 花台,全筆移轉
RPRNMLRKNHGGFAP09EA,26,7.40,共有部分,鋼筋混凝土造,83年12月20日,十一層,,持分移轉
RPRNMLRKNHGGFAP09EA,26,21.46,共有部分,鋼筋混凝土造,83年12月20日,十一層,,持分移轉
RPPNMLRKNHGGFAP88EA,27,92.89,住家用,鋼筋混凝土造,83年10月30日,七層,六層 陽台 花台,全筆移轉
RPPNMLRKNHGGFAP88EA,27,8.07,共同部份,鋼筋混凝土造,83年10月30日,七層,,持分移轉
RPPNMLRKNHGGFAP88EA,27,12.81,共同部份,鋼筋混凝土造,83年10月30日,七層,,持分移轉
RPXNMLKLNHGGFAP09EA,39,123.46,住家用,加強磚造,71年1月22日,二層,一層 二層 陽台 騎樓 電梯樓梯間,全筆移轉
RPPNMLKLNHGGFBP38EA,28,128.40,住家用,鋼筋混凝土造,82年1月25日,二層,一層 二層 陽台 騎樓,全筆移轉
RPRNMLTKNHGGFDP86DA,40,102.00,住家用,加強磚造,70年6月15日,二層,一層 二層,全筆移轉
RPRNMLSKNHGGFCP66DA,20,169.85,店舖、停車空間、住宅,鋼筋混凝土造,89年12月22日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPRNMLLLNHGGFBP58DA,25,110.40,住家用,鋼筋混凝土造,85年4月28日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLOKNHGGFAP88DA,22,99.94,住家用,鋼筋混凝土造,88年9月26日,五層,二層 三層 陽台,全筆移轉
RPTNMLOKNHGGFAP88DA,22,19.15,停車空間,鋼筋混凝土造,88年9月26日,五層,,持分移轉
RPTNMLOKNHGGFAP88DA,22,19.45,共同部份,鋼筋混凝土造,88年9月26日,五層,,持分移轉
RPQNMLLLNHGGFEP78DA,27,109.50,住家用,鋼筋混凝土造,83年3月23日,十層,九層 陽台,全筆移轉
RPQNMLLLNHGGFEP78DA,27,18.01,共同部份,鋼筋混凝土造,83年3月23日,十層,,持分移轉
SPQNMLLLNHGGFEP88DA,27,109.50,住家用,鋼筋混凝土造,83年3月23日,十層,十層 陽台,全筆移轉
SPQNMLLLNHGGFEP88DA,27,18.01,共同部份,鋼筋混凝土造,83年3月23日,十層,,持分移轉
RPPOMLKLNHGGFAP38EA,39,99.16,住家用,加強磚造,70年12月29日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPOOMLLLNHGGFAP38EA,39,76.90,住家用,加強磚造,71年8月2日,二層,一層 二層,全筆移轉
RPRNMLOLNHGGFBP98EA,30,90.88,商業用,鋼筋混凝土造,80年4月20日,四層,一層 騎樓,全筆移轉
RPRNMLOLNHGGFBP98EA,30,1.39,梯間,鋼筋混凝土造,80年4月20日,,,持分移轉
RPOPMLOLNHGGFAP78EA,9,191.46,Ｇ２保險公司等分支機構,鋼筋混凝土造,101年10月8日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPQNMLLLNHGGFAP48EA,26,22.64,見其他登記事項,鋼筋混凝土造,84年5月13日,十三層,十一層 陽台,全筆移轉
RPQNMLLLNHGGFAP48EA,26,3.85,共同部份,鋼筋混凝土造,84年5月13日,十三層,,持分移轉
RPQNMLLLNHGGFAP48EA,26,11.83,共同部份,鋼筋混凝土造,84年5月13日,十三層,,持分移轉
RPOOMLSKNHGGFDP56DA,27,105.45,住家用,鋼筋混凝土造,83年2月17日,八層,四層 陽台 花台,全筆移轉
RPOOMLSKNHGGFDP56DA,27,19.61,共同部份,鋼筋混凝土造,83年2月17日,八層,,持分移轉
RPOOMLSKNHGGFDP56DA,27,4.20,共同部份,鋼筋混凝土造,83年2月17日,八層,,持分移轉
RPUNMLOLNHGGFDP76DA,24,23.97,住家用,鋼筋混凝土造,86年11月6日,八層,六層 陽台,全筆移轉
RPOOMLSKNHGGFDP56DA,27,4.41,共同部份,鋼筋混凝土造,83年2月17日,八層,,持分移轉
RPUNMLOLNHGGFDP76DA,24,2.71,共同部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPOOMLSKNHGGFDP56DA,27,3.46,共同部份,鋼筋混凝土造,83年2月17日,八層,,持分移轉
RPOOMLSKNHGGFDP56DA,27,1.83,共同部份,鋼筋混凝土造,83年2月17日,八層,,持分移轉
