編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXNMLSKKHGGFAU37CC,25,53.41,住家用,鋼筋混凝土造,84年11月4日,十層,,
RPWOMLRKKHGGFAU27CC,42,19.83,住商用,鋼筋混凝土造,68年5月11日,三層,,
RPOOMLTKKHGGFAU66CC,37,102.57,住商用,鋼筋混凝土造,72年11月22日,三層,,
RPXNMLSKKHGGFAU37CC,25,9.60,共有部份,鋼筋混凝土造,84年11月4日,十層,,
RPXNMLSKKHGGFAU37CC,25,11.84,共有部份,鋼筋混凝土造,84年11月4日,十層,,
RPWNMLSKKHGGFAU27CC,28,20.32,住家用,鋼筋混凝土造,82年6月22日,七層,,
RPWNMLSKKHGGFAU27CC,28,8.13,共有部份,鋼筋混凝土造,82年6月22日,七層,,
RPPNMLSKKHGGFAU56CC,1,36.50,集合住宅,鋼筋混凝土造,109年1月2日,七層,,
RPPOMLSKKHGGFAU66CC,27,92.90,住家用,鋼筋混凝土造,82年12月15日,七層,,
RPPNMLSKKHGGFAU56CC,1,2.70,共有部份（停車空間）,鋼筋混凝土造,109年1月2日,七層,,
RPPOMLSKKHGGFAU66CC,27,14.83,共有部份,鋼筋混凝土造,82年12月15日,七層,,
RPPOMLSKKHGGFAU66CC,27,13.81,共有部份,鋼筋混凝土造,82年12月15日,七層,,
RPPNMLSKKHGGFAU56CC,1,17.29,本共有部分之項目有防空避難室、台電受電室、電信室、消防機房、電梯、安全梯、梯廳、梯間、樓梯間等９項,鋼筋混凝土造,109年1月2日,七層,,
RPTNMLTKKHGGFAU17DC,35,114.33,住家用,鋼筋混凝土造,75年4月2日,五層,,
RPTNMLTKKHGGFAU17DC,35,14.87,共有部份,鋼筋混凝土造,75年4月2日,五層,,
RPTNMLTKKHGGFAU17DC,35,7.49,共有部份,鋼筋混凝土造,75年4月2日,五層,,
RPVOMLNLKHGGFAU96DC,36,27.44,住商用,鋼筋混凝土造,74年3月19日,五層,,
RPVOMLTKKHGGFAU47DC,27,43.99,住家用,鋼筋混凝土造,83年4月14日,六層,,
RPVOMLTKKHGGFAU47DC,27,18.77,共有部份,鋼筋混凝土造,83年4月14日,六層,,
RPUNMLNLKHGGFAU76DC,27,265.45,商業用,鋼筋混凝土造,82年12月8日,七層,,
RPTNMLMLKHGGFAU56DC,48,92.64,住家用,鋼筋混凝土加強磚造,62年8月10日,二層,,
RPUNMLNLKHGGFAU76DC,27,93.99,共有部份,鋼筋混凝土造,82年12月8日,七層,,
RPSNMLNLKHGGFAU09CC,25,107.65,住家用,鋼筋混凝土造,85年2月16日,十五層,,
RPSNMLNLKHGGFAU09CC,25,27.99,共有部份,鋼筋混凝土造,85年2月16日,十五層,,
RPSNMLNLKHGGFAU09CC,25,14.51,共有部份,鋼筋混凝土造,85年2月16日,十五層,,
RPRNMLOLKHGGFAU56DC,23,37.78,住家用,鋼筋混凝土造,87年5月7日,十層,,
RPRNMLOLKHGGFAU56DC,23,8.96,住家用,鋼筋混凝土造,87年5月7日,十層,,
RPSOMLMLKHGGFAU09CC,21,45.75,住家用,鋼筋混凝土造,89年8月7日,十二層,,
RPSOMLMLKHGGFAU09CC,21,11.79,共有部份,鋼筋混凝土造,89年8月7日,十五層,,
RPSOMLMLKHGGFAU09CC,21,.39,共有部份,鋼筋混凝土造,89年8月7日,十五層,,
RPSOMLMLKHGGFAU09CC,21,7.94,共有部份,鋼筋混凝土造,89年8月7日,十二層,,
RPXNMLQLKHGGFAU27CC,3,27.14,住家用,鋼筋混凝土造,107年5月14日,五層,,
RPPNMLPLKHGGFAU98CC,26,69.84,住家用,鋼筋混凝土造,84年6月30日,七層,,
RPPNMLPLKHGGFAU98CC,26,11.20,共有部份,鋼筋混凝土造,84年6月30日,七層,,
RPPNMLPLKHGGFAU98CC,26,12.31,共有部份,鋼筋混凝土造,84年6月30日,七層,,
RPPNMLPLKHGGFAU98CC,26,6.05,共有部份,鋼筋混凝土造,84年6月30日,七層,,
RPPOMLQLKHGGFAU56CC,4,37.32,住家用,鋼筋混凝土造,106年7月31日,五層,,
RPQOMLMJLHGGFAU78CC,23,23.42,住家用,鋼筋混凝土造,87年3月3日,四層,,
RPROMLMJLHGGFAU88CC,23,113.84,住家用,鋼筋混凝土造,87年3月3日,四層,,
RPPQMLQLKHGGFAU76CC,36,127.03,住商用,鋼筋混凝土造,74年2月4日,二層,,
RPQPMLQLKHGGFAU76CC,42,16.52,住商用,鋼筋混凝土造,68年5月11日,三層,,
RPOPMLQLKHGGFAU56CC,42,16.52,住商用,鋼筋混凝土造,68年5月11日,三層,,
RPWOMLSJLHGGFAU37CC,24,39.56,住家用,鋼筋混凝土造,86年1月13日,七層,,
RPWOMLSJLHGGFAU37CC,24,16.54,共有部份,鋼筋混凝土造,86年1月13日,七層,,
RPOPMLSJLHGGFAU66CC,32,37.66,住家用,鋼筋混凝土造,78年6月3日,五層,,
RPOPMLSJLHGGFAU66CC,32,4.06,共有部份,鋼筋混凝土造,78年6月3日,五層,,
RPOPMLSJLHGGFAU66CC,32,4.91,共有部份,鋼筋混凝土造,78年6月3日,五層,,
RPVOMLSJLHGGFAU27CC,13,175.75,住家用,鋼筋混凝土造,96年10月3日,三層,,
RPQOMLQLKHGGFAU66CC,3,47.07,住家用,鋼筋混凝土造,106年11月24日,五層,,
RPUOMLSJLHGGFAU17CC,,25.90,商業用,木造,,一層,,
RPROMLPKLHGGFAU66CC,25,301.60,農舍,鋼架造,84年12月22日,二層,,
RPSOMLSKLHGGFAU07CC,29,284.84,住家用,鋼筋混凝土造,80年12月18日,四層,,
RPWNMLKKLHGGFAU56CC,36,252.85,住商用,鋼筋混凝土造,73年9月19日,五層,,
RPSOMLSKLHGGFAU07CC,29,270.88,工廠、辦公廳、單身員工宿社舍、貯藏室,鋼筋混凝土造,80年12月18日,四層,,
RPQNMLRKLHGGFAU66CC,43,16.52,住商用,鋼筋混凝土造,66年11月18日,二層,,
RPOPMLQKLHGGFAU56CC,33,20.98,瞭望台、住宅,鋼筋混凝土造,76年11月4日,七層,,
RPWNMLPKLHGGFAU07CC,31,227.50,住家用,鋼筋混凝土造,79年3月12日,三層,,
RPOPMLPKLHGGFAU09CC,1,48.62,集合住宅,鋼筋混凝土造,108年9月25日,十二層,,
RPUPMLKKLHGGFAU56CC,40,13.34,住家用,鋼筋混凝土加強磚造,69年10月27日,二層,,
RPRNMLRKLHGGFAU76CC,6,258.59,住家用,鋼筋混凝土造,104年4月17日,四層,,
RPXNMLNLLHGGFAU07CC,4,453.20,住家用,鋼筋混凝土造,106年8月2日,四層,,
RPVNMLOLLHGGFAU96CC,35,83.98,住商用,鋼筋混凝土造,74年11月8日,三層,,
RPSNMLKMLHGGFAU98CC,21,150.76,住家用,鋼筋混凝土造,89年7月28日,四層,,
RPXOMLKMLHGGFAU96CC,4,23.53,住家用,鋼筋混凝土造,106年7月31日,五層,,
RPROMLQJMHGGFAU86DC,26,28.95,住家用,鋼筋混凝土造,84年1月24日,五層,,
RPROMLQJMHGGFAU86DC,26,7.69,共有部份,鋼筋混凝土造,84年1月24日,五層,,
RPUOMLQJMHGGFAU17DC,40,96.31,住家用,鋼筋混凝土加強磚造,70年1月7日,二層,,
