鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新城鄉,建物,花蓮縣新城鄉光復路９３號,0.0,住,,,1100213,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0680511,19.83,1,1,1,有,無,有,7000,353,,0.0,0,,RPWOMLRKKHGGFAU27CC
花蓮市,房地(土地+建物),花蓮縣花蓮市福建街４０６號５樓之３,9.3,住,,,1100201,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090102,56.489999999999995,1,0,1,有,無,有,11000,195,,0.0,0,,RPPNMLSKKHGGFAU56CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路３號３樓之９,27.44,商,,,1100127,土地1建物1車位0,三層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820622,28.450000000000003,1,0,1,有,有,有,5200,183,,0.0,0,,RPWNMLSKKHGGFAU27CC
花蓮市,房地(土地+建物),花蓮縣花蓮市德安二街６８巷８號３樓,13.32,住,,,1100208,土地1建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841104,74.85,2,1,1,有,無,有,11000,147,,0.0,0,,RPXNMLSKKHGGFAU37CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉昌隆二街１０１號,22.73,住,,,1100217,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821215,121.54,3,2,2,有,有,有,16000,132,,0.0,0,,RPPOMLSKKHGGFAU66CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路６５６號,42.0,住,,,1100218,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0721122,102.57,0,0,0,無,無,無,17000,166,,0.0,0,,RPOOMLTKKHGGFAU66CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中和街１８９巷７號五樓,37.16,住,,,1100205,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750402,136.69,3,2,2,有,無,有,14000,102,,0.0,0,,RPTNMLTKKHGGFAU17DC
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛六街５３號６F-７,10.44,住,,,1100216,土地1建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830414,62.760000000000005,2,2,1,有,有,有,7500,120,,0.0,0,,RPVOMLTKKHGGFAU47DC
花蓮市,房地(土地+建物),花蓮縣花蓮市睦和街２１巷６號,96.0,住,,,1100221,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0620810,92.64,5,2,4,有,無,有,20000,216,,0.0,0,,RPTNMLMLKHGGFAU56DC
