鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
安平區,房地(土地+建物),臺南市安平區育平五街６８號十九樓之１１,9.63,住,,,1100210,土地1建物1車位0,見其他登記事項,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871121,116.75999999999999,3,2,1,有,有,有,13500,116,,0.0,0,,RPTNMLRKKHGGFAD77CC
東區,房地(土地+建物),臺南市東區裕農路６２１巷４５弄１６號,65.0,住,,,1100125,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0600602,85.01,3,2,1,有,無,有,12000,141,,0.0,0,,RPSNMLRKKHGGFCD87CC
永康區,房地(土地+建物),臺南市永康區東橋一路５８２號五樓之７,24.87,住,,,1100207,土地1建物1車位0,五層,5,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1050829,167.39,3,1,2,有,無,有,25000,149,,0.0,0,,RPRNMLRKKHGGFKD58CC
安南區,土地,溪東段1733-8地號,1423.77,住,,,1100201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,105000,74,,0.0,0,,RPXNMLRKKHGGFBD28CC
新市區,房地(土地+建物),臺南市新市區大營１２６之７號,104.0,,特定農業區,甲種建築用地,1100209,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,1020708,190.26,5,2,5,有,無,有,33000,173,,0.0,0,,RPUNMLRKKHGGFHD58CC
仁德區,建物,臺南市仁德區文華路三段４２８巷６７號,0.0,工,,,1100217,土地0建物1車位0,見其他登記事項,1,工廠,工業用,見其他登記事項,1021007,156.6,0,0,0,無,無,無,40000,,,0.0,0,,RPWNMLRKKHGGFID88CC
安南區,建物,臺南市安南區安中路一段７０２巷３３之３號,0.0,住,,,1100206,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0700907,102.66,2,1,2,有,無,有,10000,97,,0.0,0,,RPWNMLSKKHGGFBD28CC
安南區,建物,臺南市安南區本原街一段１５６號,0.0,住,,,1100120,土地0建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1090722,173.26,5,1,4,有,無,有,30000,173,,0.0,0,,RPXNMLSKKHGGFBD38CC
永康區,建物,臺南市永康區八德街２７巷３３號,0.0,住,,,1100130,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0950306,195.72,3,2,4,有,無,有,23000,118,,0.0,0,,RPTNMLSKKHGGFKD88CC
