編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLPJNHGGFAV76DA,5,242.87,住家用,ＲＣ造,105年4月7日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPPNMLSKNHGGFDV17DA,,71.82,住家用,加強磚造,75年1月0日,一層,一層 騎樓,全筆移轉
RPPNMLRKNHGGFCV96DA,16,99.65,集合住宅,鋼筋混凝土造,94年1月21日,一層,一層 平台,全筆移轉
RPPNMLRKNHGGFCV96DA,16,4.55,集合住宅﹝門廳、騎樓、人行﹞,鋼筋混凝土造,94年1月21日,一層,,持分移轉
RPPNMLRKNHGGFCV96DA,16,14.48,集合住宅,鋼筋混凝土造,94年1月21日,八層,,持分移轉
RPQNMLKKNHGGFAV78DA,50,119.70,住家用,鐵筋水泥磚,60年10月8日,二層,一層 二層 騎樓,全筆移轉
RPTNMLLLNHGGFBV76DA,28,102.18,住家用,加強磚造,82年8月4日,二層,一層 二層 陽台,全筆移轉
RPPNMLLLNHGGFDV56DA,26,6.94,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,,持分移轉
RPPNMLLLNHGGFDV56DA,26,30.87,套房,鋼筋混凝土造,84年7月14日,八層,七層 見其他登記事項,全筆移轉
RPRNMLTKNHGGFAV17DA,26,10.10,通廊．電梯．汽車昇降孔．共同使用,鋼筋混凝土造,84年5月17日,七層,,持分移轉
RPRNMLTKNHGGFAV17DA,26,4.27,防空．避難室．停車空間．共同使用,鋼筋混凝土造,84年5月17日,七層,,持分移轉
RPRNMLTKNHGGFAV17DA,26,24.88,集合住宅,鋼筋混凝土造,84年5月17日,七層,七層 陽台,全筆移轉
RPSNMLTKNHGGFAV27DA,26,6.78,通廊．電梯．汽車昇降孔．共同使用,鋼筋混凝土造,84年5月17日,七層,,持分移轉
RPSNMLTKNHGGFAV27DA,26,2.88,防空．避難室．停車空間．共同使用,鋼筋混凝土造,84年5月17日,七層,,持分移轉
RPSNMLTKNHGGFAV27DA,26,17.89,集合住宅,鋼筋混凝土造,84年5月17日,七層,七層 陽台,全筆移轉
RPUNMLTKNHGGFAV47DA,26,6.78,通廊．電梯．汽車昇降孔．共同使用,鋼筋混凝土造,84年5月17日,七層,,持分移轉
RPUNMLTKNHGGFAV47DA,26,2.88,防空．避難室．停車空間．共同使用,鋼筋混凝土造,84年5月17日,七層,,持分移轉
RPUNMLTKNHGGFAV47DA,26,17.89,集合住宅,鋼筋混凝土造,84年5月17日,七層,七層 陽台,全筆移轉
RPPNMLOLNHGGFAV56DA,25,5.94,樓梯間、集合住宅（共同使用）,鋼筋混凝土造,85年1月10日,三層,,持分移轉
RPPNMLOLNHGGFAV56DA,25,5.94,樓梯間、集合住宅（共同使用）,鋼筋混凝土造,85年1月10日,三層,,持分移轉
RPPNMLOLNHGGFAV56DA,25,24.58,集合住宅,鋼筋混凝土造,85年1月10日,三層,三層,全筆移轉
RPRNMLTJNHGGFAV07DA,26,220.55,人行、店鋪住宅,鋼筋混凝土造,84年5月16日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPPNMLOLNHGGFAV56DA,25,13.14,集合住宅,鋼筋混凝土造,85年1月10日,三層,三層 陽台,全筆移轉
RPQNMLKLNHGGFCV09DA,24,208.78,住家用,鋼筋混凝土造,86年7月28日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPQNMLLLNHGGFDV66DA,26,6.94,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,,持分移轉
RPQNMLLLNHGGFDV66DA,26,30.87,套房,鋼筋混凝土造,84年7月14日,八層,七層 見其他登記事項,全筆移轉
RPPNMLKLNHGGFDV09DA,27,5.45,樓梯間．門房走道,鋼筋混凝土造,83年9月30日,八層,,持分移轉
RPPNMLKLNHGGFDV09DA,27,31.54,套房,鋼筋混凝土造,83年9月30日,八層,六層 陽台,全筆移轉
RPPNMLLLNHGGFAV88DA,25,8.35,主要內容：樓梯．電梯（共同使用）,鋼筋混凝土造,85年6月21日,七層,,持分移轉
RPPNMLLLNHGGFAV88DA,25,4.85,電梯．水箱．機械房．樓梯共同使用,鋼筋混凝土造,85年6月21日,七層,,持分移轉
RPPNMLLLNHGGFAV88DA,25,4.96,車道．樓梯．配電室．機械房．蓄水池．機車停車位共同使用,鋼筋混凝土造,85年6月21日,七層,,持分移轉
