鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
嘉義市,建物,嘉義市嘉義市杭州四街８８號６樓８,0.0,住,,,1100209,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780117,51.7,1,0,1,有,有,有,6000,116,,0.0,0,,RPRNMLQKKHGGFAI97CC
嘉義市,建物,嘉義市嘉義市光正街８６巷６７號,103.0,住,,,1100208,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0660808,102.05,2,2,2,有,無,有,8500,83,,0.0,0,社會住宅,RPSNMLQKKHGGFAI08CC
嘉義市,建物,嘉義市嘉義市忠孝路１８１巷７-２號,44.0,住,,,1100209,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0640724,75.46,2,1,2,有,無,有,7000,93,,0.0,0,社會住宅,RPTNMLQKKHGGFAI18CC
嘉義市,建物,嘉義市嘉義市友忠路９８７號４樓２,0.0,住,,,1100209,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870226,112.52,3,2,2,有,有,有,13000,116,,0.0,0,社會住宅,RPUNMLQKKHGGFAI28CC
嘉義市,建物,嘉義市嘉義市東洋新?２９２號,0.0,住,,,1100209,土地0建物1車位0,見其他登記事項,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741129,113.25,2,1,1,有,有,有,12300,109,,0.0,0,社會住宅,RPVNMLQKKHGGFAI38CC
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路５６８-２１號,75.0,住,,,1100125,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0861110,145.24,4,2,3,有,無,有,20000,138,,0.0,0,,RPPOMLTKKHGGFAI18CC
嘉義市,房地(土地+建物),嘉義市嘉義市永安街１３巷２號,192.92,住,,,1100218,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0730908,114.42,0,0,0,無,無,無,30000,262,,0.0,0,110年4月18日契約開始,RPUNMLTKKHGGFAI78EC
嘉義市,房地(土地+建物),嘉義市嘉義市南京路９６號,14.47,住,,,1100201,土地1建物1車位0,見其他登記事項,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0821118,125.0,3,2,2,有,無,無,16000,128,,0.0,0,,RPXNMLTKKHGGFAI09EC
嘉義市,建物,嘉義市嘉義市玉康路４３３號７樓之２,10.0,住,,,1100203,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810513,25.6,3,2,2,有,無,有,15000,586,,0.0,0,,RPRNMLKLKHGGFAI47CC
