鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A01棟2樓,20.83,住,,,1061104,土地1建物1車位1,二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.82,2,2,1,有,無,9910000,93572,坡道平面,35.66,1380000,,RPPNMLLLKHGGFBJ47CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A01棟3樓,20.62,住,,,1080803,土地1建物1車位1,三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.04,2,2,1,有,無,10970000,106329,坡道平面,35.66,1360000,,RPQNMLLLKHGGFBJ57CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A01棟4樓,20.62,住,,,1080726,土地1建物1車位2,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.87,2,2,1,有,無,12080000,108984,坡道平面,53.49,2230000,,RPRNMLLLKHGGFBJ67CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A01棟5樓,20.62,住,,,1080722,土地1建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.04,2,2,1,有,無,11090000,107103,坡道平面,35.66,1410000,,RPSNMLLLKHGGFBJ77CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A01棟6樓,20.62,住,,,1081220,土地1建物1車位1,六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.04,2,2,1,有,無,11300000,110644,坡道平面,35.66,1300000,,RPTNMLLLKHGGFBJ87CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A01棟7樓,20.62,住,,,1080110,土地1建物1車位1,七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.04,2,2,1,有,無,11240000,109316,坡道平面,35.66,1360000,,RPUNMLLLKHGGFBJ97CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A01棟9樓,20.62,住,,,1080720,土地1建物1車位1,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.04,2,2,1,有,無,11290000,109316,坡道平面,35.66,1410000,,RPVNMLLLKHGGFBJ08CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A01棟10樓,20.62,住,,,1080105,土地1建物1車位1,十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.04,2,2,1,有,無,11300000,109427,坡道平面,35.66,1410000,,RPWNMLLLKHGGFBJ18CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A01棟11樓,20.62,住,,,1080905,土地1建物1車位1,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.04,2,2,1,有,無,11310000,109538,坡道平面,35.66,1410000,,RPXNMLLLKHGGFBJ28CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A01棟12樓,20.62,住,,,1080722,土地1建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.04,2,2,1,有,無,11400000,110533,坡道平面,35.66,1410000,,RPOOMLLLKHGGFBJ47CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A01棟13樓,20.62,住,,,1080903,土地1建物1車位1,十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.21,2,2,1,有,無,10540000,107325,坡道機械,17.83,840000,,RPPOMLLLKHGGFBJ57CB,遠雄鉑悅,
竹北市,房地(土地+建物),新竹縣竹北市嘉豐北路A01棟14樓,20.62,住,,,1080902,土地1建物1車位0,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.38,2,2,1,有,無,8930000,98805,,0.0,0,,RPQOMLLLKHGGFBJ67CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A01棟15樓,20.62,住,,,1080911,土地1建物1車位1,十五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.04,2,2,1,有,無,11480000,111418,坡道平面,35.66,1410000,,RPROMLLLKHGGFBJ77CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A01棟16樓,20.62,住,,,1080523,土地1建物1車位1,十六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.04,2,2,1,有,無,10880000,105665,坡道平面,35.66,1330000,,RPSOMLLLKHGGFBJ87CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A01棟21樓,20.62,住,,,1080201,土地1建物1車位1,二十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.04,2,2,1,有,無,11810000,115070,坡道平面,35.66,1410000,,RPTOMLLLKHGGFBJ97CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A01棟22樓,20.62,住,,,1080815,土地1建物1車位1,二十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.21,2,2,1,有,無,10850000,110755,坡道機械,17.83,840000,,RPUOMLLLKHGGFBJ08CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A01棟23樓,20.62,住,,,1080518,土地1建物1車位1,二十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.21,2,2,1,有,無,9920000,101018,坡道機械,17.83,790000,,RPVOMLLLKHGGFBJ18CB,遠雄鉑悅,
竹北市,房地(土地+建物),新竹縣竹北市嘉豐北路A02棟3樓,13.73,住,,,1080722,土地1建物1車位0,三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,60.9,1,2,1,有,無,6500000,106732,,0.0,0,,RPWOMLLLKHGGFBJ28CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A02棟4樓,13.73,住,,,1070114,土地1建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.73,1,2,1,有,無,7270000,106568,坡道機械,17.83,780000,,RPXOMLLLKHGGFBJ38CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A02棟5樓,13.73,住,,,1070824,土地1建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.73,1,2,1,有,無,7430000,109031,坡道機械,17.83,790000,,RPOPMLLLKHGGFBJ57CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A02棟6樓,13.73,住,,,1070622,土地1建物1車位1,六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.73,1,2,1,有,無,6940000,99507,坡道機械,17.83,880000,,RPPPMLLLKHGGFBJ67CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A02棟9樓,13.73,住,,,1081102,土地1建物1車位1,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.56,1,2,1,有,無,8220000,112644,坡道平面,35.66,1360000,,RPQPMLLLKHGGFBJ77CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A02棟10樓,13.73,住,,,1061128,土地1建物1車位1,十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.73,1,2,1,有,無,7050000,101642,坡道機械,17.83,860000,,RPRPMLLLKHGGFBJ87CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A02棟11樓,13.73,住,,,1080905,土地1建物1車位1,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.73,1,2,1,有,無,7500000,109360,坡道機械,17.83,840000,,RPSPMLLLKHGGFBJ97CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A02棟12樓,13.73,住,,,1080818,土地1建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.56,1,2,1,有,無,8050000,106240,坡道平面,35.66,1580000,,RPTPMLLLKHGGFBJ08CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A02棟13樓,13.73,住,,,1081119,土地1建物1車位1,十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.73,1,2,1,有,無,7530000,110673,坡道機械,17.83,790000,,RPUPMLLLKHGGFBJ18CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A02棟14樓,13.73,住,,,1080601,土地1建物1車位1,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.73,1,2,1,有,無,7220000,105583,坡道機械,17.83,790000,,RPVPMLLLKHGGFBJ28CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A02棟17樓,13.73,住,,,1080206,土地1建物1車位1,十七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.56,1,2,1,有,無,7520000,101149,坡道平面,35.66,1360000,,RPWPMLLLKHGGFBJ38CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A03棟3樓,13.73,住,,,1080812,土地1建物1車位1,三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.87,1,2,1,有,無,7200000,104194,坡道機械,17.83,840000,,RPXPMLLLKHGGFBJ48CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A03棟4樓,13.73,住,,,1061127,土地1建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.87,1,2,1,有,無,7280000,105996,坡道機械,17.83,810000,,RPOQMLLLKHGGFBJ67CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A03棟5樓,13.73,住,,,1080103,土地1建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.87,1,2,1,有,無,7410000,108453,坡道機械,17.83,790000,,RPPQMLLLKHGGFBJ77CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A03棟6樓,13.73,住,,,1080518,土地1建物1車位1,六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.87,1,2,1,有,無,7280000,106324,坡道機械,17.83,790000,,RPQQMLLLKHGGFBJ87CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A03棟7樓,13.73,住,,,1080119,土地1建物1車位1,七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.87,1,2,1,有,無,7400000,108290,坡道機械,17.83,790000,,RPRQMLLLKHGGFBJ97CB,遠雄鉑悅,
竹北市,房地(土地+建物),新竹縣竹北市嘉豐北路A03棟9樓,13.73,住,,,1080719,土地1建物1車位0,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,61.04,1,2,1,有,無,6480000,106160,,0.0,0,,RPSQMLLLKHGGFBJ08CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A03棟10樓,13.73,住,,,1061128,土地1建物1車位1,十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.87,1,2,1,有,無,7050000,101409,坡道機械,17.83,860000,,RPTQMLLLKHGGFBJ18CB,遠雄鉑悅,
竹北市,房地(土地+建物),新竹縣竹北市嘉豐北路A03棟11樓,13.73,住,,,1080814,土地1建物1車位0,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,61.04,1,2,1,有,無,6500000,106488,,0.0,0,,RPUQMLLLKHGGFBJ28CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A03棟12樓,13.73,住,,,1080215,土地1建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.87,1,2,1,有,無,7590000,110583,坡道機械,17.83,840000,,RPVQMLLLKHGGFBJ38CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A03棟14樓,13.73,住,,,1080607,土地1建物1車位1,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.87,1,2,1,有,無,7340000,107962,坡道機械,17.83,750000,,RPWQMLLLKHGGFBJ48CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A03棟23樓,13.73,住,,,1070509,土地1建物1車位1,二十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.87,1,2,1,有,無,7590000,111566,坡道機械,17.83,780000,,RPXQMLLLKHGGFBJ58CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A05棟2樓,19.38,住,,,1080729,土地1建物1車位1,二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.61,2,2,1,有,無,9730000,97940,坡道平面,35.66,1410000,,RPORMLLLKHGGFBJ77CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A05棟4樓,19.28,住,,,1081130,土地1建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.99,2,2,1,有,無,10690000,110637,坡道平面,35.66,1360000,,RPPRMLLLKHGGFBJ87CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A05棟5樓,19.28,住,,,1090204,土地1建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.99,2,2,1,有,無,10600000,109570,坡道平面,35.66,1360000,,RPQRMLLLKHGGFBJ97CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A05棟9樓,19.28,住,,,1080811,土地1建物1車位1,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.99,2,2,1,有,無,10840000,112771,坡道平面,35.66,1330000,,RPRRMLLLKHGGFBJ08CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A05棟10樓,19.28,住,,,1080406,土地1建物1車位1,十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.99,2,2,1,有,無,10600000,108977,坡道平面,35.66,1410000,,RPSRMLLLKHGGFBJ18CB,遠雄鉑悅,
竹北市,房地(土地+建物),新竹縣竹北市嘉豐北路A05棟11樓,19.28,住,,,1080906,土地1建物1車位0,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,84.33,2,2,1,有,無,9600000,113838,,0.0,0,,RPTRMLLLKHGGFBJ28CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A05棟12樓,19.28,住,,,1080917,土地1建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.99,2,2,1,有,無,11000000,113720,坡道平面,35.66,1410000,,RPURMLLLKHGGFBJ38CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A05棟14樓,19.28,住,,,1080103,土地1建物1車位1,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.99,2,2,1,有,無,10660000,110281,坡道平面,35.66,1360000,,RPVRMLLLKHGGFBJ48CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A05棟15樓,19.28,住,,,1080428,土地1建物1車位1,十五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.99,2,2,1,有,無,10920000,113364,坡道平面,35.66,1360000,,RPWRMLLLKHGGFBJ58CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A05棟16樓,19.28,住,,,1081130,土地1建物1車位1,十六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.99,2,2,1,有,無,11130000,115854,坡道平面,35.66,1360000,,RPXRMLLLKHGGFBJ68CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A05棟17樓,19.28,住,,,1081130,土地1建物1車位1,十七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.99,2,2,1,有,無,11180000,116447,坡道平面,35.66,1360000,,RPOSMLLLKHGGFBJ87CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A05棟18樓,19.28,住,,,1080710,土地1建物1車位1,十八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.99,2,2,1,有,無,10190000,104115,坡道平面,35.66,1410000,,RPPSMLLLKHGGFBJ97CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A05棟19樓,19.28,住,,,1071122,土地1建物1車位1,十九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.99,2,2,1,有,無,11280000,117633,坡道平面,35.66,1360000,,RPQSMLLLKHGGFBJ08CB,遠雄鉑悅,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路A05棟21樓,19.28,住,,,1070706,土地1建物1車位1,二十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.99,2,2,1,有,無,10860000,112178,坡道平面,35.66,1400000,,RPRSMLLLKHGGFBJ18CB,遠雄鉑悅,
