鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
大埤鄉,土地,田子林段1422地號,2547.0,,特定農業區,農牧用地,1100601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3820500,1500,,0.0,0,,RPVNMLOJOHGGFBP56DA,0.0,0.0,0.0,無,0001
四湖鄉,土地,北安段1421地號,261.27,,一般農業區,農牧用地,1100601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,182889,700,,0.0,0,,RPRNMLTJOHGGFEP07EA,0.0,0.0,0.0,無,
西螺鎮,土地,埤頭埧段1717地號,2781.0,,特定農業區,農牧用地,1100601,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6952500,2500,,0.0,0,,RPPNMLTJOHGGFCP66EA,0.0,0.0,0.0,無,
斗六市,土地,咬狗段139地號,2355.0,,山坡地保育區,農牧用地,1100601,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1670000,709,,0.0,0,農作物；,RPSNMLSJOHGGFAP56DA,0.0,0.0,0.0,無,
斗六市,土地,咬狗段135地號,1309.0,,山坡地保育區,農牧用地,1100601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,930000,710,,0.0,0,農作物；,RPTNMLSJOHGGFAP66DA,0.0,0.0,0.0,無,
崙背鄉,土地,大有段557地號,3927.0,,特定農業區,農牧用地,1100504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3550000,904,,0.0,0,,RPPNMLRJNHGGFCP88DA,0.0,0.0,0.0,無,
莿桐鄉,土地,樹子腳段1720-1地號,886.0,,特定農業區,農牧用地,1100505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1160000,1309,,0.0,0,受債權債務關係影響或債務抵償；,RPWOMLOJNHGGFAP56DA,0.0,0.0,0.0,無,
水林鄉,土地,蕃薯段3278地號,2677.0,,特定農業區,農牧用地,1100505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,936950,350,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLLKNHGGFEP09DA,0.0,0.0,0.0,無,
二崙鄉,房地(土地+建物),永定路７８號,99.91,,特定農業區,甲種建築用地,1100504,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691125,126.58,3,2,2,有,無,2850000,22515,,0.0,0,,RPWNMLLKNHGGFCP56EA,126.58,0.0,0.0,無,0002
古坑鄉,土地,樟湖段28-1地號,4005.43,,山坡地保育區,農牧用地,1100503,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,250,,0.0,0,,RPWNMLLKNHGGFAP88DA,0.0,0.0,0.0,無,0003
元長鄉,土地,龍岩厝段203-5地號,307.11,,鄉村區,乙種建築用地,1100503,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,929000,3025,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPSNMLNJNHGGFEP98DA,0.0,0.0,0.0,無,
