鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
竹北市,建物,新竹縣竹北市民權街１７巷１號１６樓之１,0.0,商,,,1100209,土地0建物1車位0,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840420,89.1,3,2,2,有,有,有,17000,191,,0.0,0,,RPTOMLKLKHGGFBJ97CC
湖口鄉,建物,新竹縣湖口鄉榮光一路１６２號,0.0,,鄉村區,乙種建築用地,1100219,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1040821,20.27,1,0,1,有,有,有,5500,271,,0.0,0,續租。此為分租套房，房號303，第三層共分成3間，陽台總面積占9分之1，一間平均面積約20.27平方公尺,RPUNMLKLKHGGFDJ18CC
湖口鄉,建物,新竹縣湖口鄉榮光一路１６２號,0.0,,鄉村區,乙種建築用地,1100223,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1040821,20.27,1,0,1,有,有,有,6000,296,,0.0,0,續租。此為分租套房，房號202，第二層共分成3間，陽台總面積占9分之1，一間平均面積約20.27平方公尺,RPUOMLNLKHGGFDJ58CC
竹北市,建物,新竹縣竹北市福興東路一段１２８號１１樓,0.0,住,,,1100219,土地0建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941201,346.59000000000003,4,2,2,有,有,有,40000,115,坡道平面,0.0,0,,RPUNMLOLKHGGFBJ38CC
竹北市,建物,新竹縣竹北市六家五路二段２１６號８樓之５,0.0,住,,,1100206,土地0建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010328,137.14000000000001,3,2,2,有,有,有,24000,175,坡道平面,0.0,0,,RPVNMLOLKHGGFBJ48CC
竹北市,建物,新竹縣竹北市新瀧一街２１號２２樓,0.0,住,,,1100205,土地0建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050126,132.74,2,2,1,有,有,有,20000,151,坡道平面,0.0,0,,RPWNMLOLKHGGFBJ58CC
竹北市,建物,新竹縣竹北市嘉政九街３２號９樓之１,0.0,商,,,1100220,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0970606,60.11,2,2,1,有,有,有,15500,258,,0.0,0,,RPROMLOLKHGGFBJ18CC
竹北市,建物,新竹縣竹北市莊敬五街２２號８樓,0.0,住,,,1100224,土地0建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950519,128.3,3,2,2,有,有,有,23000,179,坡道平面,0.0,0,,RPXNMLPLKHGGFBJ78CC
湖口鄉,建物,新竹縣湖口鄉中山路一段６１１號９樓之１５,0.0,商,,,1100223,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090122,132.22,3,2,2,有,有,有,15000,113,,0.0,0,,RPWNMLQLKHGGFDJ98CC
