鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
七堵區,房地(土地+建物),基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號A1F,52.55,住,,,1091208,土地3建物1車位0,一層,14,店面(店鋪),商業用,鋼筋混凝土造,,206.12,0,0,0,無,無,28680000,139142,,0.0,0,,RPVOMLPKLHGGFCC97CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號A2F,24.32,住,,,1091027,土地3建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.92,2,2,1,有,無,9640000,84766,坡道平面,35.84,1750000,,RPWOMLPKLHGGFCC08CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號A3F,24.32,住,,,1091024,土地3建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.92,2,2,1,有,無,9700000,85410,坡道平面,35.84,1750000,,RPXOMLPKLHGGFCC18CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號A4F,24.32,住,,,1091021,土地3建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.83,2,2,1,有,無,9570000,84551,坡道平面,38.75,1700000,,RPOPMLPKLHGGFCC37CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號A5F,24.32,住,,,1091031,土地3建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.83,2,2,1,有,無,9810000,86055,坡道平面,38.75,1800000,,RPPPMLPKLHGGFCC47CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號A6F,24.32,住,,,1091016,土地3建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.92,2,2,1,有,無,9650000,84873,坡道平面,35.84,1750000,,RPQPMLPKLHGGFCC57CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號A7F,24.32,住,,,1091024,土地3建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.92,2,2,1,有,無,9880000,86270,坡道平面,35.84,1850000,,RPRPMLPKLHGGFCC67CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號A8F,24.32,住,,,1091021,土地3建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.92,2,2,1,有,無,9880000,86270,坡道平面,35.84,1850000,,RPSPMLPKLHGGFCC77CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號A9F,24.32,住,,,1091016,土地3建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.92,2,2,1,有,無,9880000,86270,坡道平面,35.84,1850000,,RPTPMLPKLHGGFCC87CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號A10F,24.32,住,,,1091007,土地3建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.92,2,2,1,有,無,10010000,88741,坡道平面,35.84,1750000,,RPUPMLPKLHGGFCC97CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號A11F,24.32,住,,,1091011,土地3建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.92,2,2,1,有,無,9800000,86485,坡道平面,35.84,1750000,,RPVPMLPKLHGGFCC08CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號A12F,24.32,住,,,1091011,土地3建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.92,2,2,1,有,無,9800000,86485,坡道平面,35.84,1750000,,RPWPMLPKLHGGFCC18CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號A13F,43.04,住,,,1091029,土地3建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,207.52,3,2,2,有,無,17950000,93779,坡道平面,35.84,1850000,,RPXPMLPKLHGGFCC28CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號A14F,27.71,住,,,1091031,土地3建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.76,2,2,1,有,無,11150000,85517,坡道平面,35.84,1750000,,RPOQMLPKLHGGFCC47CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號B2F,31.47,住,,,1091128,土地3建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.98,3,2,2,有,無,12100000,85082,坡道平面,32.92,1800000,,RPPQMLPKLHGGFCC57CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號B3F,31.47,住,,,1091102,土地3建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.9,3,2,2,有,無,12050000,85082,坡道平面,35.84,1750000,,RPQQMLPKLHGGFCC67CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號B4F,31.47,住,,,1091031,土地3建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.9,3,2,2,有,無,12030000,84091,坡道平面,35.84,1850000,,RPRQMLPKLHGGFCC77CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號B5F,31.47,住,,,1091004,土地3建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.9,3,2,2,有,無,12100000,84669,坡道平面,35.84,1850000,,RPSQMLPKLHGGFCC87CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號B6F,31.47,住,,,1091004,土地3建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.9,3,2,2,有,無,12260000,85990,坡道平面,35.84,1850000,,RPTQMLPKLHGGFCC97CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號B7F,31.47,住,,,1091022,土地3建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.98,3,2,2,有,無,12190000,86651,坡道平面,32.92,1700000,,RPUQMLPKLHGGFCC08CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號B8F,31.47,住,,,1091016,土地3建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.9,3,2,2,有,無,12380000,87808,坡道平面,35.84,1750000,,RPVQMLPKLHGGFCC18CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號B9F,31.47,住,,,1091016,土地3建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.9,3,2,2,有,無,12400000,87147,坡道平面,35.84,1850000,,RPWQMLPKLHGGFCC28CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號B10F,31.47,住,,,1091018,土地3建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.9,3,2,2,有,無,12440000,88303,坡道平面,35.84,1750000,,RPXQMLPKLHGGFCC38CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號B11F,31.47,住,,,1091011,土地3建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.9,3,2,2,有,無,12200000,86321,坡道平面,35.84,1750000,,RPORMLPKLHGGFCC57CB,青山艾美,
七堵區,房地(土地+建物)+車位,基隆市七堵區五堵段五堵北小段1188、1189-1、1190-1地號B12F,31.47,住,,,1091113,土地3建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.45,3,2,2,有,無,11320000,78226,坡道平面,54.39,1850000,,RPPRMLPKLHGGFCC67CB,青山艾美,
