編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLOKNHGGFAU09DA,42,93.40,住商用,鋼筋混凝土加強磚造,68年7月31日,二層,一層 二層,全筆移轉
RPXOMLOKNHGGFAU27DA,22,120.96,住家用,鋼筋混凝土造,88年4月14日,五層,一層 陽台 雨遮,全筆移轉
RPXOMLOKNHGGFAU27DA,22,8.26,共有部分,鋼筋混凝土造,88年4月14日,五層,,持分移轉
RPPNMLTJNHGGFAU76DA,,124.28,住家用,鋼筋混凝土造,110年3月18日,三層,一層 二層 三層 陽台 見其他登記事項,持分移轉
RPPNMLTJNHGGFAU76DA,,124.28,住家用,鋼筋混凝土造,110年3月18日,三層,一層 二層 三層 陽台 見其他登記事項,持分移轉
RPUNMLRKNHGGFAU17DA,41,23.46,住家用,鋼筋混凝土造,69年4月23日,五層,四層,全筆移轉
RPUNMLRKNHGGFAU17DA,41,7.83,共有部分,鋼筋混凝土造,69年4月23日,,,持分移轉
RPQNMLPKNHGGFAU56DA,16,188.60,住商用,鋼筋混凝土造,94年9月19日,三層,一層 二層 三層 陽台 騎樓 雨遮,全筆移轉
RPRNMLSJNHGGFAU86DA,,251.83,住家用,鋼筋混凝土造,110年3月18日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUOMLTKNHGGFAU47DA,27,24.63,地下室,鋼筋混凝土造,83年5月18日,七層,防空避難室,持分移轉
RPWNMLRKNHGGFAU37DA,26,22.17,商業用,鋼筋混凝土造,84年3月13日,九層,七層,全筆移轉
RPUOMLTKNHGGFAU47DA,27,149.17,住家用,鋼筋混凝土造,83年5月18日,七層,六層 七層 陽台,全筆移轉
RPUOMLTKNHGGFAU47DA,27,37.87,共有部份,鋼筋混凝土造,83年5月18日,七層,,持分移轉
RPWNMLRKNHGGFAU37DA,26,8.06,共有部份,鋼筋混凝土造,84年3月13日,九層,,持分移轉
RPTNMLTKNHGGFAU27DA,38,119.76,住家用,鋼筋混凝土加強磚造,72年5月27日,二層,一層 二層 屋頂突出物,全筆移轉
RPSNMLSJNHGGFAU96DA,,248.55,住家用,鋼筋混凝土造,110年3月18日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOPMLNJNHGGFAU88DA,26,54.90,住家用,鋼筋混凝土造,84年7月1日,五層,一層 騎樓 夾層,持分移轉
RPOPMLNJNHGGFAU88DA,26,14.85,共有部份,鋼筋混凝土造,84年7月1日,五層,,持分移轉
RPPOMLOLNHGGFAU56DA,27,21.92,共有部份,鋼筋混凝土造,83年3月8日,九層,,持分移轉
RPPOMLOLNHGGFAU56DA,27,88.87,住家用,鋼筋混凝土造,83年3月8日,九層,四層 陽台,全筆移轉
RPOPMLOLNHGGFAU56DA,36,91.02,住家用,鋼筋混凝土加強磚造,74年8月3日,二層,一層 二層 陽台,全筆移轉
RPROMLLLNHGGFAU09DA,46,68.32,住家用,鋼筋混凝土加強磚造,64年9月24日,四層,四層,全筆移轉
RPPNMLPLNHGGFCU76DA,37,88.81,住家用,鋼筋混凝土加強磚造,73年4月18日,二層,一層 二層 陽台,全筆移轉
RPXPMLKLNHGGFAU07DA,14,181.06,住家用,鋼筋混凝土造,96年8月10日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLKLNHGGFAU86DA,41,71.28,住家用,鋼筋混凝土加強磚造,69年7月14日,二層,一層 二層,全筆移轉
