鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
金寧鄉,土地,寧北一劃段18-15地號,987.0,都市：其他:國家公園區-特別景觀區,,,1100601,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3454500,3500,,0.0,0,協議價購；,RPSNMLLJOHGGFAW56DA,0.0,0.0,0.0,無,
金城鎮,房地(土地+建物),金門城５之１１號,31.92,都市：其他:自然村專用區,,,1100601,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1040216,59.459999999999994,2,1,2,有,無,3490000,58705,,0.0,0,,RPPNMLOJOHGGFAW56DA,50.82,0.0,4.23,無,001
金湖鎮,土地,新市段195地號,62.33,都市：其他:綠地,,,1100607,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4974200,79804,,0.0,0,協議價購；,RPQNMLRJOHGGFAW96DA,0.0,0.0,0.0,無,
金寧鄉,土地,上后垵測段22地號,234.58,都市：其他:自然村專用區,,,1100503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,27709,,0.0,0,,RPRNMLNJNHGGFAW56DA,0.0,0.0,0.0,無,002
金城鎮,土地,天后宮段666地號,41.34,都市：其他:道路用地,,,1100505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,91921,,0.0,0,,RPRNMLPJNHGGFAW76DA,0.0,0.0,0.0,無,
金湖鎮,土地,太湖劃測段750-87地號,1006.58,,,,1100511,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1987,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLKNHGGFAW98EA,0.0,0.0,0.0,無,
金湖鎮,土地,太湖劃測段750-28地號,877.26,,,,1100511,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,1824,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLKNHGGFAW09EA,0.0,0.0,0.0,無,
金寧鄉,房地(土地+建物),安岐４９之６號,307.3,都市：其他:自然村專用區,,,1100504,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701001,268.32,8,4,5,有,無,9550000,35592,,0.0,0,,RPOOMLOJNHGGFAW09DA,254.2,3.58,10.54,無,
金城鎮,土地,賢厝段767地號,533.0,農,,,1100503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,1501,,0.0,0,,RPSNMLNJNHGGFAW66DA,0.0,0.0,0.0,無,003
