鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
信義區,建物,基隆市信義區東光路７７巷１７２號４樓,0.0,住,,,1100130,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790601,102.84,3,2,2,有,無,有,13500,131,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPSNMLRKKHGGFBC67CC
中正區,建物,基隆市中正區祥豐街９３之３號２樓,0.0,住,,,1100125,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880510,93.24,3,1,2,有,有,有,10000,107,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPTNMLRKKHGGFBC77CC
中正區,建物,基隆市中正區觀海街２６號５樓,0.0,住,,,1100126,土地0建物1車位0,五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,102.0,4,2,2,有,有,有,13000,127,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUNMLRKKHGGFBC87CC
中正區,建物,基隆市中正區觀海街１１０號２樓,0.0,住,,,1100125,土地0建物1車位0,二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,102.0,4,2,2,有,有,有,13500,132,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPOOMLRKKHGGFBC37CC
中正區,建物,基隆市中正區觀海街１４９號１４樓,0.0,,,,1100127,土地0建物1車位0,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,84.78,2,1,2,有,有,有,10000,118,,0.0,0,含管理費,RPPOMLRKKHGGFBC47CC
中正區,建物,基隆市中正區觀海街３０號６樓,0.0,住,,,1100126,土地0建物1車位0,六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,102.0,4,2,2,有,有,有,11000,108,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQOMLRKKHGGFBC57CC
信義區,建物,基隆市信義區深溪路３６巷１０２弄１９號２樓,0.0,住,,,1100127,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860813,80.15,2,2,2,有,無,有,8000,100,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPROMLRKKHGGFBC67CC
中正區,建物,基隆市中正區觀海街３０號１５樓,0.0,住,,,1100128,土地0建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,102.0,3,2,2,有,有,有,13500,132,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUOMLRKKHGGFBC97CC
信義區,建物,基隆市信義區東明路７７巷１７０號４樓,0.0,住,,,1100130,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790601,72.73,2,2,1,有,無,有,12300,169,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPWOMLRKKHGGFBC18CC
信義區,建物,基隆市信義區深溪路３６巷５０弄１６號,0.0,住,,,1100131,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840322,156.11,5,2,2,有,有,有,13500,86,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPXOMLRKKHGGFBC28CC
中正區,建物,基隆市中正區觀海街１０９號７樓,0.0,住,,,1100119,土地0建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,73.62,2,1,2,有,有,有,12500,170,坡道平面,45.94,0,含管理費,RPOPMLRKKHGGFBC47CC
中正區,建物,基隆市中正區新豐街４５８之３號７樓,0.0,住,,,1100131,土地0建物1車位0,七層,17,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861121,95.43,3,2,2,有,有,有,13500,141,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPPPMLRKKHGGFBC57CC
安樂區,建物,基隆市安樂區中和路１６８巷１０弄１６號５樓,0.0,住,,,1100127,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,98.38,3,2,2,有,有,有,13500,137,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPSNMLRKKHGGFCC77CC
暖暖區,建物,基隆市暖暖區碇內街３５２號,0.0,住,,,1100125,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,38.11,2,1,1,有,有,有,9000,236,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPSOMLRKKHGGFCC87CC
安樂區,建物,基隆市安樂區基金一路１１２巷１１０弄２０之４號３樓,0.0,住,,,1100203,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851126,114.86,3,2,2,有,無,有,13000,113,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUNMLTKKHGGFCC18CC
暖暖區,建物,基隆市暖暖區過港路９８之１號３樓,0.0,住,,,1100125,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071025,71.51,3,1,2,有,有,有,15000,210,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPXNMLTKKHGGFCC48CC
