編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLSJOHGGFAI58EA,46,66.80,住家用,木造,64年8月18日,二層,一層 二層,全筆移轉
RPXOMLNKNHGGFAI68EA,7,344.43,住家用,鋼筋混凝土構造,103年6月17日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLTKNHGGFAI48EA,49,67.61,住家用,木造,61年9月23日,二層,一層 二層,全筆移轉
RPSNMLTKNHGGFAI68EA,16,84.61,住房、梯間,鋼筋混凝土造,94年9月20日,三層,一層 二層 三層 陽台 見其他登記事項,持分移轉
RPSNMLTKNHGGFAI68EA,16,84.61,住房、梯間,鋼筋混凝土造,94年9月20日,三層,一層 二層 三層 陽台 見其他登記事項,持分移轉
RPUOMLNKNHGGFAI28DA,3,.84,本共有部分之項目有管委會管理室等１項。,鋼筋混凝土構造,107年3月20日,一層,,持分移轉
RPUOMLNKNHGGFAI28DA,3,275.24,住宅、樓梯間,鋼筋混凝土構造,107年3月20日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLKLNHGGFAI08EA,17,205.49,住宅，梯間,鋼筋混凝土造,92年12月31日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVOMLKLNHGGFAI18DA,29,25.70,住家用,鋼筋混凝土造,81年1月24日,六層,四層,全筆移轉
RPVOMLKLNHGGFAI18DA,29,11.24,共有部份,鋼筋混凝土造,81年1月24日,六層,,持分移轉
RPQNMLNKNHGGFAI77DA,26,6.11,共有部分,鋼筋混凝土造,84年10月13日,十二層,,持分移轉
RPQNMLNKNHGGFAI77DA,26,31.77,住家用,鋼筋混凝土造,84年10月13日,十二層,四層 陽台,全筆移轉
RPQNMLKLNHGGFAI57DA,21,101.29,住家用,鋼筋混凝土造,88年11月29日,十二層,九層 陽台 夾層,全筆移轉
RPQNMLKLNHGGFAI57DA,21,.20,警衛室,鋼筋混凝土造,88年11月29日,十二層,一層 陽台,持分移轉
RPQNMLKLNHGGFAI57DA,21,14.61,共有部份,鋼筋混凝土造,88年11月29日,十二層,,持分移轉
RPQNMLKLNHGGFAI57DA,21,26.47,共有部份,鋼筋混凝土造,88年11月29日,十二層,,持分移轉
RPQNMLKLNHGGFAI57DA,21,.03,共有部份,鋼筋混凝土造,88年11月29日,十二層,,持分移轉
RPPRMLTKNHGGFAI68DA,26,36.88,住家用,鋼筋混凝土造,84年10月4日,十一層,六層 陽台,全筆移轉
RPPRMLTKNHGGFAI68DA,26,6.11,共有部份,鋼筋混凝土造,84年10月4日,十一層,,持分移轉
RPPRMLTKNHGGFAI68DA,26,4.45,共有部份,鋼筋混凝土造,84年10月4日,十一層,,持分移轉
RPPNMLKLNHGGFAI47DA,26,70.82,住家用,鋼筋混凝土造,84年10月4日,十一層,六層 陽台,全筆移轉
RPPNMLKLNHGGFAI47DA,26,14.34,共有部份,鋼筋混凝土造,84年10月4日,十一層,,持分移轉
RPPNMLKLNHGGFAI47DA,26,8.34,共有部份,鋼筋混凝土造,84年10月4日,十一層,,持分移轉
RPUOMLNKNHGGFAI38EA,24,88.65,住家用,鋼筋混凝土造,86年4月18日,十二層,九層 陽台,全筆移轉
RPUOMLNKNHGGFAI38EA,24,26.24,共有部分,鋼筋混凝土造,86年4月18日,十二層,,持分移轉
RPUOMLNKNHGGFAI38EA,24,17.29,共有部分,鋼筋混凝土造,86年4月18日,十二層,,持分移轉
RPPOMLKKNHGGFAI57EA,29,31.45,住家用,鋼筋混凝土造,81年10月29日,十層,八層,全筆移轉
