編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLKKNHHGFEQ78EA,24,85.75,住家用,鋼筋混凝土造,87年7月17日,八層,六層 陽台 雨遮,全筆移轉
RPPNMLKKNHHGFEQ78EA,24,32.85,防空避難室兼停車空間、梯間、機械室、水箱、車道、門廊、管理員室。　,鋼筋混凝土造,87年7月17日,八層,,持分移轉
RPPNMLSJNHHGFDQ66DA,18,4.85,集合住宅,鋼筋混凝土造,93年6月9日,五層,,持分移轉
RPPNMLSJNHHGFDQ66DA,18,17.07,集合住宅,鋼筋混凝土造,93年6月9日,五層,一層 陽台,全筆移轉
RPPNMLRJNHHGFBQ98DA,28,148.57,住商用,ＲＣ造磚材料,82年12月29日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPWNMLNKNHHGFDQ96DA,25,27.89,水箱、防空避難室兼停車場、電梯、樓梯間機械室,鋼筋混凝土造,86年1月17日,七層,,持分移轉
RPWNMLNKNHHGFDQ96DA,25,58.67,一般事務所,鋼筋混凝土造,86年1月17日,七層,七層 陽台,全筆移轉
RPUNMLRKNHHGFBQ96DA,26,153.40,住家用,見其他登記事項,84年11月23日,二層,一層 二層,全筆移轉
RPUNMLRKNHHGFBQ96DA,24,90.75,住家用,鐵骨造,86年12月27日,一層,一層,全筆移轉
RPSNMLPKNHHGFBQ56DA,45,84.80,住家用,鋼筋混凝土加強磚造,66年1月4日,二層,一層 二層,全筆移轉
RPWNMLNKNHHGFBQ76DA,16,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPWNMLNKNHHGFBQ76DA,16,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,二層 陽台,全筆移轉
RPWNMLNKNHHGFBQ76DA,16,5.78,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPPNMLNKNHHGFBQ68DA,45,101.87,住家用,鋼筋混凝土加強磚造,66年7月1日,二層,一層 二層 騎樓,全筆移轉
RPTNMLRKNHHGFDQ17EA,41,108.79,住商用,鋼筋混凝土加強磚造,70年1月23日,二層,一層 二層 騎樓,全筆移轉
RPQOMLNKNHHGFDQ09DA,40,128.42,住家用,鋼筋混凝土加強磚造,70年12月29日,三層,一層 二層 三層 騎樓,全筆移轉
RPOQMLLKNHHGFBQ68DA,10,419.50,農舍,鋼筋混凝土造,101年4月18日,三層,一層 二層 三層,全筆移轉
RPOOMLNLNHHGFBQ78DA,43,137.67,住家用,鋼筋混凝土加強磚造,68年7月1日,二層,一層 二層 陽台 見其他登記事項,全筆移轉
RPQNMLNKNHHGFBQ78DA,26,178.41,農舍,鋼筋混凝土加強磚造,84年11月24日,二層,一層 二層 電梯樓梯間,全筆移轉
RPQNMLQKNHHGFDQ66DA,17,1.59,門廳、遊憩設施,鋼筋混凝土造,94年8月26日,三層,一層 二層 三層,持分移轉
RPQNMLQKNHHGFDQ66DA,17,5.08,門廳、遊憩設施、機械空間、梯間、游泳池,鋼筋混凝土造,94年8月26日,二層,一層 二層 地下一層 地下二層,持分移轉
RPQNMLQKNHHGFDQ66DA,15,204.60,集合住宅、停車空間,鋼筋混凝土造,95年12月22日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPSNMLNJNHHGFBQ88DA,16,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
