鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
竹東鎮,土地,四重段48地號,8454.3,,山坡地保育區,丁種建築用地,1110504,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190000000,22474,,0.0,0,,RPPOMLOJNHHGFCJ28EA,0.0,0.0,0.0,無,
竹北市,車位,新竹縣竹北市臺元街４１號,0.45,商,,,1110503,土地1建物1車位1,一層,十四層,其他,管理員室,鋼筋混凝土造,0970627,28.84,0,0,0,有,有,650000,,坡道平面,28.84,650000,僅車位交易；,RPXOMLMKNHHGFBJ78DA,0.0,0.0,0.0,有,0001
寶山鄉,房地(土地+建物),新竹縣寶山鄉嵩翠路３８巷１０號,298.0,,山坡地保育區,丙種建築用地,1110506,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920601,324.84,6,2,3,有,有,27550000,84811,,0.0,0,,RPWNMLLKNHHGFCJ58DA,293.86,0.0,30.98,無,
竹北市,土地,社南段655地號,23.03,都市：其他:道路用地,,,1110505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1389831,60349,,0.0,0,,RPSOMLRKNHHGFBJ88EA,0.0,0.0,0.0,無,0002
竹東鎮,房地(土地+建物),新竹縣竹東鎮光明路１０６號三樓,21.94,都市：其他:住一,,,1110502,土地3建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.84,3,2,1,有,有,5800000,49219,,0.0,0,※本案僅有地下一層之機械下層編號3號車位之使用權。,RPWNMLOJNHHGFCJ78DA,83.31,0.0,15.73,有,
新埔鎮,土地,和平段1105地號,404.77,都市：其他:道路用地,,,1110510,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7185000,17751,,0.0,0,包含公共設施保留地用地；,RPRQMLKKNHHGFBJ18DA,0.0,0.0,0.0,無,0003
橫山鄉,土地,新頭分林段743地號,139.1,,山坡地保育區,農牧用地,1110505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,7549,,0.0,0,,RPPNMLQKNHHGFCJ38DA,0.0,0.0,0.0,無,
竹北市,土地,社北段70-1地號,8.24,住,,,1110506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1039000,126092,,0.0,0,,RPRPMLMKNHHGFBJ28DA,0.0,0.0,0.0,無,
竹東鎮,土地,資源段658地號,22.5,住,,,1110506,土地1建物1車位0,一層，二層，騎樓,二層,其他,住家用,加強磚造,,41.42,0,0,0,有,無,1450000,64444,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLTKNHHGFCJ98EA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉德和路３８０巷１８號,53.0,,特定農業區,甲種建築用地,1110501,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830430,177.25,4,2,4,有,無,4500000,25388,,0.0,0,,RPTNMLKLNHHGFDJ38DA,147.96,7.14,22.15,無,0004
竹北市,房地(土地+建物),新竹縣竹北市嘉興路１８１號五樓之一,5.78,商,,,1110507,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0980123,36.650000000000006,1,2,2,有,有,4050000,110505,,0.0,0,,RPUNMLTKNHHGFBJ09DA,20.53,3.41,0.0,有,0005
北埔鄉,土地,神木段1270地號,85.88,,山坡地保育區,農牧用地,1110509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,77940,908,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLKLNHHGFCJ87DA,0.0,0.0,0.0,無,
關西鎮,土地,下橫坑段878地號,44.5,,山坡地保育區,農牧用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,3596,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPOOMLLKNHHGFBJ77DA,0.0,0.0,0.0,無,0006
竹北市,房地(土地+建物),新竹縣竹北市東興路一段１３８８號,90.0,,特定農業區,甲種建築用地,1110504,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,167.73,0,0,0,無,無,10200000,60812,,0.0,0,,RPSNMLRJNHHGFBJ58DA,167.73,0.0,0.0,無,
竹東鎮,土地,資源段330-1地號,42.0,住,,,1110504,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,178571,,0.0,0,含未保存登記建物一棟,RPWNMLTKNHHGFCJ76DA,0.0,0.0,0.0,無,0007
新埔鎮,土地,上旱坑段149-1地號,4453.36,,山坡地保育區,農牧用地,1110502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,3817,,0.0,0,,RPPNMLKLNHHGFBJ77DA,0.0,0.0,0.0,無,
竹北市,土地,中興段522-1地號,133.88,都市：其他:道路用地,,,1110503,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13943490,104149,,0.0,0,包含公共設施保留地用地；,RPPOMLKLNHHGFBJ87DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉新庄路１３５巷１１號六樓,20.98,住,,,1110505,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830822,120.22999999999999,3,2,2,有,有,2500000,20793,,0.0,0,,RPSOMLPJNHHGFDJ68DA,76.24,0.62,11.35,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中平路一段７０２號二樓,25.62,,特定農業區,甲種建築用地,1110509,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041010,137.82999999999998,2,2,1,有,有,5600000,40630,坡道平面,51.03,0,,RPPNMLSKNHHGFDJ68DA,51.53,3.05,6.61,有,0008
竹北市,土地,興崙段50地號,246.73,農,,,1110505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7400000,29992,,0.0,0,,RPUNMLKLNHHGFBJ28DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷８７弄４０號十樓,25.6,都市：其他:科技商務服務專用區,,,1110503,土地3建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040325,187.41000000000003,4,2,2,有,有,15700000,83774,坡道平面,0.0,0,,RPPOMLQKNHHGFCJ48DA,87.25,0.0,5.01,有,0009
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興一街２０６號,120.12,住,,,1110502,土地1建物1車位2,全,五層,透天厝,住家用,鋼筋混凝土造,1051215,455.76,5,3,5,有,有,53000000,116289,坡道平面,27.5,0,,RPQNMLKKNHHGFBJ77DA,299.79,18.68,26.29,有,
北埔鄉,土地,大坪段內大坪小段134地號,3802.0,,山坡地保育區,農牧用地,1110509,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1315,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；農作物；,RPPNMLOLNHHGFCJ28DA,0.0,0.0,0.0,無,
竹北市,土地,省道段1123-7地號,77.56,都市：其他:道路用地,,,1110511,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8132942,104860,,0.0,0,,RPTOMLOLNHHGFBJ68DA,0.0,0.0,0.0,無,
竹北市,土地,省道段1123-6地號,25.43,都市：其他:道路用地,,,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2666590,104860,,0.0,0,,RPUOMLOLNHHGFBJ78DA,0.0,0.0,0.0,無,
竹北市,土地,省道段1123-2地號,32.06,都市：其他:道路用地,,,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3361812,104860,,0.0,0,,RPVOMLOLNHHGFBJ88DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉光復東路５５號五樓,17.2,,工業區,丁種建築用地,1110504,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001015,83.79,3,2,2,有,無,4900000,58480,,0.0,0,,RPVNMLKLNHHGFDJ58DA,56.4,2.48,7.24,有,0010
竹東鎮,房地(土地+建物),新竹縣竹東鎮東峰路２５６號,64.5,住,,,1110504,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,,64.07,5,1,4,有,無,2210000,34494,,0.0,0,,RPXNMLKLNHHGFCJ78EA,64.07,0.0,0.0,無,
橫山鄉,土地,矺子段675-19地號,3072.7,,山坡地保育區,林業用地,1110511,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,911,,0.0,0,,RPPNMLPLNHHGFCJ48EA,0.0,0.0,0.0,無,0011
