編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLTKNHHGFCM09DA,28,163.68,集合住宅,鋼筋混凝土造,83年7月8日,十二層,八層 陽台 花台,全筆移轉
RPQNMLTKNHHGFCM09DA,28,22.26,避難室兼停車場、樓梯、門廳、騎樓、梯間、機械房、水箱、平台、瞭望台,鋼筋混凝土造,83年7月8日,十二層,,持分移轉
RPPNMLRKNHHGFDM88DA,37,377.64,人行道、店舖、住宅,鋼筋混凝土造,74年4月1日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPRNMLSKNHHGFDM56DA,3,226.95,集合住宅、店舖、停車空間,鋼筋混凝土造,108年5月16日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLNLNHHGFCM88DA,39,117.80,住商用,鋼筋混凝土造,72年1月10日,三層,一層 二層 三層,全筆移轉
RPRNMLNLNHHGFCM68DA,10,102.94,店舖,鋼骨造有牆,101年6月5日,一層,一層,全筆移轉
RPSNMLNJNHHGFBM48DA,43,69.00,住家用,鋼筋混凝土加強磚造,68年7月28日,一層,一層,全筆移轉
RPUNMLOLNHHGFAM98EA,4,127.30,住宅、樓梯間,鋼筋混凝土造,106年12月8日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLRLNHHGFCM56DA,40,128.06,住家用,加強磚造,71年7月26日,二層,一層 二層 陽台 騎樓,全筆移轉
RPPNMLOJNHHGFBM28DA,26,170.09,住商用,鋼筋混凝土造,84年12月15日,十二層,一層 二層 陽台 騎樓 花台,全筆移轉
RPPNMLOJNHHGFBM28DA,26,16.96,防空避難室、停車空間、門廳、梯間、機房、水箱,鋼筋混凝土造,84年12月15日,十二層,,持分移轉
RPOOMLQLNHHGFCM78DA,32,133.56,住家用,鋼筋混凝土造,79年3月19日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPSNMLMKNHHGFAM38DA,42,114.76,住商用,鋼筋混凝土加強磚造,69年5月27日,二層,一層 二層 騎樓,全筆移轉
RPRNMLOLNHHGFDM88DA,43,70.46,住家用,鋼筋混凝土加強磚造,68年4月1日,一層,一層,全筆移轉
RPRNMLPLNHHGFDM98DA,21,176.16,住宅、停車空間,鋼筋混凝土造,90年4月12日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLKLNHHGFAM18DA,30,92.82,住家用,鋼筋混凝土造,81年8月6日,五層,五層 陽台 露台,全筆移轉
RPRNMLKLNHHGFAM18DA,30,6.61,公共設施,鋼筋混凝土造,81年8月6日,五層,,持分移轉
RPTOMLOLNHHGFAM88DA,1,191.63,住宅、樓梯間,鋼筋混凝土造,110年9月3日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSOMLOLNHHGFAM78DA,38,136.63,住家用,鋼筋混凝土造,73年7月3日,三層,一層 二層 三層,全筆移轉
RPQNMLRLNHHGFDM09DA,,149.10,農舍,加強磚造,,一層,一層,全筆移轉
RPXNMLOLNHHGFBM66DA,6,230.42,住宅、樓梯間,鋼筋混凝土造,105年5月24日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPNMLRLNHHGFDM98DA,,247.71,住宅、樓梯間,鋼筋混凝土造,110年11月30日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLKMNHHGFCM68DA,3,105.68,集合住宅,鋼筋混凝土造,108年7月19日,十三層,六層 陽台,全筆移轉
RPTNMLKMNHHGFCM68DA,3,30.17,本共有部分之項目有公共服務空間、管委會使用空間、梯廳、車道、安全梯、排煙室、昇降機、設備管道、梯廳排煙室、樓梯間、機房、水錶室、機械室及水箱等１４項,鋼筋混凝土造,108年7月19日,十三層,,持分移轉
RPTNMLKMNHHGFCM68DA,3,47.73,本共有部分之項目有停車空間、梯廳排煙室、安全梯、昇降機、水箱、消防機械室、發電機室、雨污水機房、設備管道、台電配電室及電信室等１１項,鋼筋混凝土造,108年7月19日,十三層,,持分移轉
RPVNMLRLNHHGFAM76EA,42,78.21,住商用,鋼筋混凝土加強磚造,69年2月8日,二層,一層 二層,全筆移轉
RPPOMLQLNHHGFCM88DA,46,75.20,住家用,鋼筋混凝土加強磚造,65年5月20日,二層,一層 二層,全筆移轉
RPPNMLLJOHHGFCM18DA,28,78.54,集合住宅,鋼筋混凝土造,83年7月7日,十三層,七層 陽台 花台,全筆移轉
RPPNMLLJOHHGFCM18DA,28,56.51,避難室兼停車場、門、梯間、突出物、機械房、水箱,鋼筋混凝土造,83年7月7日,十三層,,持分移轉
RPQNMLSKNHHGFEM56DA,19,200.67,住家用,鋼筋混凝土造,92年9月15日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLLJOHHGFCM28DA,1,81.02,集合住宅,ＲＣ造,110年6月8日,十二層,十一層 陽台,全筆移轉
