編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSUMLLKKHHGFBH38CC,42,81.50,住家用,鋼筋混凝土造,69年5月21日,四層,,
RPPOMLLKKHHGFBH47CC,19,107.57,住家用,鋼筋混凝土造,92年7月10日,十四層,,
RPPOMLLKKHHGFBH47CC,19,24.03,共同使用部份,鋼筋混凝土造,92年7月10日,十四層,,
RPPOMLLKKHHGFBH47CC,19,45.89,共同使用部份,鋼筋混凝土造,92年7月10日,十四層,,
RPRVMLLKKHHGFBH38CC,9,133.25,店舖、集合住宅,鋼筋混凝土造,102年1月13日,十二層,,
RPRVMLLKKHHGFBH38CC,9,85.34,本共有部份之項目有：防空避難室、停車空間、蓄水池、消防泵浦室、污水機房、梯間、雨水機房、台電配電室、電信室、發電機房、垃圾儲藏室、管理室、開放空間、垃圾處理空間等１４項。,鋼筋混凝土造,102年1月13日,十二層,,
RPRVMLLKKHHGFBH38CC,9,23.51,本共有部份之項目有：梯間、水箱、機房等３項。,鋼筋混凝土造,102年1月13日,十二層,,
RPVNNLLKKHHGFBH08CC,4,63.45,集合住宅,鋼筋混凝土造,107年6月27日,十二層,,
RPVNNLLKKHHGFBH08CC,4,69.99,本共有部分之項目有：防空避難室兼停車空間、停車空間、管委會使用空間、樓梯間、機械室、水箱、公共服務空間、社區大廳、垃圾儲藏室、緊急發電機房、蓄水池、台電配電場所、景觀機房、機房、電信機房、消防泵浦室、污水＼雨水機房及梯廳等十八項。,鋼筋混凝土造,107年6月27日,十二層,,
RPSSMLLKKHHGFBH18CC,8,63.51,集合住宅,鋼筋混凝土造,102年9月27日,五層,,
RPSSMLLKKHHGFBH18CC,8,3.86,本建物主要用途為：停車空間,鋼筋混凝土造,102年9月27日,五層,,
RPSSMLLKKHHGFBH18CC,8,7.93,本建物主要用途為：電梯、梯間、樓梯間、機房。,鋼筋混凝土造,102年9月27日,五層,,
RPQOMLLKKHHGFAH47CC,27,111.79,住家用,鋼筋混凝土造,84年2月20日,十二層,,
RPQOMLLKKHHGFAH47CC,27,41.79,共同使用部份,鋼筋混凝土造,84年2月20日,十二層,,
RPWWMLLKKHHGFBH98CC,6,127.11,集合住宅,鋼筋混凝土造,104年8月12日,十四層,,
RPQWMLLKKHHGFBH38CC,41,88.98,住商用,加強磚造,69年10月1日,二層,,
RPUNNLLKKHHGFBH97CC,15,59.63,住家用,鋼筋混凝土造,96年3月1日,十五層,,
RPUNNLLKKHHGFBH97CC,15,37.81,共同使用部份,鋼筋混凝土造,96年3月1日,十五層,,
RPUNNLLKKHHGFBH97CC,15,9.61,共同使用部份,鋼筋混凝土造,96年3月1日,十五層,,
RPSSMLLKKHHGFAH08CC,33,133.86,人行道﹐集合住宅,鋼筋混凝土造,78年5月5日,九層,,
RPSSMLLKKHHGFAH08CC,33,2.51,共同使用部份,鋼筋混凝土造,78年5月5日,九層,,
RPSSMLLKKHHGFAH08CC,33,3.96,共同使用部份,鋼筋混凝土造,78年5月5日,九層,,
RPSSMLLKKHHGFAH08CC,33,4.01,共同使用部份,鋼筋混凝土造,78年5月5日,九層,,
RPUSMLLKKHHGFAH28CC,39,92.39,住家用,鋼筋混凝土造,72年2月9日,五層,,
RPPTMLLKKHHGFAH87CC,3,58.54,住家用,鋼筋混凝土造,107年11月23日,十層,,
RPPTMLLKKHHGFAH87CC,3,46.10,本共有部分之項目有附屬（停車空間、停車空間兼防空避難室、管委會空間、樓梯間、電梯間、水箱、電梯機房）等項,鋼筋混凝土造,107年11月23日,十層,,
RPXSMLLKKHHGFAH58CC,33,137.66,住家用,鋼筋混凝土造,78年1月26日,五層,,
RPXSMLLKKHHGFAH58CC,33,14.56,共同使用部份,鋼筋混凝土造,78年5月12日,五層,,
RPRNMLLKKHHGFCH67CC,29,84.66,住家用,鋼筋混凝土造,81年12月31日,七層,,
RPVOMLLKKHHGFDH28CC,3,63.25,集合住宅,鋼筋混凝土造,108年4月18日,十五層,,
RPRNMLLKKHHGFCH67CC,29,15.19,見其他登記事項,鋼筋混凝土造,81年12月31日,七層,,
RPVOMLLKKHHGFDH28CC,3,28.69,本共有部分之項目有：防空避難室兼停車空間、停車空間、集合住宅（附屬公共服務空間）、梯間、水箱、機械室,鋼筋混凝土造,108年4月18日,十五層,,
RPXNMLLKKHHGFEH48CC,42,92.40,住家用,加強磚造,69年5月1日,三層,,
RPVOMLLKKHHGFEH38CC,32,668.05,廠房、單身宿舍、防空避難室、辦公室,鋼筋混凝土造,78年11月20日,三層,,
RPUOMLLKKHHGFEH28CC,32,668.05,廠房、單身宿舍、防空避難室、辦公室,鋼筋混凝土造,78年11月20日,三層,,
RPVPMLLKKHHGFDH38CC,5,66.93,住家用,鋼筋混凝土造,105年8月11日,十四層,,
RPVPMLLKKHHGFDH38CC,5,56.56,本共有部分之項目有集合住宅（附屬防空避難室兼停車空間，消防泵浦室，梯間，附屬雨十機房，污水機房，發電機室，蓄水池，附屬停車空間，台電配電場所，電信室，附屬垃圾冷藏空間，水循環設備，附屬公共服務空間，管委會空間，車道，附屬梯間，附屬機械室，水箱等共１９項。,鋼筋混凝土造,105年8月11日,十四層,,
RPPQMLLKKHHGFFH08CC,41,84.00,住家用,加強磚造,70年7月7日,四層,,
RPTQMLLKKHHGFFH48CC,44,31.60,住家用,磚造,66年9月1日,一層,,
RPRQMLLKKHHGFFH28CC,40,84.00,住家用,鋼筋混凝土造,70年11月25日,四層,,
RPSQMLLKKHHGFFH38CC,5,335.32,住宅、附屬停車空間,鋼筋混凝土造,106年6月8日,五層,,
RPSRMLLKKHHGFHH68CC,26,28.47,事務所,鋼筋混凝土造,85年5月8日,七層,,
RPSRMLLKKHHGFHH68CC,26,41.74,共同使用部份,鋼筋混凝土造,85年5月8日,七層,,
RPXNMLLKKHHGFGH68CC,28,85.43,廠房、辦公室、宿舍,鋼筋混凝土造,82年10月16日,五層,,
RPXNMLLKKHHGFGH68CC,28,8.02,共同使用部份,鋼筋混凝土造,82年10月16日,五層,,
RPXNMLLKKHHGFGH68CC,28,2.33,共同使用部份,鋼筋混凝土造,82年10月16日,五層,,
RPUNMLLKKHHGFHH48CC,27,71.59,住家用,鋼筋混凝土造,84年1月4日,九層,,
RPUNMLLKKHHGFHH48CC,27,21.28,共同使用部份,鋼筋混凝土造,84年1月4日,九層,,
RPQNMLMKKHHGFFH97CC,2,50.60,集合住宅,鋼筋混凝土造,109年3月31日,十五層,,
RPQNMLMKKHHGFFH97CC,2,55.92,共有部分項目：防空避難室兼停車空間、停車空間、管委會使用空間、水錶室、樓梯間、機械室、水箱等計七項。,鋼筋混凝土造,109年3月31日,十五層,,
RPPNMLMKKHHGFDH67CC,7,63.46,住家用,鋼筋混凝土造,104年5月25日,十五層,,
RPPNMLMKKHHGFDH67CC,7,29.67,本共有部分之項目有管理室（附屬公共服務空間、梯間）（附屬梯間、水箱、機房）（附屬停車空間、台電配電場所、電信室、水循環設備、梯間）（附屬停車空間、梯間）（附屬雨水機房）（附屬防空避難室兼停車空間、蓄水池、消防泵浦室、污水處理設備、發電機室、梯間）等二十項,鋼筋混凝土造,104年5月25日,十五層,,
RPPNMLMKKHHGFAH37CC,41,52.15,住商用,鋼筋混凝土造,69年8月20日,六層,,
RPPNMLMKKHHGFAH37CC,41,3.20,共同使用部份,鋼筋混凝土造,69年8月20日,六層,,
RPPOMLNKKHHGFEH97CC,15,144.13,住家用,鋼筋混凝土造,95年11月5日,十二層,,
RPVNMLOKKHHGFEH58CC,8,71.85,住家用,鋼筋混凝土造,103年4月2日,十一層,,
RPUNMLOKKHHGFEH48CC,8,71.85,住家用,鋼筋混凝土造,103年4月2日,十一層,,
RPRPMLOKKHHGFEH38CC,22,24.08,住家用,鋼筋混凝土造,88年11月23日,九層,,
RPRPMLOKKHHGFEH38CC,22,3.15,共同使用部份,鋼筋混凝土造,88年11月23日,九層,,
RPRPMLOKKHHGFEH38CC,22,4.31,共同使用部份,鋼筋混凝土造,88年11月23日,九層,,
RPRNMLOKKHHGFFH28CC,5,102.70,店舖、集合住宅,鋼筋混凝土造,105年9月20日,二十五層,,
RPRNMLOKKHHGFFH28CC,5,62.81,共有部分之項目有：停車空間、防空避難室兼停車空間、管委會空間、門廳、機房、水箱、機械室共７項。,鋼筋混凝土造,105年9月20日,二十五層,,
RPRQMLOKKHHGFEH48CC,6,56.25,住家用,鋼筋混凝土造,104年8月25日,八層,,
RPRQMLOKKHHGFEH48CC,6,28.88,共同使用部份,鋼筋混凝土造,104年8月25日,八層,,
RPWNMLOKKHHGFHH98CC,1,122.34,日用品零售業、室內停車,鋼筋混凝土造,109年12月15日,八層,,
RPWNMLOKKHHGFHH98CC,1,62.11,共有部分之項目有：防空避難室兼停車空間、機電設備空間、附屬管理委員會使用空間、樓電梯間、緊急發電機室、水箱、電梯機房等項。,鋼筋混凝土造,109年12月15日,八層,,
RPVNMLOKKHHGFGH78CC,29,117.30,工業用,鋼筋混凝土造,82年5月6日,五層,,
RPVNMLOKKHHGFGH78CC,29,5.95,共同使用部份,鋼筋混凝土造,82年5月6日,七層,,
RPXNMLOKKHHGFHH09CC,7,115.94,商業用,鋼筋混凝土造,104年6月18日,九層,,
RPXNMLOKKHHGFHH09CC,7,101.73,商業用,鋼筋混凝土造,104年6月18日,九層,,
RPXSMLOKKHHGFBH98CC,,58.73,集合住宅,鋼筋混凝土造,110年9月3日,十五層,,
RPXSMLOKKHHGFBH98CC,,60.15,本共有部分之項目有：防空避難室兼停車空間、汙水雨水機房、消防泵浦室、發電機室、蓄水池、梯間、停車空間、電信室、台電配電場所、垃圾冷藏室、管委會空間、機械室、水箱、排煙室、梯廳、垃圾回收室、梯廳（排煙室）、公共服務空間及管委會使用空間等十九項,鋼筋混凝土造,110年9月3日,十五層,,
RPVNMLOKKHHGFAH18CC,27,60.28,住家用,鋼筋混凝土造,83年8月1日,七層,,
RPVNMLOKKHHGFAH18CC,27,11.56,共同使用部份,鋼筋混凝土造,83年8月1日,七層,,
RPVNMLOKKHHGFAH18CC,27,.49,共同使用部份,鋼筋混凝土造,83年8月1日,七層,,
RPUPMLOKKHHGFAH28CC,27,24.71,商場．辦公室,鋼筋混凝土造,83年9月12日,十層,,
RPUPMLOKKHHGFAH28CC,27,7.18,共同使用部份,鋼筋混凝土造,83年9月12日,十層,,
RPOTMLOKKHHGFBH18CC,,59.15,集合住宅,鋼筋混凝土造,110年9月3日,十五層,,
RPUPMLOKKHHGFAH28CC,27,4.73,共同使用部份,鋼筋混凝土造,83年9月12日,十層,,
RPOTMLOKKHHGFBH18CC,,60.32,本共有部分之項目有：防空避難室兼停車空間、汙水雨水機房、消防泵浦室、發電機室、蓄水池、梯間、停車空間、電信室、台電配電場所、垃圾冷藏室、管委會空間、機械室、水箱、排煙室、梯廳、垃圾回收室、梯廳（排煙室）、公共服務空間及管委會使用空間等十九項,鋼筋混凝土造,110年9月3日,十五層,,
RPVPMLPKKHHGFBH58CC,27,46.12,住家用,鋼筋混凝土造,84年1月4日,十三層,,
RPVPMLPKKHHGFBH58CC,27,3.31,共同使用部份,鋼筋混凝土造,84年1月4日,十三層,,
RPTRMLPKKHHGFAH48CC,16,102.46,住家用,鋼筋混凝土造,94年12月28日,十四層,,
RPTRMLPKKHHGFAH48CC,16,14.55,共同使用部份,鋼筋混凝土造,94年12月28日,十四層,,
RPTRMLPKKHHGFAH48CC,16,25.34,共同使用部份,鋼筋混凝土造,94年12月28日,十四層,,
RPVRMLPKKHHGFAH68CC,4,102.91,住家用,鋼筋混凝土造,106年8月16日,十四層,,
RPVRMLPKKHHGFAH68CC,4,26.31,本共有部分之項目有：機械室、水箱、梯間等項。,鋼筋混凝土造,106年8月16日,十四層,,
RPVRMLPKKHHGFAH68CC,4,54.10,本共有部分之項目有：停車空間、消防泵浦室、蓄水池、機房、梯間、防空避難室兼停車空間、電信室、台電配電場所、垃圾處理室、台電管道間、發電機房、管委會使用空間等項。,鋼筋混凝土造,106年8月16日,十四層,,
RPPSMLPKKHHGFAH18CC,17,229.44,停車空間．住宅．樓梯間．水箱,鋼筋混凝土造,94年3月18日,四層,,
RPQQMLPKKHHGFHH78CC,1,127.00,日用品零售業兼一般零售業,鋼筋混凝土造,109年12月21日,二十八層,,
RPTNMLPKKHHGFDH38CC,44,289.69,工業用,鋼造,67年5月30日,一層,,
RPQQMLPKKHHGFHH78CC,1,85.32,共有部分之項目有：停車空間，消防泵浦室，污水及雨水回收機房，機房，梯間，蓄水池，水池水景機房，電信室，消防中繼機房、水池專用水箱，防空避難室兼停車空間，台電配電場所，發電機室、資源回收室，垃圾處理室、集合住宅(附屬車道，管委會使用空間，連續性前廊，防災中心，梯間，水池，迴廊)、消防水箱，水箱等項。,鋼筋混凝土造,109年12月21日,二十八層,,
RPPNMLPKKHHGFGH28CC,21,3174.98,廠房、辦公室、倉庫,鋼骨造,90年5月9日,二層,,
RPTNMLPKKHHGFBH28DC,16,91.06,集合住宅、設備空間,鋼筋混凝土造,94年8月24日,十二層,,
RPVNMLPKKHHGFEH68CC,24,605.90,廠房,鋼骨造,87年3月6日,二層,,
RPPOMLQKKHHGFGH48CC,7,35.81,住家用,鋼筋混凝土造,103年9月24日,七層,,
