鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
草屯鎮,房地(土地+建物),南投縣草屯鎮石川路,16.02,,鄉村區,乙種建築用地,1110212,土地1建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,87.01,2,2,2,有,無,5790000,66544,,0.0,0,,RPPNMLPKKHHGFBM18CB,幸福流域,G棟3號
草屯鎮,房地(土地+建物),南投縣草屯鎮石川路,16.02,,鄉村區,乙種建築用地,1110213,土地1建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,87.01,2,2,2,有,無,5790000,66544,,0.0,0,,RPQNMLPKKHHGFBM28CB,幸福流域,E棟3號
埔里鎮,房地(土地+建物),南投縣埔里鎮三勰路,254.32,,特定農業區,甲種建築用地,1110212,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,208.9,3,2,4,有,無,13500000,64624,,0.0,0,,RPPNMLPKKHHGFCM28CB,逸境,A棟6號
南投市,房地(土地+建物),南投縣南投市自強路三街,25.53,住,,,1110212,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.97,2,2,2,有,無,4750000,68871,,0.0,0,,RPQNMLQKKHHGFAM38DB,登發知築,2B棟0號
南投市,房地(土地+建物),南投縣南投市同源路一街,97.19,,工業區,丁種建築用地,1110211,土地2建物1車位0,全,3,透天厝,住家用,見其他登記事項,,171.88,4,2,3,有,無,9680000,56318,,0.0,0,,RPPNMLKLKHHGFAM77DB,薪享墅城,B1號
南投市,房地(土地+建物),南投縣南投市同源路一街,106.47,,工業區,丁種建築用地,1110212,土地2建物1車位0,全,3,透天厝,住家用,見其他登記事項,,217.86,4,2,5,有,無,10730000,49252,,0.0,0,,RPQNMLKLKHHGFAM87DB,薪享墅城,A1號
南投市,房地(土地+建物),南投縣南投市同源路一街,89.85,,工業區,丁種建築用地,1110212,土地2建物1車位0,全,3,透天厝,住家用,見其他登記事項,,188.54,4,2,4,有,無,9500000,50387,,0.0,0,,RPRNMLKLKHHGFAM97DB,薪享墅城,A9號
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮梅林三街,32.19,住,,,1110217,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.61,2,2,2,有,無,7600000,67694,一樓平面,29.59,1100000,,RPPNMLLLKHHGFCM08DB,梅林匯,C棟6號
竹山鎮,房地(土地+建物)+車位,南投縣竹山鎮頂林路東一巷,40.11,住,,,1110217,土地1建物1車位1,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.13,2,2,2,有,無,4690000,42478,一樓平面,13.2,700000,,RPOOMLMLKHHGFDM28DB,寶雄風華大廈,A棟1號
南投市,房地(土地+建物),南投縣南投市振興巷47弄,118.05,住,,,1110218,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,184.67,4,3,5,有,無,10300000,55775,,0.0,0,,RPQNMLMLKHHGFAM97CB,童心謠 2.0,B棟7號
南投市,房地(土地+建物),南投縣南投市振興巷47弄,137.05,住,,,1110218,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,213.66,5,3,5,有,無,11560000,54105,,0.0,0,,RPQNMLNLKHHGFAM08CB,童心謠 2.0,C棟10號
南投市,房地(土地+建物),南投縣南投市南崗二路199巷,113.41,住,,,1110222,土地4建物1車位0,全,4,透天厝,住家用,見其他登記事項,,189.92,4,3,4,有,無,12700000,66870,,0.0,0,,RPQNMLPLKHHGFAM38DB,世紀香頌,B18號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮博愛路,22.31,住,,,1110220,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.91,2,2,1,有,無,8400000,75184,坡道平面,35.8,1550000,,RPPNMLSLKHHGFBM58CB,富宇博愛苑,B棟5號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮博愛路,22.31,住,,,1110217,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.91,2,2,1,有,無,8650000,77928,坡道平面,35.8,1550000,,RPQNMLSLKHHGFBM68CB,富宇博愛苑,B棟5號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮博愛路,24.12,住,,,1110217,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.48,2,2,1,有,無,8850000,74990,坡道平面,35.8,1450000,,RPRNMLSLKHHGFBM78CB,富宇博愛苑,B棟6號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮石川路,19.11,,鄉村區,乙種建築用地,1110222,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,149.02,3,2,2,有,無,8130000,67713,坡道平面,45.2,1100000,,RPPNMLLJLHHGFBM77CB,幸福流域,B棟9號
南投市,房地(土地+建物),南投縣南投市同源路,157.28,,工業區,丁種建築用地,1110212,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,218.28,4,3,5,有,無,12400000,56808,,0.0,0,,RPQNMLLJLHHGFAM87DB,薪享墅城,A棟28號
南投市,房地(土地+建物),南投縣南投市同源路一街,105.23,,工業區,丁種建築用地,1110222,土地2建物1車位0,全,3,透天厝,住家用,見其他登記事項,,217.69,4,2,5,有,無,11100000,50990,,0.0,0,,RPRNMLLJLHHGFAM97DB,薪享墅城,A10號
南投市,房地(土地+建物),南投縣南投市同源路一街,105.23,,工業區,丁種建築用地,1110225,土地2建物1車位0,全,3,透天厝,住家用,見其他登記事項,,217.69,4,2,5,有,無,10750000,49382,,0.0,0,,RPSNMLLJLHHGFAM08DB,薪享墅城,A2號
埔里鎮,房地(土地+建物),南投縣埔里鎮虎耳三街,78.06,,鄉村區,乙種建築用地,1110219,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,194.1,5,2,5,有,無,11800000,60793,,0.0,0,,RPPNMLLJLHHGFCM87CB,天境11期,B棟11號
埔里鎮,房地(土地+建物),南投縣埔里鎮三勰路,238.12,,特定農業區,甲種建築用地,1110221,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,221.2,3,2,4,有,無,13800000,62387,,0.0,0,,RPPNMLMJLHHGFCM97CB,逸境,B棟2號
南投市,房地(土地+建物),南投縣南投市成功東路,142.86,住,,,1110222,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,251.1,4,3,5,有,無,16360000,65153,,0.0,0,土地面積依實際分割後為準,RPPNMLMJLHHGFAM77CB,寬峪營造新豐兩戶,B棟0號
南投市,房地(土地+建物),南投縣南投市同源路一街,105.23,,工業區,丁種建築用地,1110223,土地2建物1車位0,全,3,透天厝,住家用,見其他登記事項,,217.69,4,2,5,有,無,10960000,50347,,0.0,0,,RPPNMLNJLHHGFAM97DB,薪享墅城,A3號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮富春路四維巷,40.77,住,,,1110225,土地2建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.01,3,2,2,有,無,8250000,68634,坡道機械,11.82,550000,,RPPNMLOJLHHGFBM08CB,久樘四季Villa,A2棟8F號
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路四維巷,29.31,住,,,1110224,土地2建物1車位0,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.61,2,2,1,有,無,5340000,66245,,0.0,0,,RPQNMLOJLHHGFBM18CB,久樘四季Villa,A3棟1F號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮富春路四維巷,48.79,住,,,1110211,土地2建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.66,3,2,2,有,無,10430000,67751,坡道平面,23.64,1350000,,RPRNMLOJLHHGFBM28CB,久樘四季Villa,B1棟9F號
南投市,房地(土地+建物),南投縣南投市嘉和一路,74.41,住,,,1110219,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,165.37,4,3,4,有,無,12500000,75588,,0.0,0,建物格局未包含一樓停車空間,RPPNMLSJLHHGFAM38CB,山水文苑,C棟10號
南投市,房地(土地+建物),南投縣南投市文化南路233巷,156.0,住,,,1110211,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,245.44,5,2,5,有,無,16550000,67430,,0.0,0,,RPPNMLTJLHHGFAM48CB,勝邦茵悅墅,A棟5號
草屯鎮,房地(土地+建物),南投縣草屯鎮石川路,16.02,,鄉村區,乙種建築用地,1110304,土地1建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,87.01,2,2,2,有,無,5790000,66544,,0.0,0,,RPQNMLTJLHHGFBM68CB,幸福流域,D棟3號
草屯鎮,房地(土地+建物),南投縣草屯鎮石川路,16.29,,鄉村區,乙種建築用地,1110304,土地1建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.48,2,2,2,有,無,5890000,66569,,0.0,0,,RPRNMLTJLHHGFBM78CB,幸福流域,E棟2號
草屯鎮,房地(土地+建物),南投縣草屯鎮石川路,16.29,,鄉村區,乙種建築用地,1110305,土地1建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.48,2,2,2,有,無,5890000,66569,,0.0,0,,RPSNMLTJLHHGFBM88CB,幸福流域,F棟2號
草屯鎮,房地(土地+建物),南投縣草屯鎮石川路,16.29,,鄉村區,乙種建築用地,1110303,土地1建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.48,2,2,2,有,無,5890000,66569,,0.0,0,,RPTNMLTJLHHGFBM98CB,幸福流域,G棟2號
竹山鎮,房地(土地+建物)+車位,南投縣竹山鎮頂林路東一巷,50.1,住,,,1110223,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.53,3,2,2,有,無,6380000,48410,一樓平面,13.2,700000,,RPPNMLKKLHHGFDM08DB,寶雄風華大廈,A棟12號
草屯鎮,房地(土地+建物),南投縣草屯鎮坪腳巷,21.86,,鄉村區,乙種建築用地,1110218,土地7建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,79.1,2,2,1,有,無,4720000,59671,,0.0,0,,RPQNMLNKLHHGFBM18CB,廣宣成家NO3-樂高,C11棟0號
魚池鄉,房地(土地+建物)+車位,南投縣魚池鄉文武巷,38.34,住,,,1110216,土地1建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.51,3,2,2,有,無,7967000,68365,一樓平面,13.75,600000,,RPPNMLOKLHHGFCM28CB,日月潭-天空墅,B棟8F號
南投市,房地(土地+建物)+車位,南投縣南投市南新路,76.47,住,,,1110226,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,166.04,3,3,4,有,無,12800000,77090,一樓平面,0.0,0,,RPPNMLPKLHHGFAM18CB,現代首璽七期,A棟3號
南投市,房地(土地+建物)+車位,南投縣南投市彰南路一段,49.27,住,,,1110226,土地2建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,205.56,4,2,2,有,無,12880000,66720,坡道平面,29.0,1100000,,RPPNMLPKLHHGFAM28DB,寬心一品苑,B棟4號
南投市,房地(土地+建物)+車位,南投縣南投市藍田街121號四樓之1,19.48,住,,,1110215,土地1建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.11,2,2,1,有,無,6800000,67279,坡道機械,15.7,650000,,RPPNMLQKLHHGFAM28CB,藍田君鼎,4棟A號
