編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPOMLOKKHHGFDN58CC,39,39.25,住家用,磚造,72年2月2日,一層,,
RPWNMLPKKHHGFAN98CC,16,18.00,補習班,鋼筋混凝土造,95年1月23日,四層,,
RPTOMLPKKHHGFAN78CC,34,83.13,住家用,鋼筋混凝土造,77年8月6日,五層,,
RPTOMLPKKHHGFAN78CC,34,10.61,避難室、樓梯,鋼筋混凝土造,77年8月6日,五層,,
RPRNMLOLKHHGFBN58CC,31,20.00,住工用,鋼筋混凝土造,79年11月27日,三層,,
RPVNMLOLKHHGFBN98CC,25,103.88,住家用,鋼筋混凝土造,86年2月3日,九層,,
RPVNMLOLKHHGFBN98CC,25,15.00,停車空間,鋼筋混凝土造,86年2月3日,九層,,
RPVNMLOLKHHGFBN98CC,25,32.50,避難室，梯間，門廳，車道，警衛室，機械室水箱,鋼筋混凝土造,86年2月3日,九層,,
RPWNMLQKKHHGFAN09CC,48,74.70,住家用,鋼筋混凝土加強磚造,63年4月13日,二層,,
RPXNMLNLKHHGFAN98CC,16,98.49,廠房,鋼筋混凝土造,94年9月8日,一層,,
RPSNMLNLKHHGFHN56CC,28,42.85,住家用,鋼筋混凝土造,83年6月20日,五層,,
RPOOMLLJLHHGFAN87CC,44,136.95,住商用,鋼筋混凝土造,67年4月15日,三層,,
RPTNMLLJLHHGFBN38CC,10,197.60,作業廠房、辦公室,鋼筋混凝土造,101年2月4日,四層,,
RPUNMLNJLHHGFDN88CC,32,114.87,住商用,鋼筋混凝土造,79年6月12日,五層,,
RPTPMLOJLHHGFDN09CC,30,89.13,住家用,鋼筋混凝土造,80年10月23日,五層,,
RPPPMLOJLHHGFDN68CC,3,89.78,住宅,鋼筋混凝土造,108年1月24日,二層,,
RPUNMLRJLHHGFBN09CC,53,248.62,工業用,鋼筋混凝土加強磚造,58年7月25日,一層,,
RPRNMLMJLHHGFBN28CC,23,1453.60,工業用,鋼骨造,88年3月6日,一層,,
RPSOMLTJLHHGFAN09CC,44,140.00,住商用,鋼筋混凝土造,66年10月13日,四層,,
RPTNMLRJLHHGFBN98CC,44,101.80,住商用,鋼筋混凝土加強磚造,67年4月1日,二層,,
RPWNMLRJLHHGFAN56CC,38,133.30,住商用,鋼筋混凝土造,73年1月26日,二層,,
RPWNMLRJLHHGFAN56CC,38,131.87,住商用,鋼筋混凝土造,73年1月26日,二層,,
RPQNMLKKLHHGFAN97CC,24,64.94,住家用,鋼筋混凝土造,87年3月27日,十三層,,
RPQNMLKKLHHGFAN97CC,24,14.75,防空避難室、停車空間、梯間、管理室、機械室、水箱,鋼筋混凝土造,87年3月27日,十三層,,
RPPOMLPKLHHGFAN48CC,27,42.87,住家用,鋼筋混凝土造,84年7月15日,十六層,,
RPPOMLPKLHHGFAN48CC,27,3.81,防空避難室、停車空間,鋼筋混凝土造,84年7月15日,十六層,,
RPPOMLPKLHHGFAN48CC,27,7.44,梯間,鋼筋混凝土造,84年7月15日,十六層,,
