編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLLLLHHGFEK38DA,1,227.97,住宅,ＲＣ造,110年9月28日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLNJNHHGFFK68DA,8,.15,管委會空間,鋼筋混凝土造,103年7月4日,十一層,一層,持分移轉
RPSNMLNJNHHGFFK68DA,8,15.43,停車空間、機械室、機車停車空間、防空避難室兼停車空間、台電受電室,鋼筋混凝土造,103年7月4日,十一層,,持分移轉
RPQNMLLKNHHGFDK18DA,18,15.79,住家用,鋼筋混凝土造,93年5月13日,三層,三層 陽台 雨遮,全筆移轉
RPQNMLLKNHHGFDK18DA,18,4.97,樓梯間、走廊,鋼筋混凝土造,93年5月13日,三層,,持分移轉
RPPOMLLKNHHGFDK18DA,6,95.58,住家用,鋼筋混凝土造,105年10月12日,九層,七層 陽台,全筆移轉
RPPOMLLKNHHGFDK18DA,6,40.10,共有部分,鋼筋混凝土造,105年10月12日,九層,,持分移轉
RPPOMLLKNHHGFDK18DA,6,19.27,樓梯間、電梯間、機械室、水箱,鋼筋混凝土造,105年10月12日,九層,,持分移轉
RPRNMLLKNHHGFFK48DA,27,14.06,停車空間，防空避難室，樓梯，走道,鋼筋混凝土造,84年3月31日,十三層,,持分移轉
RPRNMLLKNHHGFFK48DA,27,85.46,住家用,鋼筋混凝土造,84年3月31日,十三層,六層 陽台 花台,全筆移轉
RPRNMLLKNHHGFFK48DA,27,13.74,樓梯，電梯，樓梯間，機械房，水箱,鋼筋混凝土造,84年3月31日,十三層,,持分移轉
RPUNMLSKNHHGFFK86DA,32,49.70,住家用,鋼筋混凝土造,79年4月17日,五層,五層 陽台,全筆移轉
RPUNMLSKNHHGFFK86DA,32,7.70,住家用,鋼筋混凝土造,79年4月17日,五層,,持分移轉
RPTNMLQKNHHGFDK09EA,2,29.39,住家用,鋼筋混凝土造,109年9月15日,十五層,四層 陽台,持分移轉
RPTNMLQKNHHGFDK09EA,2,8.86,共有部分,鋼筋混凝土造,109年9月15日,十五層,,持分移轉
RPTNMLQKNHHGFDK09EA,2,4.86,共有部分,鋼筋混凝土造,109年9月15日,十五層,,持分移轉
RPTNMLQKNHHGFDK09EA,2,15.37,共有部分,鋼筋混凝土造,109年9月15日,十五層,,持分移轉
RPRNMLKKNHHGFBK97DA,26,24.42,辦公室,鋼筋混凝土造,84年12月29日,十層,五層 陽台,全筆移轉
RPRNMLKKNHHGFBK97DA,26,9.42,走道，避難室，機械室，梯間，水箱，受電室,鋼筋混凝土造,84年12月29日,十層,,持分移轉
RPSNMLKKNHHGFBK08DA,26,24.42,辦公室,鋼筋混凝土造,84年12月29日,十層,七層 陽台,全筆移轉
RPSNMLKKNHHGFBK08DA,26,9.42,走道，避難室，機械室，梯間，水箱，受電室,鋼筋混凝土造,84年12月29日,十層,,持分移轉
RPRNMLNKNHHGFBK28DA,,101.36,住家用,鋼筋混凝土造,111年3月22日,五層,三層 陽台,全筆移轉
RPRNMLNKNHHGFBK28DA,,21.51,本共有部分之項目有梯廳、樓梯間、電信室、管委會辦公室、電梯機房、水塔、停車空間（室內２輛）等７項。,鋼筋混凝土造,111年3月22日,五層,,持分移轉
RPSNMLTJNHHGFBK88DA,15,23.95,住家用,鋼筋混凝土造,96年7月16日,十層,三層 陽台,全筆移轉
RPSNMLTJNHHGFBK88DA,15,12.21,共有部分,鋼筋混凝土造,96年7月16日,十層,,持分移轉
