鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
梧棲區,房地(土地+建物),臺中市梧棲區興農段1292-0000地號,26.95,住,,,1110211,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.87,2,2,2,有,無,6380000,74298,,0.0,0,,RPQNMLNKKHHGFFB37CB,佳格聚晴山,B棟B2-2F號
沙鹿區,房地(土地+建物),臺中市沙鹿區三條圳二街,78.2,住,,,1110215,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,152.74,5,2,4,有,無,12800000,83803,,0.0,0,,RPXNMLPKKHHGFFB28CB,暘光City,D棟5號
清水區,房地(土地+建物)+車位,臺中市清水區民族路,17.32,商,,,1110211,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,184.37,4,2,2,有,無,10300000,60359,坡道平面,26.15,750000,,RPUOMLPKKHHGFFB08CB,丰景,A棟1號
清水區,房地(土地+建物)+車位,臺中市清水區民族路,11.44,住,,,1110212,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,131.05,2,2,1,有,無,7540000,63203,坡道平面,26.15,910000,,RPTPMLPKKHHGFFB08CB,丰景,B棟3號
清水區,房地(土地+建物)+車位,臺中市清水區民族路,13.73,商,,,1110213,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,153.82,3,2,2,有,無,9170000,65325,坡道平面,26.15,830000,,RPVPMLPKKHHGFFB28CB,丰景,D棟1號
清水區,房地(土地+建物)+車位,臺中市清水區民族路,13.73,商,,,1110213,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,154.21,3,2,2,有,無,9610000,67937,坡道平面,26.15,910000,,RPWPMLPKKHHGFFB38CB,丰景,D棟5號
后里區,房地(土地+建物),臺中市后里區文化路,76.03,住,,,1110214,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,179.69,3,2,4,有,無,15800000,87929,,0.0,0,,RPPNMLPKKHHGFDB37DB,博墅文苑,B棟12號
后里區,房地(土地+建物),臺中市后里區文化路,82.32,住,,,1110212,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,176.48,3,2,4,有,無,15800000,89529,,0.0,0,,RPRNMLPKKHHGFDB57DB,博墅文苑,B棟13號
后里區,房地(土地+建物)+車位,臺中市后里區大圳路,38.82,住,,,1110213,土地1建物1車位1,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.17,3,2,2,有,無,8700000,67721,坡道機械,15.3,650000,,RPSNMLPKKHHGFDB67DB,宏德親境,_棟D2號
