鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,28.38,住,,,1110211,土地2建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.46,3,2,2,有,無,9980000,64980,坡道平面,29.88,1300000,,RPQNMLNKKHHGFDN38CB,合陽鼎峰,A1棟13F號
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,28.38,住,,,1110213,土地2建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.46,3,2,2,有,無,9960000,65579,坡道平面,29.88,1200000,,RPRNMLNKKHHGFDN48CB,合陽鼎峰,A1棟10F號
芬園鄉,房地(土地+建物),彰化縣芬園鄉清水段708地號,53.55,住,,,1110213,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,145.85,3,2,2,有,無,10520000,72129,,0.0,0,本地號尚未分割 登記以分割後面積為主,RPTOMLOKKHHGFAN68DB,豐悅,D棟5號
彰化市,房地(土地+建物)+車位,彰化縣彰化市華山路,12.5,住,,,1110215,土地2建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.77,2,2,1,有,無,6500000,87745,坡道機械,13.0,1080000,,RPQNMLQKKHHGFAN38CB,華山苑,10D號
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,20.5,住,,,1110212,土地2建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.8,2,2,1,有,無,7200000,62552,坡道平面,29.88,1200000,土地持分面積為20.50平方公尺,RPQNMLTKKHHGFDN98CB,合陽鼎峰,G3棟8F號
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,27.59,住,,,1110213,土地2建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.92,3,2,2,有,無,9150000,62282,坡道平面,29.88,1300000,,RPRNMLTKKHHGFDN09CB,合陽鼎峰,B1棟5F號
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,20.5,住,,,1110216,土地2建物1車位1,八層,10,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.81,2,2,1,有,無,7380000,64422,坡道平面,29.88,1200000,土地持分面積為20.50平方公尺,RPSNMLTKKHHGFDN56CB,合陽鼎峰,I1棟8F號
員林市,房地(土地+建物)+車位,彰化縣員林市龍富二街,24.88,住,,,1110211,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.66,3,2,2,有,無,8560000,72380,坡道機械,20.83,900000,坐落土地:彰化縣員林市和平段1188、1189、1190、1191、1192地號等5筆土地，經合併後為1188地號1筆土地。,RPPNMLKLKHHGFDN08CB,昌祐信義大廈,B棟4F號
和美鎮,房地(土地+建物),彰化縣和美鎮和泰路,45.05,住,,,1110212,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,139.45,4,2,2,有,無,11300000,81033,,0.0,0,,RPRNMLLLKHHGFBN18CB,卡里善一期,A棟4I號
