編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLRKNHHGFAX37EA,,1.29,住家用,造,,一層,一層,持分移轉
RPRNMLRKNHHGFAX37EA,,14.08,住家用,造,,一層,一層,持分移轉
RPQNMLKLNHHGFAX66EA,26,98.02,住家用,鋼筋加強磚及鋼鐵造,85年3月14日,一層,一層 電梯樓梯間,全筆移轉
RPQPMLOLNHHGFAX17DA,,52.84,集合住宅,鋼筋混凝土造,110年12月7日,五層,二層 見其他登記事項,全筆移轉
RPQPMLOLNHHGFAX17DA,,19.73,共用部份,鋼筋混凝土造,110年12月7日,五層,,持分移轉
RPPNMLQLNHHGFAX07DA,42,16.75,通道及樓梯,鋼筋混凝土造,69年7月26日,四層,,持分移轉
RPPNMLQLNHHGFAX07DA,42,83.24,住家用,鋼筋混凝土造,69年7月26日,四層,四層,全筆移轉
RPTNMLLMNHHGFAX07DA,27,116.79,住家用,鋼筋混凝土造,84年8月4日,七層,五層 陽台,全筆移轉
RPTNMLLMNHHGFAX07DA,27,39.92,,鋼筋混凝土造,84年8月4日,七層,,持分移轉
RPTNMLKMNHHGFAX96DA,19,174.63,住家用,鋼筋混凝土造,92年6月9日,三層,一層 二層 三層,全筆移轉
RPRNMLRJOHHGFAX37EA,39,100.62,住家用,鋼筋混凝土造,72年1月18日,三層,一層 二層 三層,全筆移轉
RPOOMLKLMHHGFAX98DA,,52.84,集合住宅,鋼筋混凝土造,110年12月7日,五層,二層 見其他登記事項,全筆移轉
RPOOMLKLMHHGFAX98DA,,19.73,共用部份,鋼筋混凝土造,110年12月7日,五層,,持分移轉
RPPNMLPLMHHGFAX96EA,46,75.44,住家用,加強磚造,65年7月1日,二層,一層 二層,持分移轉
RPTNMLPJNHHGFAX17DA,,14.93,住家用,造,8年0月0日,一層,一層,持分移轉
RPWNMLLKMHHGFAX07DA,56,69.58,住家用,筋加強空心磚,55年9月19日,一層,一層,全筆移轉
RPRNMLOJNHHGFAX96EA,3,52.61,住家用,鋼骨構造,107年12月17日,一層,一層,全筆移轉
RPVNMLQKNHHGFAX57DA,3,51.99,集合住宅,鋼筋混凝土造,108年4月18日,六層,三層 見其他登記事項,全筆移轉
RPVNMLQKNHHGFAX57DA,3,49.59,共用部份,鋼筋混凝土造,108年4月18日,六層,,持分移轉
RPXNMLQKNHHGFAX77DA,28,104.22,住家用,鋼筋混凝土造,83年5月9日,七層,六層 見其他登記事項,全筆移轉
RPXNMLQKNHHGFAX77DA,28,2.25,梯間,鋼筋混凝土造,83年5月9日,七層,,持分移轉
RPXNMLQKNHHGFAX77DA,28,10.90,電梯間,鋼筋混凝土造,83年5月9日,七層,,持分移轉
RPXNMLQKNHHGFAX77DA,28,23.28,機械室、避難室,鋼筋混凝土造,83年5月9日,七層,,持分移轉
