鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
西區,建物,臺中市西區公正里大同街１６８號８樓之６,0.0,住,,,1110114,土地0建物0車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870501,91.33,3,2,2,有,無,有,19500,214,,0.0,0,,RPSOMLLKKHHGFAB07CC
北區,房地(土地+建物),臺中市北區陝西八街２號４樓之７,10.98,住,,,1110117,土地1建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960129,106.94,3,2,2,有,有,有,22000,206,,0.0,0,社會住宅包租代管案件租金市價打9折，此租約訂定金額不含管理費其費用由承租人另行支付,RPUQMLLKKHHGFBB57CC
北區,房地(土地+建物),臺中市北區梅亭街１０之８號５樓之１１,3.58,住,,,1110117,土地1建物1車位0,五層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810618,37.65,1,0,1,有,無,有,8500,226,,0.0,0,此為社會住宅包租代管,RPPRMLLKKHHGFBB17CC
南屯區,建物,臺中市南屯區大業路５６５號６樓之８,0.0,住,,,1110126,土地0建物1車位0,六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840128,148.47,3,1,2,有,有,有,22756,153,,0.0,0,,RPUPMLLKKHHGFCB57CC
西屯區,房地(土地+建物),臺中市西屯區福科路９５９號６樓之３,13.54,住,,,1110119,土地1建物1車位0,六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830723,110.03999999999999,2,1,2,有,有,有,12000,109,,0.0,0,此為社會住宅包租代管,RPWQMLLKKHHGFCB87CC
烏日區,房地(土地+建物)+車位,臺中市烏日區中山路一段２之１６號４樓之２,9.35,住,,,1110120,土地1建物1車位1,四層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0830708,102.8,2,2,2,有,有,有,15900,155,坡道機械,0.0,1200,臺中市包租代管案件租金市價打9折。因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，管理費、停車位費用為承租人另行支付。,RPURMLLKKHHGFIB38CC
大里區,建物,臺中市大里區祥全路４８巷７號,0.0,住,,,1110211,土地0建物1車位0,全,2,透天厝,住家用,加強磚造水泥頂,0621210,114.35,3,2,2,有,無,有,15000,131,,0.0,0,110年度台中市政府包租代管計畫,RPXRMLLKKHHGFIB68CC
大里區,建物,臺中市大里區大里二街１５１號,0.0,住,,,1110114,土地0建物0車位0,一層,4,店面(店鋪),人行道．店舖．集合住宅,鋼筋混凝土造,0870323,123.82,0,0,0,無,無,無,41187,333,,0.0,0,,RPPSMLLKKHHGFIB97CC
太平區,房地(土地+建物),臺中市太平區長億南二街２６巷１０號５樓,24.38,住,,,1110112,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住宅、梯間,鋼筋混凝土造,0711215,83.48,3,1,1,有,無,有,12000,144,,0.0,0,社會住宅包租代管案件租金市價打9折,RPXPMLLKKHHGFJB58CC
豐原區,房地(土地+建物),臺中市豐原區社皮路４１巷２１弄９號,84.05,住,,,1110125,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0770707,97.9,2,2,2,有,無,有,16400,168,,0.0,0,社會住宅包租代管公會版2期,RPQNMLMKKHHGFDB17CC
北區,房地(土地+建物),臺中市北區忠明路１６７號,129.0,住,,,1110209,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0720506,298.47,5,2,4,有,無,有,50000,168,,0.0,0,,RPPNMLMKKHHGFBB86CC
北區,房地(土地+建物)+車位,臺中市北區育樂街６２號十樓之２,12.12,商,,,1110121,土地1建物1車位1,十層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080513,127.93,2,2,1,有,有,有,23000,214,坡道平面,34.66,3000,社會住宅包租代管公會版2期,RPRNMLMKKHHGFBB07CC
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路二段２８號１１樓,18.83,商,,,1110114,土地1建物1車位1,十一層,25,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0811126,251.48000000000002,4,2,2,有,有,有,30000,119,坡道機械,0.0,0,,RPVNMLNKKHHGFBB57CC
大里區,房地(土地+建物)+車位,臺中市大里區祥興路５２７號８樓之５,18.65,住,,,1110114,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080530,124.72,2,1,1,有,有,有,23000,184,坡道平面,29.78,0,,RPRNMLNKKHHGFIB87CC
西屯區,房地(土地+建物)+車位,臺中市西屯區青海南街３３號８樓之７,8.79,商,,,1110127,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071126,89.18,1,1,1,有,無,有,23000,258,坡道機械,19.37,0,,RPUNMLNKKHHGFCB57CC
西屯區,房地(土地+建物)+車位,臺中市西屯區福誠路１００號９樓之３,14.96,住,,,1110118,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090731,76.89,1,1,1,有,有,有,20000,260,坡道機械,12.36,0,,RPWNMLNKKHHGFCB77CC
西屯區,房地(土地+建物),臺中市西屯區河南東一街１０號六樓,25.17,住,,,1110127,土地1建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810701,120.12,2,2,2,有,有,有,18000,150,,0.0,0,社會住宅包租代管公會版3期,RPTOMLOKKHHGFCB67CC
西屯區,建物,臺中市西屯區工業區三十八路２１０號４樓之８,0.0,工,,,1110128,土地0建物1車位0,四層,7,廠辦,工業用,鋼筋混凝土造,0830822,570.57,0,0,0,無,有,無,110000,193,坡道平面,209.6,0,第1年至第3年租金11萬含停車位租金第4年至第6年租金11.5萬含停車位租金第7年至第10年租金12萬含停車位租金以上租金營業稅皆外加,RPUOMLOKKHHGFCB77CC
南屯區,土地,楓溪段431地號,814.11,住,,,1110210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,110820,136,,0.0,0,,RPORMLOKKHHGFCB47CC
