鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
安樂區,房地(土地+建物)+車位,基隆市中山區中和路,24.81,住,,,1110219,土地1建物0車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.66,2,1,1,有,無,9380000,83324,坡道平面,41.49,1700000,,RPPNMLLLKHHGFDC07CB,宏貿臻璽,A棟4-8F號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,28.95,住,,,1110216,土地2建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.03,2,2,1,有,無,7800000,57064,坡道平面,32.0,1350000,,RPTNMLLLKHHGFDC47CB,台北雪梨灣,E棟5-2號
七堵區,房地(土地+建物),基隆市七堵區長安街210巷,37.7,,鄉村區,乙種建築用地,1110212,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.59,4,2,2,有,無,9300000,69616,,0.0,0,,RPQNMLLLKHHGFDC27DB,里山鑽,B2棟7號
中正區,房地(土地+建物)+車位,基隆市中正區信五路,22.74,商,,,1110219,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,146.08,3,2,2,有,無,19600000,123999,塔式車位,2.53,1800000,,RPRNMLLLKHHGFDC37DB,橙品32,B棟0號
中山區,房地(土地+建物)+車位,基隆市中山區復興路204號之附近,38.96,住,,,1110211,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,176.31,4,1,2,有,無,13250000,83835,坡道平面,36.75,1550000,,RPQNMLQLKHHGFDC67CB,新橫濱-上野區,E棟03號
中山區,房地(土地+建物)+車位,基隆市中山區復興路204號之附近,38.72,住,,,1110211,土地1建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,175.24,4,1,2,有,無,13000000,82677,坡道平面,36.75,1550000,,RPSNMLQLKHHGFDC87CB,新橫濱-上野區,E棟05號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,15.4,商,,,1110211,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.41,3,1,2,有,無,10600000,89859,坡道平面,27.14,1500000,,RPTNMLQLKHHGFDC97CB,新橫濱-星野區,B棟01號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,12.4,商,,,1110211,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.41,2,1,1,有,無,8820000,91301,坡道平面,27.14,1400000,,RPVNMLQLKHHGFDC18CB,新橫濱-星野區,A棟02號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,15.4,商,,,1110211,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.41,3,1,2,有,無,10400000,89859,坡道平面,27.14,1300000,,RPPOMLQLKHHGFDC67CB,新橫濱-星野區,D棟01號
