鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中正區,建物,基隆市中正區觀海街３０號１５樓,0.0,住,,,1110131,土地0建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,102.0,3,2,2,有,無,有,13500,132,,0.0,0,基隆市社會住宅包租代管第三期計畫,RPROMLQKKHHGFDC87CC
仁愛區,建物,基隆市仁愛區忠三路５８號４樓,0.0,商,,,1110126,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0470801,72.48,2,1,1,有,無,有,9000,124,,0.0,0,基隆市社會住宅包租代管第三期計畫,RPSOMLQKKHHGFDC97CC
中山區,建物,基隆市中山區文化路１７５之１號,0.0,住,,,1110127,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660914,63.96,3,1,1,有,無,有,11000,172,,0.0,0,基隆市社會住宅包租代管第三期計畫,RPUOMLQKKHHGFDC18CC
安樂區,房地(土地+建物),基隆市安樂區基金一路５２號２-４樓,90.81,住,,,1110215,土地1建物1車位0,全,4,透天厝,１樓：店舖．２至５樓：住宅,鋼筋混凝土造,0950316,200.21,4,3,4,有,有,有,18000,90,,0.0,0,,RPROMLRKKHHGFDC97CC
仁愛區,房地(土地+建物),基隆市仁愛區延平街５５之１丙號,7.41,住,,,1101210,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590203,18.11,2,2,1,有,無,無,7000,387,,0.0,0,,RPWNMLSKKHHGFDC58DC
仁愛區,房地(土地+建物),基隆市仁愛區延平街５５丙號,7.56,住,,,1101210,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590203,18.49,3,2,1,有,無,無,7000,379,,0.0,0,,RPXNMLSKKHHGFDC68DC
中正區,建物,基隆市中正區觀海街１３５號１３樓,0.0,住,,,1110131,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,87.83000000000001,2,1,2,有,無,有,14000,159,,0.0,0,,RPXOMLNLKHHGFDC28CC
信義區,建物,基隆市信義區東信路５５巷４８號５樓,0.0,住,,,1110131,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720520,99.38,2,2,1,有,無,有,9000,91,,0.0,0,,RPUPMLNLKHHGFDC08CC
信義區,建物,基隆市信義區東明路１０號５樓,0.0,商,,,1110219,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840120,127.97,4,1,2,有,無,有,11500,90,,0.0,0,基隆市社會住宅包租代管第三期計畫,RPTOMLOLKHHGFDC97CC
