鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
新竹市,土地,西濱段582地號,1.24,都市：其他:道路用地,,,1110504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10888,8781,,0.0,0,包含公共設施保留地用地；,RPOQMLPJNHHGFAO68DA,0.0,0.0,0.0,無,
新竹市,土地,東濱段303地號,219.85,住,,,1110504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,72777,,0.0,0,,RPOOMLQJNHHGFAO58DA,0.0,0.0,0.0,無,0001
新竹市,土地,香雅段699地號,42.98,,鄉村區,乙種建築用地,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,30247,,0.0,0,,RPQRMLKKNHHGFAO58DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路二段１７２巷１９號１樓,58.87,住,,,1110504,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861030,161.73,3,2,2,有,有,7000000,43282,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSPMLLKNHHGFAO78EA,89.01,0.0,11.1,有,
新竹市,土地,崙子段1334地號,8.25,都市：其他:道路用地,,,1110505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,434280,52640,,0.0,0,包含公共設施保留地用地；,RPSOMLPJNHHGFAO88DA,0.0,0.0,0.0,無,0002
新竹市,房地(土地+建物),新竹市新竹市大學路８１巷３弄１３號４樓,47.69,都市：其他:第二種住宅區,,,1110501,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,155.2,4,2,2,有,無,11500000,74098,,0.0,0,,RPOQMLTJNHHGFAO09DA,125.0,0.0,14.64,無,
新竹市,土地,西濱段195-1地號,6.85,都市：其他:道路用地,,,1110512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,87000,12701,,0.0,0,包含公共設施保留地用地；,RPVNMLQKNHHGFAO76EA,0.0,0.0,0.0,無,
新竹市,土地,光華段3地號,336.0,都市：其他:道路用地,,,1110506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15100000,44940,,0.0,0,包含公共設施保留地用地；,RPOQMLLKNHHGFAO38DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市港清三街４８號,90.69,住,,,1110505,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1110105,205.66,5,2,4,有,有,14500000,70505,,0.0,0,,RPTOMLLKNHHGFAO68DA,182.54,0.0,23.12,無,
新竹市,房地(土地+建物),新竹市新竹市大學路８１巷２０號二樓,42.48,住,,,1110501,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,109.41,5,0,5,有,無,8880000,81163,,0.0,0,,RPXPMLNKNHHGFAO76DA,95.28,0.0,14.13,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱路８２號二樓之３,12.13,商,,,1110509,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040520,110.75999999999999,2,2,1,有,有,6800000,61394,坡道平面,26.13,0,,RPTPMLNKNHHGFAO98DA,50.09,0.0,6.44,有,0003
新竹市,房地(土地+建物),新竹市新竹市田美三街５０號２樓之１,8.23,住,,,1110505,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.77000000000001,3,2,1,有,無,5680000,69463,,0.0,0,陽台外推；,RPSNMLRKNHHGFAO56EA,54.58,0.0,7.98,有,
新竹市,土地,民主段106-1地號,141.0,都市：其他:道路用地,,,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12106260,85860,,0.0,0,包含公共設施保留地用地；,RPTPMLRKNHHGFAO76DA,0.0,0.0,0.0,無,0004
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路二段５３９之２０號三樓,29.15,商,,,1110505,土地2建物1車位3,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951220,225.7,4,2,3,有,有,16000000,70891,坡道平面,0.0,0,,RPVPMLSKNHHGFAO07DA,104.26,5.68,8.82,有,0005
新竹市,土地,崙子段227-2地號,97.13,都市：其他:道路用地,,,1110505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,30886,,0.0,0,包含公共設施保留地用地；,RPXQMLPJNHHGFAO96DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市東大路三段２７７之１０號,106.18,住,,,1110503,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1041225,302.46,6,3,4,有,無,19900000,65794,,0.0,0,新竹市康樂段198地號為公共設施保留地。包含公共設施保留地用地；,RPXOMLSKNHHGFAO17DA,278.62,0.0,23.84,有,0006
新竹市,土地,介壽段660地號,2.42,,,,1110513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,123420,51000,,0.0,0,包含公共設施保留地用地；,RPUQMLSKNHHGFAO17EA,0.0,0.0,0.0,無,
新竹市,土地,光武段916-3地號,71.86,住,,,1110517,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,87670,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWQMLSKNHHGFAO37EA,0.0,0.0,0.0,無,0007
新竹市,房地(土地+建物)+車位,新竹市新竹市大學路８２號７樓之３,27.22,住,,,1110509,土地2建物1車位2,七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851114,257.21999999999997,4,2,2,有,有,21880000,85063,坡道平面,58.32,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTKNHHGFAO56EA,147.97,4.07,21.72,有,
新竹市,房地(土地+建物),新竹市新竹市至善街３５巷３０號四樓,16.23,,山坡地保育區,丙種建築用地,1110502,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860707,33.88,1,0,1,有,有,550000,16234,,0.0,0,,RPRNMLTKNHHGFAO66EA,23.68,0.0,3.6,無,
新竹市,房地(土地+建物),新竹市新竹市北大路１２號二十三樓之３,5.57,商,,,1110501,土地4建物1車位0,二十三層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0960703,112.66,3,2,2,有,有,13750000,122049,,0.0,0,陽台外推；,RPTNMLTKNHHGFAO86EA,71.32,1.44,10.49,有,
新竹市,車位,新竹市新竹市田美三街４８巷７號地下層,0.0,,,,1110513,土地0建物1車位1,地下層,十六層,其他,見使用執照,鋼筋混凝土造,0800115,17.08,0,0,0,有,有,250000,,升降機械,17.08,250000,僅車位交易；,RPOOMLRKNHHGFAO78DA,0.0,0.0,0.0,有,0008
新竹市,土地,武陵段822-4地號,4.75,都市：其他:道路用地,,,1110512,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,376365,79235,,0.0,0,包含公共設施保留地用地；,RPSOMLRKNHHGFAO56DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市東大路二段１９０巷５８號５樓,54.16,住,,,1110506,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861005,148.48,3,2,2,有,有,11800000,79472,,0.0,0,,RPWOMLRKNHHGFAO96DA,80.74,0.0,9.59,有,
新竹市,車位,新竹市新竹市大學路５６５８６０６２號地下２樓,3.93,住,,,1110506,土地2建物1車位3,地下二層,二十一層,其他,商業用,鋼筋混凝土造,0851114,278.14,0,0,0,有,有,2400000,,坡道平面,94.23,2400000,僅車位交易；,RPROMLSKNHHGFAO56DA,0.0,0.0,0.0,有,0009
新竹市,土地,東濱段607地號,176.51,住,,,1110505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10678855,60500,,0.0,0,,RPSQMLSKNHHGFAO86DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市延平路一段２６１巷２弄２號,89.6,住,,,1110511,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640712,54.11,6,3,3,有,無,10800000,199593,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPPQMLKLNHHGFAO48DA,54.11,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市景觀大道２０１號,9006.19,,山坡地保育區,農牧用地,1110505,土地2建物1車位0,全,二層,透天厝,農業用,鋼骨造,1000625,396.0,5,2,4,有,無,117000000,295455,,0.0,0,,RPSNMLNLNHHGFAO88EA,396.0,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市境福街８５號七樓之８,6.54,住,,,1110508,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960625,37.83,1,1,1,有,有,2480000,65556,,0.0,0,,RPOOMLNKNHHGFAO38DA,18.91,0.64,6.24,有,
新竹市,房地(土地+建物),新竹市新竹市光華二街１１巷３號－１０,6.25,住,,,1110515,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821104,52.86,1,1,1,有,有,2980000,56375,,0.0,0,,RPSPMLQKNHHGFAO56DA,31.94,0.0,5.41,有,
新竹市,土地,高翠段934地號,393.29,商,,,1110510,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14871250,37812,,0.0,0,,RPSSMLKKNHHGFAO88DA,0.0,0.0,0.0,無,
新竹市,土地,民富段1218地號,503.0,都市：其他:道路用地,,,1110510,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22860000,45447,,0.0,0,包含公共設施保留地用地；,RPQQMLTJNHHGFAO66DA,0.0,0.0,0.0,無,0010
新竹市,房地(土地+建物)+車位,新竹市新竹市食品路２７號５樓之６,7.29,住,,,1110501,土地2建物1車位1,五層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0870108,73.69999999999999,1,1,1,有,有,5210000,70692,坡道平面,24.25,0,,RPRPMLNLNHHGFAO88DA,28.54,0.0,5.04,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市牛埔路４１３巷１５之１號六樓,45.07,住,,,1110501,土地3建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101230,145.36,3,1,2,有,有,9000000,61915,坡道平面,24.68,0,,RPPOMLOLNHHGFAO68DA,82.19,0.0,8.45,有,0011
新竹市,土地,南湖段694地號,54.33,都市：其他:道路用地,,,1110518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,10123,,0.0,0,包含公共設施保留地用地；,RPPOMLNLNHHGFAO58DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市柯湳一街８０巷９號四樓,44.79,,山坡地保育區,丙種建築用地,1110503,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0900515,58.160000000000004,2,1,2,有,有,3180000,54686,,0.0,0,,RPROMLNJNHHGFAO58DA,47.43,0.0,4.84,無,
新竹市,土地,柑林段296地號,10.26,,山坡地保育區,丙種建築用地,1110520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,166000,16179,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLKLNHHGFAO28DA,0.0,0.0,0.0,無,0012
