鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,16.76,住,,,1110214,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.1,2,2,1,有,無,8850000,92649,坡道平面,27.07,1250000,,RPQNMLPKKHHGFFK48CB,昌隆廣場-上禾旺,B1棟11F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,23.94,住,,,1110214,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.23,3,2,2,有,無,11700000,95006,坡道平面,28.29,1350000,,RPRNMLPKKHHGFFK58CB,昌隆廣場-上禾旺,B8棟12F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,34.71,住,,,1110214,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.76,3,2,3,有,無,16880000,94971,坡道平面,28.29,1450000,露臺,RPSNMLPKKHHGFFK68CB,昌隆廣場-上禾旺,C2棟03F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,23.94,住,,,1110214,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.94,3,2,2,有,無,11430000,93637,坡道平面,28.29,1350000,露臺,RPTNMLPKKHHGFFK78CB,昌隆廣場-上禾旺,C3棟03F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,23.94,住,,,1110214,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.94,3,2,2,有,無,11610000,94380,坡道平面,28.29,1450000,,RPUNMLPKKHHGFFK88CB,昌隆廣場-上禾旺,C3棟11F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,19.15,住,,,1110214,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.06,2,2,1,有,無,9580000,95954,坡道平面,28.29,1350000,,RPVNMLPKKHHGFFK98CB,昌隆廣場-上禾旺,C5棟03F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,19.15,住,,,1110214,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.06,2,2,1,有,無,9400000,93856,坡道平面,28.29,1350000,,RPWNMLPKKHHGFFK09CB,昌隆廣場-上禾旺,C5棟04F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,23.94,住,,,1110214,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.95,3,2,2,有,無,11720000,94464,坡道平面,28.29,1550000,,RPXNMLPKKHHGFFK56CB,昌隆廣場-上禾旺,D3棟11F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,19.15,住,,,1110214,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.06,2,2,2,有,無,9660000,96887,坡道平面,28.29,1350000,,RPOOMLPKKHHGFFK38CB,昌隆廣場-上禾旺,D5棟12F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,16.76,住,,,1110214,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.32,2,2,1,有,無,8930000,92405,坡道平面,28.29,1350000,,RPPOMLPKKHHGFFK48CB,昌隆廣場-上禾旺,E1棟12F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,23.94,住,,,1110214,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.42,3,2,2,有,無,11830000,94304,坡道平面,28.29,1350000,,RPQOMLPKKHHGFFK58CB,昌隆廣場-上禾旺,F6棟11F號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文發路121巷,35.8,住,,,1110213,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.72,3,2,2,有,無,7280000,45867,坡道平面,22.09,0,建築基地坐落於文發段1216、1216-1兩筆地號，但本戶未持分1216-1，故不列入土地標的清冊。,RPPNMLQKKHHGFBK08CB,文山1號苑,A3號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文發路121巷,35.8,住,,,1110214,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.72,3,2,2,有,無,7680000,48387,坡道平面,22.09,0,建築基地坐落於文發段1216、1216-1兩筆地號，但本戶未持分1216-1，故不列入土地標的清冊。,RPSNMLQKKHHGFBK38CB,文山1號苑,A3號
苗栗市,房地(土地+建物),苗栗縣苗栗市維祥段維祥小段167-10、167-35地號,110.59,,鄉村區,乙種建築用地,1110211,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,224.68,5,3,5,有,無,16600000,73883,,0.0,0,,RPPNMLRKKHHGFBK18CB,昇雲湛青,A棟11號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮環市路三段,79.5,住,,,1110212,土地2建物1車位0,全,4,透天厝,見使用執照,見使用執照,,213.85,4,3,5,有,無,19680000,92027,,0.0,0,,RPPNMLSKKHHGFDK48CB,人子,B棟6號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公義、科學路口旁,16.72,商,,,1110215,土地3建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.72,3,2,2,有,無,11800000,79787,坡道平面,27.0,1450000,,RPTNMLSKKHHGFDK88CB,日好,B5-10F號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公義、科學路口旁,16.65,商,,,1110217,土地3建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.46,3,2,2,有,無,11850000,80102,坡道平面,28.25,1500000,,RPUNMLSKKHHGFDK98CB,日好,A5-6F號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公義、科學路口旁,18.36,商,,,1110216,土地3建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.32,3,2,2,有,無,12230000,75745,坡道平面,27.0,1450000,,RPVNMLSKKHHGFDK09CB,日好,A3-8F號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公義、科學路口旁,18.33,商,,,1110217,土地3建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.17,3,2,2,有,無,13400000,84406,坡道平面,27.0,1400000,,RPWNMLSKKHHGFDK56CB,日好,A1-10F號
頭屋鄉,房地(土地+建物),苗栗縣頭屋鄉尖豐路56號旁,23.98,住,,,1110213,土地1建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.55,2,1,1,有,無,4830000,49513,,0.0,0,,RPQNMLTKKHHGFBK48CB,元邦建設-元邦好境,C棟C6號
