鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
冬山鄉,土地,廣興段119地號,58.04,,鄉村區,乙種建築用地,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1317508,22700,,0.0,0,母女關係親友、員工、共有人或其他特殊關係間之交易；,RPXNMLTJNHHGFAG98EA,0.0,0.0,0.0,無,
壯圍鄉,土地,五美段31-2地號,83.17,,特定農業區,甲種建築用地,1110502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2390000,28736,,0.0,0,畸零地或有合併使用效益；,RPQNMLKKNHHGFBG47DA,0.0,0.0,0.0,無,
五結鄉,房地(土地+建物),宜蘭縣五結鄉三結二路１２８號,1559.21,,特定農業區,農牧用地,1110502,土地1建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,1110311,446.29,6,2,7,有,無,17000000,38092,,0.0,0,,RPRNMLMKNHHGFAG77EA,427.14,0.0,19.15,有,
員山鄉,土地,新金山段626地號,3390.97,,特定農業區,農牧用地,1110506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,4424,,0.0,0,親屬間買賣親友、員工、共有人或其他特殊關係間之交易；,RPVNMLRKNHHGFBG68DA,0.0,0.0,0.0,無,
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮環鎮東路二段６８５巷１１號,108.64,住,,,1110504,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050620,213.1,5,2,5,有,無,13000000,61004,,0.0,0,,RPSNMLQKNHHGFBG28DA,190.66,8.85,13.59,無,
三星鄉,房地(土地+建物),宜蘭縣三星鄉大埔中路２６５巷１８弄３６號,79.26,,鄉村區,乙種建築用地,1110502,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040721,142.43,4,2,3,有,無,7550000,53008,,0.0,0,,RPVOMLRKNHHGFAG68DA,125.29,1.65,15.49,無,
三星鄉,房地(土地+建物),宜蘭縣三星鄉大埔中路２６９之１號,138.77,,鄉村區,乙種建築用地,1110508,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050704,192.79,4,2,5,有,無,11050000,57316,,0.0,0,,RPOPMLRKNHHGFAG08DA,185.27,0.0,7.52,無,
宜蘭市,土地,凱旋一段416地號,1359.81,,特定農業區,農牧用地,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21940000,16135,,0.0,0,,RPWNMLOJNHHGFBG38DA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉公園路３２號四樓之三,8.94,都市：其他:健康休閒專用區五,,,1110506,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0720226,47.260000000000005,1,0,1,有,有,2050000,43377,,0.0,0,陽台外推；,RPSNMLLKNHHGFBG77DA,27.06,0.0,4.13,有,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路三段３０１巷４７號,82.9,,特定農業區,甲種建築用地,1110506,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051207,262.11,6,2,7,有,無,13550000,51696,,0.0,0,溫泉宅，附設露天湯池2座,RPTNMLSKNHHGFAG58EA,229.5,2.65,23.9,有,
五結鄉,房地(土地+建物),宜蘭縣五結鄉五結路二段９８巷１６弄１８號三樓之５,44.05,,特定農業區,甲種建築用地,1110513,土地5建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090115,92.32000000000001,2,2,1,有,有,6220000,67374,,0.0,0,,RPSNMLTKNHHGFAG58EA,58.24,0.0,7.32,有,0001
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉公園路７０巷３９弄９號十樓之一,33.26,都市：其他:健康休閒專用區一,,,1110509,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1060628,98.62,1,1,1,有,有,12800000,129791,,0.0,0,,RPQPMLRKNHHGFBG38DA,42.94,3.21,3.21,有,
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉塭底路１０５號七樓,28.24,,一般農業區,甲種建築用地,1110501,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841102,101.08,3,2,3,有,有,3020000,29877,坡道平面,0.0,0,,RPQPMLLKNHHGFBG77DA,56.78,0.0,4.77,有,0002
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市樹人路１４號五樓,29.26,住,,,1110501,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0701229,90.88,2,2,2,有,無,3100000,34111,,0.0,0,其他增建；,RPXNMLOJNHHGFBG48DA,79.95,0.0,0.0,無,0003
三星鄉,房地(土地+建物),宜蘭縣三星鄉三星路六段１８５號,959.63,,特定農業區,農牧用地,1110503,土地1建物2車位0,全,三層,透天厝,農業用,鋼筋混凝土（ＲＣ）,1090117,270.4,4,3,6,有,無,21680000,80178,,0.0,0,,RPQNMLTKNHHGFAG28DA,266.76,0.0,3.64,無,
南澳鄉,土地,碧候段712地號,186.96,,一般農業區,農牧用地,1110506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,181351,970,,0.0,0,一併價購,RPQPMLNKNHHGFAG87DA,0.0,0.0,0.0,無,
南澳鄉,土地,碧候段370地號,108.62,,一般農業區,農牧用地,1110506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,105361,970,,0.0,0,一併價購,SPQPMLNKNHHGFAG97DA,0.0,0.0,0.0,無,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮公正路５１７號十三樓之６,3.41,商,,,1110505,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850607,48.14,1,0,1,有,有,3150000,65434,,0.0,0,,RPVNMLQJNHHGFAG38DA,29.36,0.0,4.0,有,0004
三星鄉,房地(土地+建物),宜蘭縣三星鄉大埔中路２６５巷１８弄３２號,82.78,,鄉村區,乙種建築用地,1110508,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040721,140.28,4,2,3,有,無,7450000,53108,,0.0,0,,RPWOMLRKNHHGFAG78DA,123.56,1.46,15.26,無,
三星鄉,房地(土地+建物),宜蘭縣三星鄉安農北路五段３１巷６號,132.53,,特定農業區,甲種建築用地,1110504,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081017,236.17,4,1,5,有,無,13280000,56231,,0.0,0,,RPTNMLMKNHHGFAG87DA,204.8,0.0,31.37,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉忠孝路２７巷８弄１號六樓之１３,15.91,住,,,1110508,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820519,82.73,2,1,1,有,有,5150000,62251,,0.0,0,,RPRNMLTKNHHGFBG48DA,51.93,0.0,0.0,有,0005
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽街２３號六樓之十二,12.84,住,,,1110504,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950501,51.86,1,1,1,有,有,3370000,64983,,0.0,0,,RPTNMLTKNHHGFBG68DA,25.67,0.0,2.57,有,
宜蘭市,土地,艮門一段15地號,301.35,,,,1110516,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,12610,,0.0,0,包含公共設施保留地用地；,RPPNMLNLNHHGFBG87EA,0.0,0.0,0.0,無,0006
冬山鄉,土地,丸山段1533地號,612.27,,特定農業區,農牧用地,1110512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1389075,2269,,0.0,0,,RPPNMLNLNHHGFAG77EA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路８２號四樓之一,14.72,住,,,1110508,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930108,108.05,2,1,1,有,有,6560000,60713,,0.0,0,,RPUNMLOLNHHGFBG38DA,59.52,0.0,10.36,有,0007
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市大坡路一段１１６巷５弄１７號六樓,24.99,住,,,1110506,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840415,98.78,3,2,1,有,有,4280000,43329,,0.0,0,陽台外推；,RPSNMLNLNHHGFBG08DA,72.01,0.0,8.28,有,
礁溪鄉,土地,保安段123地號,82.2,,鄉村區,乙種建築用地,1110512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,36496,,0.0,0,本件買賣價款含土地上未保存登記建物在內未登記建物；,RPROMLNLNHHGFBG08DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市大坡路一段１２１巷３３號八樓之四,30.15,住,,,1110502,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810825,170.57,3,2,2,有,有,6300000,36935,坡道平面,0.0,0,,RPPNMLLLNHHGFBG57DA,131.7,1.9,13.32,有,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮公園路２８號三樓,30.7,住,,,1110510,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840718,108.44,3,2,4,有,無,6200000,57174,,0.0,0,陽台外推；,RPPNMLNLNHHGFAG67DA,90.59,0.0,3.58,有,
