鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
西螺鎮,土地,廣興段99地號,209.35,,鄉村區,乙種建築用地,1110601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,8598,,0.0,0,,RPPNMLSJOHHGFCP66EA,0.0,0.0,0.0,無,
古坑鄉,土地,東興段1268地號,89.56,住,,,1110601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,540000,6029,,0.0,0,,RPRNMLTJOHHGFAP76EA,0.0,0.0,0.0,無,
東勢鄉,土地,安南段230地號,83.98,,鄉村區,乙種建築用地,1110605,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,127026,1513,,0.0,0,,RPPNMLSJOHHGFFP86DA,0.0,0.0,0.0,無,
東勢鄉,土地,安南段228地號,63.04,,鄉村區,乙種建築用地,1110605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95350,1513,,0.0,0,,RPQNMLSJOHHGFFP96DA,0.0,0.0,0.0,無,
台西鄉,土地,公館段6地號,266.66,,一般農業區,農牧用地,1110603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,266193,998,,0.0,0,瑕疵物件；,RPPNMLNJOHHGFFP98DA,0.0,0.0,0.0,無,
麥寮鄉,土地,順天段131-2地號,128.88,,鄉村區,乙種建築用地,1110606,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1364516,10587,,0.0,0,地上老舊建物立即柝除。未登記建物；,RPQNMLQJOHHGFFP76DA,0.0,0.0,0.0,無,
水林鄉,土地,西井段2214地號,101.0,,特定農業區,甲種建築用地,1110601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,4950,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTJOHHGFEP86DA,0.0,0.0,0.0,無,
水林鄉,土地,大興段1137地號,1837.0,,特定農業區,農牧用地,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1047090,570,,0.0,0,,RPPNMLTJNHHGFEP76DA,0.0,0.0,0.0,無,
莿桐鄉,土地,埔北段530地號,134.79,都市：其他:道路用地,,,1110504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1060107,7865,,0.0,0,,RPQNMLKKNHHGFAP38EA,0.0,0.0,0.0,無,
崙背鄉,土地,洲仔段127地號,2153.14,,特定農業區,農牧用地,1110502,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,1533,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKKNHHGFCP58DA,0.0,0.0,0.0,無,
崙背鄉,土地,貓兒干段816地號,3679.0,,特定農業區,農牧用地,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4400000,1196,,0.0,0,,RPSNMLKKNHHGFCP68DA,0.0,0.0,0.0,無,
崙背鄉,土地,豐草段701地號,7932.0,,特定農業區,農牧用地,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,1324,,0.0,0,,RPTNMLKKNHHGFCP78DA,0.0,0.0,0.0,無,
東勢鄉,土地,四美段1362地號,2192.4,,特定農業區,農牧用地,1110501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2192400,1000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTJNHHGFFP96DA,0.0,0.0,0.0,無,
林內鄉,土地,新興段1421地號,5132.0,農,,,1110504,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7954600,1550,,0.0,0,農作物；農業設施；,RPSNMLLKNHHGFAP68EA,0.0,0.0,0.0,無,
大埤鄉,土地,松竹段516地號,1998.0,,特定農業區,農牧用地,1110504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2297700,1150,,0.0,0,,RPQNMLLKNHHGFBP58EA,0.0,0.0,0.0,無,0001
四湖鄉,土地,安慶段587地號,2138.64,,一般農業區,農牧用地,1110502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,351,,0.0,0,,RPPNMLMJNHHGFEP68DA,0.0,0.0,0.0,無,
