編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLOJNHHGFAV56DA,29,15.37,共同使用部份：樓梯．電梯．地下室．走廊,鋼筋混凝土造,82年10月27日,六層,,持分移轉
RPQNMLOJNHHGFAV56DA,29,29.06,住家用,鋼筋混凝土造,82年10月27日,六層,六層,全筆移轉
RPSNMLNJNHHGFDV96DA,27,6.94,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,,持分移轉
RPSNMLNJNHHGFDV96DA,27,30.87,套房,鋼筋混凝土造,84年7月14日,八層,八層 見其他登記事項,全筆移轉
RPRNMLPJNHHGFDV07DA,27,6.94,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,,持分移轉
RPRNMLPJNHHGFDV07DA,27,30.87,套房,鋼筋混凝土造,84年7月14日,八層,八層 見其他登記事項,全筆移轉
RPWNMLKKNHHGFAV86DA,16,78.44,公共空間、機械室、梯廳、儲藏室、管理委員會辦公室、社區活動中心、防空避難室、停車空間、樓梯間、水箱、機械室、走廊、社區管理中心、社區活動中心（共同使用部份）,鋼筋混凝土造,95年3月10日,十層,,持分移轉
RPWNMLKKNHHGFAV86DA,16,124.83,集合住宅,鋼筋混凝土造,95年3月10日,十層,三層 陽台,全筆移轉
RPUNMLSKNHHGFAV47DA,41,102.09,住家用,加強磚造,70年9月26日,二層,一層 二層 騎樓,全筆移轉
RPVNMLLKNHHGFAV86DA,39,87.54,集合住宅,鋼筋混凝土造,72年2月22日,四層,一層 平台,全筆移轉
RPVNMLLKNHHGFAV86DA,39,6.83,國民住宅．走道,鋼筋混凝土造,72年2月22日,四層,,持分移轉
RPRNMLTJNHHGFAV17DA,26,24.74,集合住宅,鋼筋混凝土造,85年6月28日,九層,四層 花台,全筆移轉
RPRNMLTJNHHGFAV17DA,26,4.89,電梯，樓梯共同使用,鋼筋混凝土造,85年6月28日,九層,,持分移轉
RPRNMLTJNHHGFAV17DA,26,3.01,配電室．樓梯．電梯．機械房．通道．水箱．人行共同使用,鋼筋混凝土造,85年6月28日,九層,,持分移轉
RPQNMLSJNHHGFAV96DA,,17.95,共同使用部份,ＲＣ造,111年1月6日,四層,,持分移轉
RPQNMLSJNHHGFAV96DA,,113.71,Ｈ２集合住宅,ＲＣ造,111年1月6日,四層,四層 見其他登記事項,全筆移轉
RPUNMLQJNHHGFDV47DA,27,7.30,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,,持分移轉
RPUNMLQJNHHGFDV47DA,27,33.25,套房,鋼筋混凝土造,84年7月14日,八層,六層 見其他登記事項,全筆移轉
RPSNMLOLNHHGFAV96DA,48,53.11,住家用,鋼筋水泥加強磚造,63年7月5日,一層,一層,全筆移轉
RPPOMLTJNHHGFAV07DA,29,28.00,集合住宅,鋼筋混凝土造,82年10月26日,六層,三層,全筆移轉
RPPOMLTJNHHGFAV07DA,29,11.62,電梯間、樓梯間、避難室、走道,鋼筋混凝土造,82年10月26日,六層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,12.52,避難室,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,1.27,樓梯間走道,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.85,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.16,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.59,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.64,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.16,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.42,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.34,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.42,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.34,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.34,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.42,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.42,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.34,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.34,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.42,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.42,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.34,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.42,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.34,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.34,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.42,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.34,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.42,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.34,樓梯間,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.42,空白,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPUNMLMKNHHGFAV86DA,28,.30,空白,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
