鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
鳳山區,房地(土地+建物)+車位,高雄市鳳山區自強二路,20.93,住,,,1110211,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.88,3,2,2,有,無,14400000,97642,坡道平面,17.91,2100000,,RPTNMLMKKHHGFGE97CB,棋琴文祥苑,A1棟7號
鳳山區,房地(土地+建物)+車位,高雄市鳳山區自強二路,15.66,住,,,1110211,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.06,2,2,2,有,無,10750000,99181,坡道機械,7.09,1430000,,RPUNMLMKKHHGFGE08CB,棋琴文祥苑,A2棟7號
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋新一路、橋新七路口,14.84,住,,,1110212,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.24,2,2,1,有,無,4830000,44980,坡道平面,25.98,950000,,RPPNMLOKKHHGFFE77DB,森遠,F1棟8號
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋新一路、橋新七路口,14.05,住,,,1110212,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.47,2,2,1,有,無,5290000,51453,坡道平面,25.98,1200000,,RPQNMLOKKHHGFFE87DB,森遠,D6棟8號
左營區,房地(土地+建物)+車位,高雄市左營區華夏路,9.12,商,,,1110212,土地1建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.09,2,1,2,有,無,18500000,120725,坡道平面,22.8,2650000,,RPPNMLOKKHHGFEE67DB,鑫高鐵Ⅲ,B棟1號
仁武區,房地(土地+建物)+車位,高雄市仁武區大正路336巷13號15樓,20.1,住,,,1110212,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.05,2,2,1,有,無,7650000,75942,坡道平面,24.75,1400000,,RPPNMLPKKHHGFIE08CB,知一二,B棟2號
鳥松區,房地(土地+建物)+車位,高雄市鳥松區江埤路,39.75,住,,,1110212,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,116.09,3,2,2,有,無,8380000,65048,一樓平面,11.86,1600000,,RPRNMLPKKHHGFIE28CB,獅情畫邑2愛樂芬,A棟5號
梓官區,房地(土地+建物),高雄市梓官區通安路247巷,24.0,,鄉村區,乙種建築用地,1110213,土地2建物1車位0,三層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,79.32,2,2,2,有,無,4800000,60514,,0.0,0,,RPPNMLPKKHHGFFE77CB,濱海休閒家,A棟1號
三民區,房地(土地+建物)+車位,高雄市三民區灣中段63地號,8.78,商,,,1110213,土地1建物1車位1,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.56,3,2,2,有,無,14150000,102058,坡道平面,27.47,2200000,,RPQNMLPKKHHGFDE67CB,鑫天地二期,A6棟12號
