鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
嘉義市,土地,下路頭段46-5地號,102.0,都市：其他:道路用地,,,1110501,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,3922,,0.0,0,包含公共設施保留地用地；,RPOQMLNJNHHGFAI87DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路４２號四樓之１０,5.26,住,,,1110502,土地2建物1車位0,四層,四層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0970303,14.02,1,1,1,有,有,880000,62767,,0.0,0,,RPVNMLNJNHHGFAI28DA,6.44,0.0,1.92,有,
嘉義市,房地(土地+建物),嘉義市嘉義市福州五街４７號４樓４,7.89,住,,,1110503,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820927,35.980000000000004,1,1,1,有,無,1000000,27793,,0.0,0,,RPSNMLNKNHHGFAI08DA,23.64,0.0,3.14,有,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市友愛路４８８號二樓之２,12.41,住,,,1110506,土地1建物1車位1,二層，夾層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881129,108.55,3,1,2,有,有,4200000,38692,坡道機械,0.0,0,,RPSNMLMKNHHGFAI97DA,69.21,0.0,8.15,有,
嘉義市,土地,遠東段385-2地號,203.0,工,,,1110504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12280000,60493,,0.0,0,,RPPNMLQKNHHGFAI08DA,0.0,0.0,0.0,無,
嘉義市,土地,遠東段385-4地號,288.0,工,,,1110504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17424000,60500,,0.0,0,,RPQNMLQKNHHGFAI18DA,0.0,0.0,0.0,無,
嘉義市,土地,埤子頭段291-4地號,57.0,住,,,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,24561,,0.0,0,地上有未保存登記建物,RPQNMLRKNHHGFAI28DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市林森東路２６９巷３７號,21.67,住,,,1110504,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0630319,30.3,4,2,2,有,無,1300000,42904,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPSMLSKNHHGFAI78DA,30.3,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市育人路６１５巷１５號,105.43,住,,,1110502,土地6建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960404,150.8,4,2,4,有,無,11500000,76260,,0.0,0,,RPVNMLTKNHHGFAI09EA,125.63,0.0,25.17,無,0001
