編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLPKKHHGFBK18CC,37,67.40,住家用,鋼筋混凝土造,73年11月11日,,,
RPQNMLPKKHHGFBK18CC,37,2.79,住家用,鋼筋混凝土造,73年11月11日,,,
RPTNMLLKKHHGFFK48CC,42,68.00,住家用,鋼筋混凝土造,69年8月1日,四層,,
RPPNMLNLKHHGFBK97CC,22,79.84,住家用,鋼筋混凝土造,88年11月23日,九層,,
RPPNMLNLKHHGFBK97CC,22,8.67,住家用,鋼筋混凝土造,88年11月23日,九層,,
RPVOMLLLKHHGFDK68CC,28,78.73,住家用,鋼筋混凝土造,83年2月2日,七層,,
RPVOMLLLKHHGFDK68CC,28,11.82,停車空間、防空避難室,鋼筋混凝土造,83年2月2日,,,
RPVOMLLLKHHGFDK68CC,28,10.04,樓梯間、機械室、水箱,鋼筋混凝土造,83年2月2日,,,
RPVNMLNLKHHGFDK78CC,6,63.61,商業用,鋼筋混凝土造,105年4月21日,十層,,
RPVNMLNLKHHGFDK78CC,6,56.00,共有部分,鋼筋混凝土造,105年4月21日,十層,,
RPWNMLPLKHHGFBK88CC,25,214.59,住家用,鋼筋混凝土造,85年9月20日,,,
RPXNMLPLKHHGFDK56CC,7,230.69,住家用、停車空間,鋼筋混凝土造,104年6月29日,四層,,
RPXNMLPLKHHGFDK56CC,7,30.07,住家用、停車空間,鋼筋混凝土造,104年6月29日,四層,,
RPVNMLLJLHHGFBK28CC,37,118.88,住家用,加強磚造,73年12月5日,二層,,
RPSNMLMJLHHGFBK08CC,6,48.17,住家用,鋼筋混凝土造,104年11月4日,五層,,
RPSNMLMJLHHGFBK08CC,6,15.76,本共有部分之項目有樓梯間、管委會等２項。,鋼筋混凝土造,104年11月4日,五層,,
RPVNMLOJLHHGFBK58CC,,102.28,住家用,加強磚造,,二層,,
RPTOMLNJLHHGFFK78CC,40,86.86,住家用,鋼筋混凝土造,71年2月24日,四層,,
RPTNMLOJLHHGFFK88DC,37,45.69,住家用,加強磚造,73年9月28日,二層,,
RPVNMLRJLHHGFBK88CC,14,63.38,住商用,鋼筋混凝土造,96年8月29日,三層,,
RPROMLTJLHHGFFK56CC,31,64.77,住商用,鋼筋混凝土造,79年9月1日,四層,,
RPOOMLTJLHHGFBK48CC,2,119.78,住商用,鋼筋混凝土造,109年8月11日,十三層,,
RPOOMLTJLHHGFBK48CC,2,52.53,本共有部分之項目有防空避難室、管委會使用空間、樓梯間、機械室、停車空間（室內２０４輛）等五項。,鋼筋混凝土造,109年8月11日,十三層,,
RPTNMLRJLHHGFFK09CC,6,70.48,集合住宅,鋼筋混凝土造,104年8月27日,十一層,,
RPTNMLRJLHHGFFK09CC,6,70.03,管委會空間、防空避難室兼停車空間、水箱、電梯機房、電信室、發電機室、消防機房、台電配電室、樓梯間、,鋼筋混凝土造,104年8月27日,十一層,,
RPOQNLOKLHHGFFK78CC,5,72.34,集合住宅,鋼筋混凝土造,106年4月25日,十四層,,
RPOQNLOKLHHGFFK78CC,5,15.88,機電空間、樓梯間、水箱,鋼筋混凝土造,106年4月25日,十四層,,
RPOQNLOKLHHGFFK78CC,5,14.34,停車空間、住宅、蓄水池、防空避難室、受電室、電信機房、管委會,鋼筋混凝土造,106年4月25日,十四層,,
RPSOMLTJLHHGFFK66CC,24,72.37,住家用,鋼筋混凝土造,86年10月3日,七層,,
RPSOMLTJLHHGFFK66CC,24,2.98,樓梯,鋼筋混凝土造,86年10月3日,八層,,
RPSOMLTJLHHGFFK66CC,24,1.73,地下室，停車空間，管理室,鋼筋混凝土造,86年10月3日,八層,,
RPVNMLPKLHHGFFK56CC,31,89.48,住家用,鋼筋混凝土造,80年6月21日,五層,,
RPUNMLPKLHHGFBK68CC,30,183.33,住家用,鋼筋混凝土造,80年6月30日,,,
RPSNMLQKLHHGFBK58CC,15,24.42,住家用,鋼筋混凝土造,96年7月16日,十層,,
RPSNMLQKLHHGFBK58CC,15,12.21,共有部分,鋼筋混凝土造,96年7月16日,十層,,
RPUNMLSKLHHGFBK98CC,38,207.77,住家用,鋼筋混凝土造,72年12月12日,,,
RPQNMLRKLHHGFDK68CC,27,90.09,住家用,鋼筋混凝土造,84年1月28日,七層,,
RPQNMLRKLHHGFDK68CC,27,23.84,停車空間、防空避難室,鋼筋混凝土造,84年1月28日,七層,,
RPQNMLRKLHHGFDK68CC,27,19.02,梯間、水箱、機械室,鋼筋混凝土造,84年1月28日,七層,,
RPWOMLSKLHHGFDK86CC,5,68.04,商業用、停車空間,鋼筋混凝土造,105年10月12日,十一層,,
RPWOMLSKLHHGFDK86CC,5,33.58,共有部分,鋼筋混凝土造,105年10月12日,十一層,,
RPWOMLSKLHHGFDK86CC,5,16.60,共有部分,鋼筋混凝土造,105年10月12日,十一層,,
RPXNMLKMLHHGFBK68CC,,257.57,醫院，住宅,加強磚造,,三層,,
RPROMLLJMHHGFFK48CC,27,117.36,住家用,鋼筋混凝土造,84年1月4日,十一層,,
RPXOMLLMLHHGFDK09CC,15,97.23,住家用,鋼筋混凝土造,96年7月11日,三層,,
RPUOMLKMLHHGFFK88CC,,100.69,住商用,鋼筋混凝土造,,四層,,
