編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLMLKHHGFCT76CC,4,32.59,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPSOMLMLKHHGFCT66CC,4,29.86,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPTNMLMLKHHGFCT66CC,4,30.45,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPVOMLMLKHHGFCT96CC,6,29.52,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPPPMLMLKHHGFCT09CC,6,33.19,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPSNMLMLKHHGFCT56CC,4,31.81,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPXOMLMLKHHGFCT17CC,6,38.64,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPUOMLMLKHHGFCT86CC,6,38.64,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPQPMLMLKHHGFCT56CC,6,38.64,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPRPMLMLKHHGFCT66CC,4,30.45,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPUNMLNLKHHGFCT86CC,5,30.31,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPOOMLNLKHHGFCT98CC,43,126.28,住商用,加強磚造,68年1月19日,二層,,
RPOOMLNLKHHGFAT78CC,28,102.25,集合住宅,鋼筋混凝土造,82年10月5日,十一層,,
RPOOMLNLKHHGFAT78CC,28,30.93,公共設施，梯間,鋼筋混凝土造,82年10月5日,十一層,,
RPUOMLPLKHHGFAT96CC,28,94.33,集合住宅,鋼筋混凝土造,82年11月30日,十二層,,
RPUOMLPLKHHGFAT96CC,28,27.30,共用部份,鋼筋混凝土造,82年11月30日,十二層,,
RPSNMLNLKHHGFCT66CC,5,30.38,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPWNMLNLKHHGFAT86CC,28,137.65,住家用,鋼筋混凝土造,82年12月4日,十五層,,
RPWNMLNLKHHGFAT86CC,28,49.93,走道，梯間，開放空間，地下室等公共設施,鋼筋混凝土造,82年12月4日,十五層,,
RPQOMLPLKHHGFAT56CC,22,98.05,集合住宅,鋼筋混凝土造,88年12月4日,十四層,,
RPQOMLPLKHHGFAT56CC,22,28.81,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,
RPROMLOLKHHGFAT56CC,29,195.36,住家用,鋼筋混凝土造,82年4月19日,五層,,
