編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSOMLQKKHHGFDC97CC,63,72.48,住家用,加強磚造,47年8月1日,四層,,
RPUOMLQKKHHGFDC18CC,44,63.96,住家用,鋼筋混凝土造,66年9月14日,四層,,
RPROMLQKKHHGFDC87CC,23,102.00,住家用,鋼筋混凝土造,88年1月14日,十六層,,
RPXOMLNLKHHGFDC28CC,23,65.98,住家用,鋼筋混凝土造,88年1月14日,十四層,,
RPXOMLNLKHHGFDC28CC,23,14.50,共用部份,鋼筋混凝土造,88年1月14日,十四層,,
RPXOMLNLKHHGFDC28CC,23,4.94,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPXNMLSKKHHGFDC68DC,52,18.49,住家用,鋼筋混凝土造,59年2月3日,四層,,
RPXOMLNLKHHGFDC28CC,23,1.62,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPXOMLNLKHHGFDC28CC,23,.79,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPUPMLNLKHHGFDC08CC,39,99.38,住家用,鋼筋混凝土造,72年5月20日,五層,,
RPWNMLSKKHHGFDC58DC,52,18.11,住家用,鋼筋混凝土造,59年2月3日,四層,,
RPUOMLOLKHHGFDC08CC,26,94.81,住家用,鋼筋混凝土造,84年11月16日,五層,,
RPTOMLOLKHHGFDC97CC,27,127.97,住家用,鋼筋混凝土造,84年1月20日,七層,,
RPROMLRKKHHGFDC97CC,16,133.44,１樓：店舖．２至５樓：住宅,鋼筋混凝土造,95年3月16日,五層,,
RPROMLRKKHHGFDC97CC,16,23.23,１樓：店舖．２至５樓：住宅,鋼筋混凝土造,95年3月16日,五層,,
RPROMLRKKHHGFDC97CC,16,3.60,１樓：店舖．２至５樓：住宅,鋼筋混凝土造,95年3月16日,五層,,
RPROMLRKKHHGFDC97CC,16,16.29,１樓：店舖．２至５樓：住宅,鋼筋混凝土造,95年3月16日,五層,,
RPROMLRKKHHGFDC97CC,16,23.65,１樓：店舖．２至５樓：住宅,鋼筋混凝土造,95年3月16日,五層,,
RPWNMLMJLHHGFDC87CC,25,385.87,商業用,鋼筋混凝土造,86年5月3日,十層,,
RPXOMLOLKHHGFDC38CC,47,69.95,住家用,鋼筋混凝土加強磚造,63年12月13日,四層,,
RPWOMLOLKHHGFDC28CC,47,73.87,住家用,鋼筋混凝土加強磚造,64年8月2日,四層,,
RPUOMLOJLHHGFDC97CC,45,479.61,工業用,鋼造,66年1月6日,一層,,
RPVPMLKKLHHGFDC87CC,26,95.32,住家用,鋼筋混凝土造,85年7月18日,四層,,
RPVPMLKKLHHGFDC87CC,26,9.28,共用部份,鋼筋混凝土造,85年7月18日,四層,,
RPVPMLKKLHHGFDC87CC,26,7.16,共用部份,鋼筋混凝土造,85年7月18日,四層,,
RPTPMLOJLHHGFDC97CC,6,70.27,集合住宅,鋼筋混凝土造,105年1月24日,二十二層,,
RPTPMLOJLHHGFDC97CC,6,.01,辦公室,鋼筋混凝土造,105年1月24日,,,
RPQRMLKKLHHGFDC57CC,27,127.97,住家用,鋼筋混凝土造,84年1月20日,七層,,
RPRRMLKKLHHGFDC67CC,47,73.87,住家用,鋼筋混凝土加強磚造,64年8月2日,四層,,
RPTRMLKKLHHGFDC87CC,29,120.05,住家用,鋼筋混凝土造,82年5月10日,七層,,
RPURMLKKLHHGFDC97CC,26,94.81,住家用,鋼筋混凝土造,84年11月16日,五層,,
RPRSMLKKLHHGFDC77CC,23,107.93,住家用,鋼筋混凝土造,88年4月21日,十二層,,
RPQSMLKKLHHGFDC67CC,27,65.23,住家用,鋼筋混凝土造,84年5月17日,六層,,
RPSSMLKKLHHGFDC87CC,23,57.27,住家用,鋼筋混凝土造,87年12月10日,十二層,,
RPXRMLKKLHHGFDC28CC,26,66.96,住家用,鋼筋混凝土造,85年3月9日,十五層,,
RPTSMLKKLHHGFDC97CC,14,60.79,住家用,鋼筋混凝土造,97年7月1日,七層,,
RPXSMLKKLHHGFDC38CC,32,89.92,住家用,鋼筋混凝土造,78年10月11日,五層,,
RPTOMLOKLHHGFDC97CC,8,75.36,集合住宅,鋼筋混凝土造,102年9月11日,十四層,,
RPTOMLOKLHHGFDC97CC,8,11.72,本共有部分之項目有樓電梯間、排煙室兼梯廳、地下室排風（機）、受電箱、台電配電室、自來水箱、電信室、資源回收區、停車空間、機車停放區、發電機室、進氣口、汙水處理設備室、消防幫浦室、防空避難室兼停車空間、門廳、機電設備空間、廣場式開放空間、管委會辦公室、公用廁所、社區活動中心等共２１項。,鋼筋混凝土造,102年9月11日,十四層,,
RPTOMLOKLHHGFDC97CC,8,9.81,本共有部分之項目有樓電梯間、排煙室兼梯廳、樓梯間、機械室、水箱等共計５項。,鋼筋混凝土造,102年9月11日,十四層,,
RPXOMLOKLHHGFDC38CC,47,67.81,住家用,鋼筋混凝土加強磚造,64年2月26日,四層,,
RPRPMLOKLHHGFDC87CC,53,51.59,住家用,加強磚造,58年2月3日,二層,,
RPTPMLOKLHHGFDC08CC,40,98.36,國民住宅,鋼筋混凝土造,71年6月21日,五層,,
RPSOMLPKLHHGFDC97CC,27,62.00,住家用,鋼筋混凝土造,84年5月12日,五層,,
RPSOMLPKLHHGFDC97CC,27,11.58,共用部份,鋼筋混凝土造,84年5月12日,五層,,
RPPOMLSKLHHGFDC97CC,40,38.50,住家用,鋼筋混凝土造,71年7月30日,五層,,
RPWNMLRKLHHGFDC48CC,40,51.00,住家用,鋼筋混凝土造,71年7月30日,五層,,
RPUPMLPKLHHGFDC28CC,27,66.41,住家用,鋼筋混凝土造,84年6月22日,五層,,
RPUPMLPKLHHGFDC28CC,27,12.22,共用部份,鋼筋混凝土造,84年6月22日,五層,,
RPOOMLSKLHHGFDC87CC,26,19.45,住家用,鋼筋混凝土造,85年1月5日,十一層,,
RPOOMLSKLHHGFDC87CC,26,12.63,共用部份,鋼筋混凝土造,85年1月5日,十一層,,
RPOOMLSKLHHGFDC87CC,26,.17,共用部份,鋼筋混凝土造,85年1月5日,十一層,,
RPOOMLSKLHHGFDC87CC,26,.55,共用部份,鋼筋混凝土造,85年1月5日,十一層,,
RPOOMLSKLHHGFDC87CC,26,4.87,共用部份,鋼筋混凝土造,85年1月5日,十一層,,
RPTOMLSKLHHGFDC38CC,27,105.26,住家用,鋼筋混凝土造,84年1月27日,十層,,
RPTOMLSKLHHGFDC38CC,27,16.45,共用部份,鋼筋混凝土造,84年1月27日,十層,,
RPTOMLSKLHHGFDC38CC,27,2.48,共用部份,鋼筋混凝土造,84年1月27日,十層,,
RPVOMLSKLHHGFDC58CC,27,72.53,住家用,鋼筋混凝土造,84年8月8日,六層,,
RPVOMLSKLHHGFDC58CC,27,12.12,共用部份,鋼筋混凝土造,84年8月8日,六層,,
RPWOMLSKLHHGFDC68CC,73,99.56,商業用,磚造,37年10月30日,一層,,
RPVOMLSKLHHGFDC58CC,27,13.68,共用部份,鋼筋混凝土造,84年8月8日,六層,,
RPPNMLTKLHHGFDC08DC,44,66.02,住家用,鋼筋混凝土加強磚造,66年12月10日,六層,,
RPOPMLSKLHHGFDC97CC,9,53.69,集合住宅,鋼筋混凝土造,102年3月29日,十二層,,
RPQOMLLLLHHGFDC57DC,74,72.22,,磚造,37年1月1日,四層,,
RPOPMLSKLHHGFDC97CC,9,22.82,本共有部分之項目有安全梯、電梯、供行動不便者使用電梯、門廳、梯廳、公共服務空間、陽台、出入口雨遮、排風、男廁、女廁、消防水箱、供管委會使用空間、機房、水錶、電錶室、受電箱室、電錶間、水電、台電配電室、污水、進風、發電機室、泳池機房、電信機房、垃圾儲存空間、受電箱通道、防空避難室兼停車空間、獎勵停車位、法定停車位、變電室、消防泵浦室及停車空間等３３項,鋼筋混凝土造,102年3月29日,十三層,,
RPSPMLLLLHHGFDC77CC,26,104.80,住家用,鋼筋混凝土造,85年7月18日,六層,,
RPSPMLLLLHHGFDC77CC,26,14.92,共用部份,鋼筋混凝土造,85年7月18日,六層,,
RPSPMLLLLHHGFDC77CC,26,18.25,共用部份,鋼筋混凝土造,85年7月18日,六層,,
RPSOMLLLLHHGFDC67CC,45,52.53,住家用,鋼筋混凝土加強磚造,66年7月15日,六層,,
RPUPMLLLLHHGFDC97CC,27,89.73,住家用,鋼筋混凝土造,84年4月1日,九層,,
RPUPMLLLLHHGFDC97CC,27,13.79,共用部份,鋼筋混凝土造,84年4月1日,九層,,
RPVPMLLLLHHGFDC08CC,41,71.40,住家用,鋼筋混凝土造,69年10月30日,五層,,
RPXNMLMLLHHGFDC18CC,25,114.86,住家用,鋼筋混凝土造,85年11月26日,十二層,,
RPXNMLMLLHHGFDC18CC,25,4.39,共用部份,鋼筋混凝土造,85年11月26日,十二層,,
RPXNMLMLLHHGFDC18CC,25,37.49,共用部份,鋼筋混凝土造,85年11月26日,十二層,,
