編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLSJOHHGFAT47DA,28,120.96,住家用,鋼筋混凝土造,82年12月23日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPOMLQKNHHGFAT66DA,27,23.93,住家用,鋼筋混凝土造,83年11月4日,十三層,十二層 陽台,全筆移轉
RPPOMLQKNHHGFAT66DA,27,12.78,避難室，公眾通行，公共設施,鋼筋混凝土造,83年11月4日,十三層,,持分移轉
RPSOMLQKNHHGFAT96DA,28,151.98,住家用,鋼筋混凝土造,83年3月17日,四層,一層 二層 三層 四層,全筆移轉
RPSNMLQKNHHGFCT07DA,27,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,六層 陽台,全筆移轉
RPSNMLQKNHHGFCT07DA,27,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,,持分移轉
RPTOMLNKNHHGFAT76DA,57,78.78,住商用,木石磚造（磚石造）,54年7月15日,二層,一層 二層,全筆移轉
RPPNMLMKNHHGFAT78DA,24,86.11,集合住宅,鋼筋混凝土造,87年4月3日,十三層,六層 陽台,全筆移轉
RPPNMLMKNHHGFAT78DA,24,31.09,防空避難兼停車空間，門廳及車道，梯間,鋼筋混凝土造,87年4月3日,十三層,,持分移轉
RPQNMLMJNHHGFBT88DA,27,201.80,住商用,鋼筋混凝土造,84年3月3日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPUNMLOJNHHGFCT96DA,29,106.41,住家用,鋼筋混凝土造,82年8月26日,八層,七層 陽台,全筆移轉
RPUNMLOJNHHGFCT96DA,29,52.43,防空避難室停車空間樓梯間水箱機械室,鋼筋混凝土造,82年8月26日,八層,,持分移轉
RPRNMLSKNHHGFDT27DA,1,89.97,集合住宅,鋼筋混凝土構造,110年7月14日,五層,三層 陽台,全筆移轉
RPRNMLSKNHHGFDT27DA,1,39.83,本共有部分之項目有停車空間、公共梯間、電信機房、樓梯間、電梯機械房等５項,鋼筋混凝土構造,110年7月14日,五層,,持分移轉
RPUNMLSKNHHGFCT47DA,18,7.38,見使用執照,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPUNMLSKNHHGFCT47DA,18,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPUNMLSKNHHGFCT47DA,18,12.70,見使用執照,鋼筋混凝土造,93年7月12日,六層,二層,全筆移轉
RPWNMLSKNHHGFCT67DA,27,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,一層 陽台,全筆移轉
RPWNMLSKNHHGFCT67DA,27,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,,持分移轉
RPQPMLSKNHHGFCT27DA,43,100.80,住商用,加強磚造,68年4月4日,二層,一層 二層 騎樓,全筆移轉
RPRPMLQKNHHGFAT96DA,,177.63,集合住宅,鋼筋混凝土造,110年12月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLRKNHHGFCT17DA,22,18.88,住家用,鋼筋混凝土造,88年11月30日,五層,四層 陽台,全筆移轉
RPSNMLRKNHHGFCT17DA,22,7.89,梯間、機械室、電信室、台電配電室、水塔、停車空間,鋼筋混凝土造,88年11月30日,五層,,持分移轉
RPVNMLTKNHHGFCT67DA,48,72.92,住商用,加強磚造,63年8月29日,,一層 二層 騎樓,全筆移轉
RPXNMLRKNHHGFCT67DA,19,14.93,集合住宅,鋼筋混凝土構造,92年5月1日,五層,四層 雨遮,全筆移轉
RPXNMLRKNHHGFCT67DA,19,4.95,共用部份,鋼筋混凝土造,92年5月1日,五層,,持分移轉
RPXNMLRKNHHGFCT67DA,19,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,持分移轉
RPWNMLTKNHHGFAT57DA,,73.72,住家用,鋼筋混凝土加強磚造,,二層,一層 二層,全筆移轉
RPWOMLSKNHHGFCT77DA,22,21.89,住家用,鋼筋混凝土造,88年11月30日,五層,二層 陽台,全筆移轉
RPWOMLSKNHHGFCT77DA,22,8.86,梯間、機械室、電信室、台電配電室、水塔、停車空間,鋼筋混凝土造,88年11月30日,五層,,持分移轉
RPRNMLTKNHHGFDT47EA,24,245.96,住家用,加強磚造,87年1月20日,二層,一層 二層 屋頂突出物,全筆移轉
RPQOMLOLNHHGFAT76EA,29,65.45,集合住宅,鋼筋混凝土造,82年10月5日,十一層,九層 陽台 見其他登記事項,全筆移轉
RPQOMLOLNHHGFAT76EA,29,20.11,公共設施，梯間,鋼筋混凝土造,82年10月5日,十一層,,持分移轉
RPRNMLNLNHHGFFT07DA,24,31.94,住家用,鋼筋混凝土造,87年9月21日,七層,五層 陽台,全筆移轉
RPRNMLNLNHHGFFT07DA,24,10.43,梯間，走廊，防空避難室兼停車空間,鋼筋混凝土造,87年9月21日,七層,,持分移轉
RPOOMLOJNHHGFBT98DA,4,224.94,店舖、住宅,鋼筋混凝土構造,107年10月31日,三層,陽台 見其他登記事項,全筆移轉
RPOOMLNLNHHGFCT56DA,39,102.58,住家用,鋼筋混凝土造,72年8月27日,二層,一層 二層,全筆移轉
RPPNMLMLNHHGFAT88DA,,108.98,集合住宅,鋼筋混凝土造,110年11月23日,五層,五層 陽台,全筆移轉
RPPNMLMLNHHGFAT88DA,,49.95,停車空間、電梯、共同梯廳、樓梯間、電信機室、梯間,鋼筋混凝土造,110年11月23日,五層,,持分移轉
RPSNMLOKNHHGFAT66DA,,177.63,集合住宅,鋼筋混凝土造,110年12月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQOMLOLNHHGFCT86DA,35,136.66,住家用,鋼筋混凝土造,76年4月28日,三層,一層 二層 三層,全筆移轉
RPSPMLQKNHHGFAT07DA,41,28.36,住家用,加強磚造,70年8月3日,二層,一層 二層,持分移轉
RPTNMLNLNHHGFAT76DA,15,8.92,辦公室,鋼筋混凝土造,96年5月30日,八層,四層 陽台 雨遮,全筆移轉
RPTNMLNLNHHGFAT76DA,15,8.37,梯廳、防空避難室、停車空間、水箱、機械室,鋼筋混凝土造,96年5月30日,八層,,持分移轉
RPVNMLKLNHHGFAT66DA,28,26.59,住家用,鋼筋混凝土造,83年8月27日,七層,五層 陽台,全筆移轉
RPVNMLKLNHHGFAT66DA,28,7.67,防空避難室，停車場，梯間,鋼筋混凝土造,83年8月27日,七層,,持分移轉
RPOOMLSKNHHGFAT76DA,,83.44,住家用,加強磚造,,二層,一層 二層,全筆移轉
RPWNMLLKNHHGFDT07DA,,294.78,住家用,鋼筋混凝土構造,111年1月27日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPXNMLPLNHHGFCT57DA,52,96.00,住商用,加強磚造,59年2月12日,二層,一層 二層 騎樓,全筆移轉
RPRNMLKLNHHGFET66DA,27,30.96,住家用,鋼筋混凝土造,83年12月9日,三層,二層,全筆移轉
RPRNMLKLNHHGFET66DA,27,28.03,公共設施,鋼筋混凝土造,83年12月9日,三層,,持分移轉
RPRNMLSKNHHGFCT27EA,38,55.75,住家用,加強磚造,73年4月5日,一層,一層,持分移轉
RPSNMLTKNHHGFAT17DA,22,151.99,農舍,鋼鐵造有牆,89年5月20日,一層,一層,全筆移轉
RPVOMLKLNHHGFAT76DA,22,47.14,集合住宅,鋼筋混凝土造,88年12月4日,十四層,六層 陽台,全筆移轉
