鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉潭頭路與新源街口,22.11,商,,,1110211,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.09,3,2,2,有,無,7200000,55443,坡道平面,20.87,1200000,,RPQNMLMKKHHGFAT58CB,聯協敦峰,D棟2號
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉潭頭路與新源街口,16.78,商,,,1110211,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.0,2,2,2,有,無,6080000,59418,坡道平面,20.87,1200000,,RPRNMLMKKHHGFAT68CB,聯協敦峰,F棟2號
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉潭頭路與新源街口,28.44,商,,,1110213,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,160.03,4,2,2,有,無,8980000,54470,坡道平面,20.87,1400000,,RPRNMLOKKHHGFAT88CB,聯協敦峰,A棟2號
屏東市,房地(土地+建物)+車位,屏東縣屏東市崇勝三街,32.09,住,,,1110211,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.7,3,2,2,有,無,6400000,65507,一樓平面,13.32,0,,RPSNMLQKKHHGFAT56CB,小倆口7,B3棟3號
屏東市,房地(土地+建物)+車位,屏東縣屏東市崇勝三街,31.26,住,,,1110213,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.53,3,2,2,有,無,6250000,65424,一樓平面,13.32,0,,RPROMLQKKHHGFAT56CB,小倆口7,B5棟2號
屏東市,房地(土地+建物),屏東縣屏東市廣勝路,90.2,住,,,1110213,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,194.85,6,2,5,有,無,14790000,75905,,0.0,0,,RPRPMLQKKHHGFAT66CB,小倆口7,A棟3號
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉潭頭路與新源街口,23.9,商,,,1110217,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.9,3,2,2,有,無,8180000,58788,坡道平面,20.87,1300000,,RPWNMLRKKHHGFAT07CB,聯協敦峰,E棟2號
屏東市,房地(土地+建物)+車位,屏東縣屏東市崇勝三街,31.26,住,,,1110211,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.53,3,2,2,有,無,6250000,65424,一樓平面,13.32,0,,RPXNMLRKKHHGFAT17CB,小倆口7,B5棟5號
萬丹鄉,房地(土地+建物)+車位,屏東縣萬丹鄉萬丹路二段470號旁,25.16,,鄉村區,乙種建築用地,1110221,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.15,3,2,2,有,無,6650000,57573,坡道平面,13.75,1100000,,RPPNMLLLKHHGFAT48CB,萬丹印象,A棟3號
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口G15棟3樓,27.84,住,,,1110213,土地4建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.55,2,2,2,有,無,8780000,82784,坡道平面,16.61,1500000,,RPRNMLLLKHHGFAT68CB,甲山林花園帝寶,G棟15號
屏東市,房地(土地+建物),屏東縣屏東市瑞中街瑞華街口G16棟5樓,25.98,住,,,1110212,土地4建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.86,2,2,1,有,無,6630000,80992,,0.0,0,,RPSNMLLLKHHGFAT78CB,甲山林花園帝寶,G棟16號
屏東市,房地(土地+建物),屏東縣屏東市瑞中街瑞華街口G18棟4樓,28.01,住,,,1110213,土地4建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.25,3,2,1,有,無,7010000,79433,,0.0,0,,RPVNMLLLKHHGFAT09CB,甲山林花園帝寶,G棟18號
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口H12棟5樓,26.83,住,,,1110212,土地4建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.25,2,2,2,有,無,8480000,82467,坡道平面,16.61,1500000,,RPWNMLLLKHHGFAT56CB,甲山林花園帝寶,H棟12號
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口I18棟3樓,28.01,住,,,1110212,土地4建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.86,3,2,1,有,無,8540000,79773,坡道平面,16.61,1500000,,RPPOMLLLKHHGFAT58CB,甲山林花園帝寶,I棟18號
屏東市,房地(土地+建物),屏東縣屏東市瑞中街瑞華街口H16棟5樓,25.98,住,,,1110212,土地4建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.86,2,2,1,有,無,6630000,80992,,0.0,0,,RPSOMLLLKHHGFAT88CB,甲山林花園帝寶,H棟16號
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口J21棟2樓,27.5,住,,,1110213,土地4建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.27,2,2,1,有,無,8760000,83776,坡道平面,16.61,1500000,,RPUOMLLLKHHGFAT09CB,甲山林花園帝寶,J棟21號
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口I18棟4樓,28.01,住,,,1110213,土地4建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.86,3,2,1,有,無,8510000,79433,坡道平面,16.61,1500000,,RPVOMLLLKHHGFAT56CB,甲山林花園帝寶,I棟18號
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮延平路,22.75,商,,,1110211,土地6建物1車位1,七層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,106.76,3,2,2,有,無,6880000,63679,其他,8.14,600000,,RPPNMLPLKHHGFDT56CB,東港ONE,C1棟7樓號
林邊鄉,房地(土地+建物)+車位,屏東縣林邊鄉仁和路78號旁,50.4,住,,,1110218,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.82,3,2,2,有,無,5960000,45559,一樓平面,13.75,0,,RPPNMLPLKHHGFDT66DB,臻至新廈,E棟3號
東港鎮,房地(土地+建物),屏東縣東港鎮船頭里大東路370號,131.04,住,,,1110225,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,295.22,6,2,7,有,無,18000000,60971,,0.0,0,,RPPNMLSLKHHGFDT86CB,英倫晴森NO.5,A棟1號
林邊鄉,房地(土地+建物)+車位,屏東縣林邊鄉仁和路78號旁,50.4,住,,,1110220,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.3,3,2,2,有,無,6080000,45956,一樓平面,13.75,0,,RPQNMLMJLHHGFDT98DB,臻至新廈,G棟4號
屏東市,房地(土地+建物),屏東縣屏東市建和街96號,425.6,工,,,1110214,土地2建物1車位0,一層,1,廠辦,工業用,見其他登記事項,,199.5,1,1,1,有,無,18530000,92882,,0.0,0,,RPQNMLMJLHHGFAT68DB,弓鼎工業城,C2棟C2號
屏東市,房地(土地+建物),屏東縣屏東市建和街98號,462.51,工,,,1110214,土地2建物1車位0,一層,1,廠辦,工業用,見其他登記事項,,199.5,1,1,1,有,無,20130000,100902,,0.0,0,,RPPNMLOJLHHGFAT78DB,弓鼎工業城,C1棟C1號
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口I13棟4樓,27.84,住,,,1110218,土地4建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.55,2,2,2,有,無,8750000,82443,坡道平面,16.61,1500000,,RPPNMLPJLHHGFAT78CB,甲山林花園帝寶,I棟13號
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口G18棟3樓,28.01,住,,,1110222,土地4建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.86,3,2,1,有,無,8540000,79773,坡道平面,16.61,1500000,,RPQNMLPJLHHGFAT88CB,甲山林花園帝寶,G棟18號
屏東市,房地(土地+建物),屏東縣屏東市瑞中街瑞華街口G11棟5樓,26.49,住,,,1110223,土地4建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,6760000,80958,,0.0,0,,RPRNMLPJLHHGFAT98CB,甲山林花園帝寶,G棟11號
