鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,17.14,商,,,1110211,土地1建物1車位1,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.46,3,2,2,有,無,12320000,79157,坡道平面,34.98,1200000,,RPPNMLMKKHHGFEF47CB,名軒海樂地,H棟6-10號
林口區,房地(土地+建物)+車位,新北市林口區中華路,96.6,住,,,1110211,土地1建物1車位3,一層,14,店面(店鋪),住商用,鋼筋混凝土造,,406.97,0,0,0,無,無,49640000,131624,坡道平面,72.0,5550000,,RPQNMLNKKHHGFBF37CB,三發嵐海,S棟7號
新莊區,房地(土地+建物)+車位,新北市新莊區建國一路,68.61,工,,,1110211,土地2建物1車位2,一層,12,廠辦,工商用,鋼筋混凝土造,,383.92,0,0,0,無,無,56420000,158906,坡道平面,54.04,4000000,,RPRNMLOKKHHGFBF57CB,華固國家置地,A棟A3-01號
新莊區,房地(土地+建物)+車位,新北市新莊區建國一路,68.79,工,,,1110211,土地2建物1車位3,一層,12,廠辦,工商用,鋼筋混凝土造,,405.05,0,0,0,無,無,58600000,159037,坡道平面,74.31,6000000,,RPSNMLOKKHHGFBF67CB,華固國家置地,A棟A5-01號
新店區,房地(土地+建物)+車位,新北市新店區中山路,22.07,住,,,1110212,土地2建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.72,3,2,2,有,無,25720000,220751,坡道平面,25.76,2550000,,RPQNMLOKKHHGFCF57CB,漢皇吾岳,B棟D1/13F號
新店區,房地(土地+建物),新北市新店區中山路,15.5,住,,,1110212,土地2建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,73.84,2,2,1,有,無,15200000,205850,,0.0,0,,RPRNMLOKKHHGFCF67CB,漢皇吾岳,A棟B3/5F號
中和區,房地(土地+建物)+車位,新北市中和區圓通路141巷,22.21,住,,,1110213,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,166.09,3,2,2,有,無,25550000,163051,坡道平面,23.19,2250000,,RPQNMLOKKHHGFHF08CB,弘暉大禧,B3棟0號
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路A2棟2樓,8.55,商,,,1110212,土地2建物1車位1,二層,15,辦公商業大樓,見其他登記事項,鋼筋混凝土造,,108.94,0,0,0,無,無,14250000,148218,坡道平面,28.99,2400000,,RPPNMLOKKHHGFAF27CB,江南Star,A2棟0號
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路A6棟12樓,6.55,商,,,1110213,土地2建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,89.98,2,1,1,有,無,12990000,176914,坡道平面,28.99,2200000,交易總價含下列非屬預售屋價格之費用:含傢俱設備費；,RPQNMLOKKHHGFAF37CB,江南Star,A6棟0號
