編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPROMLRKNHHGFAU07DA,32,100.18,停車場、避難室,鋼筋混凝土造,79年9月1日,五層,地下層,持分移轉
RPROMLRKNHHGFAU07DA,32,592.41,商業用,鋼筋混凝土造,79年9月1日,五層,一層 二層 三層 四層 五層 騎樓,全筆移轉
RPSOMLRKNHHGFAU17DA,32,45.09,停車場、避難室,鋼筋混凝土造,79年9月1日,五層,地下層,持分移轉
RPSOMLRKNHHGFAU17DA,32,281.34,商業用,鋼筋混凝土造,79年9月1日,五層,一層 二層 三層 四層 五層 騎樓,全筆移轉
RPVOMLRKNHHGFAU47DA,26,27.99,住家用,鋼筋混凝土造,85年10月29日,十六層,三層 陽台,全筆移轉
RPVOMLRKNHHGFAU47DA,26,4.94,共有部份,鋼筋混凝土造,85年10月29日,十六層,,持分移轉
RPVOMLRKNHHGFAU47DA,26,7.55,共有部份,鋼筋混凝土造,85年10月29日,十六層,,持分移轉
RPRNMLKLNHHGFAU98DA,33,6.14,共有部份,鋼筋混凝土造,77年11月25日,五層,,持分移轉
RPRNMLKLNHHGFAU98DA,33,82.20,住家用,鋼筋混凝土造,77年11月25日,五層,一層,全筆移轉
RPQNMLSKNHHGFAU96DA,27,31.29,住家用,鋼筋混凝土造,83年11月17日,五層,四層 陽台,全筆移轉
RPQNMLSKNHHGFAU96DA,27,8.10,共有部份,鋼筋混凝土造,83年11月17日,五層,,持分移轉
RPPPMLQKNHHGFAU86DA,45,56.75,住家用,鋼筋混凝土加強磚造,66年11月2日,一層,一層,全筆移轉
RPXOMLSKNHHGFAU77DA,,63.33,集合住宅,鋼筋混凝土造,110年11月5日,十一層,四層 陽台,全筆移轉
RPXOMLSKNHHGFAU77DA,,26.89,共有部份,鋼筋混凝土造,110年11月5日,十一層,,持分移轉
RPOPMLSKNHHGFAU96DA,1,66.85,集合住宅,鋼筋混凝土造,110年11月5日,十一層,十一層 陽台,全筆移轉
RPOPMLSKNHHGFAU96DA,1,52.67,共有部份,鋼筋混凝土造,110年11月5日,十一層,,持分移轉
RPQPMLSKNHHGFAU17DA,1,65.86,集合住宅,鋼筋混凝土造,110年11月5日,十一層,十一層 陽台,全筆移轉
RPQPMLSKNHHGFAU17DA,1,52.40,共有部份,鋼筋混凝土造,110年11月5日,十一層,,持分移轉
RPPPMLSKNHHGFAU07DA,,64.56,集合住宅,鋼筋混凝土造,110年11月5日,十一層,六層 陽台,全筆移轉
RPPPMLSKNHHGFAU07DA,,27.41,共有部份,鋼筋混凝土造,110年11月5日,十一層,,持分移轉
RPQOMLNLNHHGFAU66DA,23,113.78,住家用,鋼筋混凝土造,88年5月20日,五層,四層 五層 陽台 見其他登記事項,全筆移轉
RPQOMLNLNHHGFAU66DA,23,13.40,停車空間,鋼筋混凝土造,88年5月20日,五層,,持分移轉
RPQOMLNLNHHGFAU66DA,23,25.67,共有部份,鋼筋混凝土造,88年5月20日,五層,,持分移轉
RPOOMLKLNHHGFAU78DA,28,55.90,住家用,鋼筋混凝土造,82年12月16日,五層,一層 平台,全筆移轉
RPOOMLKLNHHGFAU78DA,28,8.53,共有部份,鋼筋混凝土造,82年12月16日,五層,,持分移轉
RPTOMLNKNHHGFAU86DA,27,50.19,住家用,鋼筋混凝土造,84年3月16日,五層,一層 平台,全筆移轉
RPROMLNKNHHGFAU66DA,27,22.98,住家用,鋼筋混凝土造,83年11月15日,十二層,六層,全筆移轉
RPTOMLNKNHHGFAU86DA,27,13.06,共有部份,鋼筋混凝土造,84年3月16日,五層,,持分移轉
RPROMLNKNHHGFAU66DA,27,7.20,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPROMLNKNHHGFAU66DA,27,3.78,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPQNMLOLNHHGFBU76DA,4,264.73,住家用,鋼骨鋼筋混凝土造,107年3月23日,四層,一層 二層 三層 四層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPPNMLRKNHHGFCU96DA,40,81.52,住家用,鋼筋混凝土加強磚造,71年9月4日,二層,一層 二層,全筆移轉
