鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
斗南鎮,房地(土地+建物),雲林縣斗南鎮中興路３５號５樓之１,32.54,住,,,1110129,土地3建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040728,109.74000000000001,3,2,1,有,有,有,12000,109,,0.0,0,,RPSNMLLKKHHGFBP48CC
斗南鎮,房地(土地+建物),雲林縣斗南鎮南昌里民權路２０號,109.0,商,,,1110207,土地1建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0820930,55.36,0,1,1,有,無,有,19000,343,,0.0,0,,RPTNMLLKKHHGFBP58CC
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮林森路一段４１６巷３４號１樓,79.61,商,,,1110215,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0780610,218.7,0,0,0,無,無,無,30000,137,,0.0,0,,RPUNMLPKKHHGFDP66CC
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮清雲路６１號,58.0,,鄉村區,乙種建築用地,1110110,土地2建物1車位0,見其他登記事項,3,農舍,住商用,加強磚造,0691104,176.9,3,2,3,有,無,有,11000,,,0.0,0,,RPTNMLSKKHHGFDP96DC
斗六市,房地(土地+建物)+車位,雲林縣斗六市龍潭南路２８-３號,27.18,,鄉村區,乙種建築用地,1110219,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,0930611,14.83,1,0,1,有,無,有,6800,459,一樓平面,0.0,0,,RPUNMLTKKHHGFAP86DC
斗六市,房地(土地+建物),雲林縣斗六市嘉東南路５０巷７８號,88.0,,特定農業區,甲種建築用地,1110212,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0951201,16.51,1,0,1,有,無,有,3500,212,,0.0,0,,RPPNMLMLKHHGFAP28CC
斗六市,房地(土地+建物),雲林縣斗六市文昌路３８２巷３８號,86.0,,鄉村區,乙種建築用地,1110216,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0821122,187.91,3,2,3,有,無,有,15000,80,,0.0,0,,RPRNMLMLKHHGFAP48CC
斗南鎮,房地(土地+建物),雲林縣斗南鎮民生路６０號６樓之１,12.81,商,,,1110213,土地1建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830122,106.11,3,1,2,有,有,有,9000,85,,0.0,0,,RPTNMLNJLHHGFBP78CC
斗六市,房地(土地+建物),雲林縣斗六市西平路７７號七樓之５,14.55,住,,,1110302,土地1建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860321,109.55000000000001,3,1,2,有,有,有,13000,119,,0.0,0,1.電視櫃1件2.沙發1組3.茶几1件4.餐桌1組5.燈飾5件6.冰箱一臺7.洗衣機1臺8.床組頭2件9.衣櫃2組10.書桌2組11.冷氣3臺12.排油煙機1件13.流理臺1件14.瓦斯爐1臺15.熱水器1臺16.天然瓦斯17.窗簾5組,RPROMLOJLHHGFAP78DC
