鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
草屯鎮,房地(土地+建物),南投縣草屯鎮中正路５７３-１５號,0.0,住,,,1110211,土地1建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0840110,16.53,1,0,1,有,無,無,5500,333,,0.0,0,分租套房 第四層的三間房間其中一間,RPWNMLLKKHHGFBM58CC
埔里鎮,房地(土地+建物),南投縣埔里鎮中正路４００號,122.9,商,,,1110210,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0810323,477.18,0,0,0,無,無,無,19500,41,,0.0,0,,RPTNMLOKKHHGFCM68CC
南投市,房地(土地+建物),南投縣南投市南崗一路５號,74.0,住,,,1110215,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0691231,161.52,2,2,2,有,無,無,20000,124,,0.0,0,,RPSNMLPKKHHGFAM48CC
南投市,土地,光榮段68地號,1881.21,其他,,,1110301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,120000,64,,0.0,0,,RPWNMLLJLHHGFAM48CC
草屯鎮,房地(土地+建物),南投縣草屯鎮虎山路５４５號２０８室,748.15,住,,,1110208,土地1建物1車位0,全,4,透天厝,集合住宅、樓梯間,鋼筋混凝土造,1081203,30.67,1,1,1,有,無,有,8000,261,,0.0,0,,RPSNMLLJLHHGFBM18CC
草屯鎮,房地(土地+建物),南投縣草屯鎮虎山路５４５號２１２室,748.15,住,,,1110208,土地1建物1車位0,全,4,透天厝,集合住宅、樓梯間,鋼筋混凝土造,1081203,30.67,1,1,1,有,無,有,8000,261,,0.0,0,,RPTNMLLJLHHGFBM28CC
草屯鎮,房地(土地+建物),南投縣草屯鎮虎山路５４５號３０２室,748.15,住,,,1110208,土地1建物1車位0,全,4,透天厝,集合住宅、樓梯間,鋼筋混凝土造,1081203,30.67,1,1,1,有,無,有,8000,261,,0.0,0,,RPUNMLLJLHHGFBM38CC
草屯鎮,房地(土地+建物),南投縣草屯鎮虎山路５４５號３０６室,748.15,住,,,1110208,土地1建物1車位0,全,4,透天厝,集合住宅、樓梯間,鋼筋混凝土造,1081203,30.67,1,1,1,有,無,有,8000,261,,0.0,0,,RPVNMLLJLHHGFBM48CC
南投市,房地(土地+建物),南投縣南投市仁德路５６號,73.0,住,,,1110223,土地1建物0車位0,全,3,透天厝,住宅、樓梯間,鋼筋混凝土造,1070417,53.0,0,1,1,有,無,無,13000,245,,0.0,0,租賃範圍: 一樓前店面。,RPPOMLOJLHHGFAM18CC
