編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSPMLLKNHHGFAO78EA,25,100.11,住家用,鋼筋混凝土造,86年10月30日,七層,一層 陽台,全筆移轉
RPSPMLLKNHHGFAO78EA,25,20.24,共有部分,鋼筋混凝土造,86年10月30日,七層,,持分移轉
RPSPMLLKNHHGFAO78EA,25,41.38,共有部分,鋼筋混凝土造,86年10月30日,七層,,持分移轉
RPTOMLLKNHHGFAO68DA,,205.66,集合住宅,鋼筋混凝土造,111年1月5日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPXPMLNKNHHGFAO76DA,,109.41,住家用,鋼筋混凝土造,,四層,二層 陽台,全筆移轉
RPTPMLNKNHHGFAO98DA,7,56.53,集合住宅,鋼筋混凝土造,104年5月20日,十五層,二層 陽台,全筆移轉
RPTPMLNKNHHGFAO98DA,7,13.94,共有部分,鋼筋混凝土造,104年5月20日,十五層,,持分移轉
RPTPMLNKNHHGFAO98DA,7,3.57,共有部分,鋼筋混凝土造,104年5月20日,十五層,,持分移轉
RPTPMLNKNHHGFAO98DA,7,36.72,共有部分,鋼筋混凝土造,104年5月20日,十五層,,持分移轉
RPVPMLSKNHHGFAO07DA,15,.02,管理室,鋼筋混凝土造,95年12月20日,十三層,一層,持分移轉
RPVPMLSKNHHGFAO07DA,15,118.74,集合住宅,鋼筋混凝土造,95年12月20日,十三層,三層 陽台 雨遮,全筆移轉
RPVPMLSKNHHGFAO07DA,15,65.03,停車空間、開放空間、防空避難室,鋼筋混凝土造,95年12月20日,十三層,,持分移轉
RPVPMLSKNHHGFAO07DA,15,25.26,停車空間、開放空間、防空避難室,鋼筋混凝土造,95年12月20日,十三層,,持分移轉
RPVPMLSKNHHGFAO07DA,15,16.66,樓梯間,鋼筋混凝土造,95年12月20日,十三層,,持分移轉
RPOQMLTJNHHGFAO09DA,,139.64,住家用,鋼筋混凝土造,,五層,四層 陽台,全筆移轉
