編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLNKNHHGFAI08DA,29,26.78,住家用,鋼筋混凝土造,82年9月27日,六層,四層 陽台,全筆移轉
RPSNMLNKNHHGFAI08DA,29,9.20,共有部份,鋼筋混凝土造,82年9月27日,六層,,持分移轉
RPRNMLRKNHHGFAI38DA,28,93.68,住家用,鋼筋混凝土造,83年6月6日,十層,十層 陽台,全筆移轉
RPRNMLRKNHHGFAI38DA,28,12.43,共有部份,鋼筋混凝土造,83年6月6日,十層,,持分移轉
RPRNMLRKNHHGFAI38DA,28,19.45,共有部份,鋼筋混凝土造,83年6月6日,十層,,持分移轉
RPVNMLTKNHHGFAI09EA,15,150.80,住宅，樓梯間　,鋼筋混凝土造,96年4月4日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLNJNHHGFAI28DA,14,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,四層 陽台,全筆移轉
RPVNMLNJNHHGFAI28DA,14,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,持分移轉
RPPSMLSKNHHGFAI78DA,48,30.30,住家用,鋼筋混凝土加強磚造,63年3月19日,二層,一層 二層,持分移轉
RPTOMLTKNHHGFAI88DA,31,55.10,住家用,鋼筋混凝土造,80年6月20日,七層,四層 陽台,全筆移轉
RPTOMLTKNHHGFAI88DA,31,7.93,共有部份,鋼筋混凝土造,80年6月20日,七層,,持分移轉
RPSOMLKLNHHGFAI97DA,33,51.68,停車場、台電受電室、避難室,鋼筋混凝土造,78年1月17日,七層,一層 騎樓 地下層,持分移轉
RPSOMLKLNHHGFAI97DA,33,.20,共有部份,鋼筋混凝土造,78年1月17日,七層,,持分移轉
RPXNMLQLNHHGFAI09EA,29,82.69,住家用,鋼筋混凝土造,82年6月30日,三層,一層 二層 三層 陽台,全筆移轉
RPPPMLKKNHHGFAI67DA,26,33.96,住家用,鋼筋混凝土造,85年3月11日,二十層,三層 陽台,全筆移轉
RPPPMLKKNHHGFAI67DA,26,15.06,共有部份,鋼筋混凝土造,85年3月11日,二十層,,持分移轉
RPWOMLKKNHHGFAI28DA,31,75.55,住家用,鋼筋混凝土造,80年11月2日,六層,五層 陽台,全筆移轉
RPWOMLKKNHHGFAI28DA,31,12.55,停車場、避難室,鋼筋混凝土造,80年11月2日,六層,地下層,持分移轉
RPWOMLKKNHHGFAI28DA,31,24.14,共有部份,鋼筋混凝土造,80年11月2日,六層,,持分移轉
RPWOMLKKNHHGFAI28DA,31,.63,共有部份,鋼筋混凝土造,80年11月2日,六層,,持分移轉
RPOOMLLKNHHGFAI57DA,53,81.76,住家用,鋼筋混凝土加強磚造,58年3月10日,二層,一層 二層,全筆移轉
RPQNMLTLNHHGFAI58DA,29,5.98,共有部份,鋼筋混凝土造,82年6月9日,十六層,,持分移轉
RPQNMLTLNHHGFAI58DA,29,8.62,共有部份,鋼筋混凝土造,82年6月9日,十六層,,持分移轉
RPQNMLTLNHHGFAI58DA,29,36.38,住家用,鋼筋混凝土造,82年6月9日,十六層,三層 陽台,全筆移轉
RPXNMLNLNHHGFAI68DA,43,133.71,住商用,鋼筋混凝土造,68年10月8日,二層,一層 二層 電梯樓梯間 夾層,全筆移轉
RPTNMLNLNHHGFAI28DA,27,253.00,辦公室,鋼筋混凝土造,83年12月19日,十二層,六層,全筆移轉
RPTNMLNLNHHGFAI28DA,27,71.75,共有部份,鋼筋混凝土造,83年12月19日,十二層,,持分移轉
