鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
金湖鎮,土地,羅劃測段145地號,233.23,都市：其他:自然村專用區,,,1110607,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,17150,,0.0,0,,RPSNMLRJOHHGFAW27DA,0.0,0.0,0.0,無,
金湖鎮,土地,中五劃段626地號,730.43,都市：其他:國家公園區,,,1110606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,5476,,0.0,0,,RPSNMLSJOHHGFAW37DA,0.0,0.0,0.0,無,
金沙鎮,土地,大山段422地號,1495.23,農,,,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,1873,,0.0,0,,RPVNMLNJNHHGFAW07DA,0.0,0.0,0.0,無,001
金寧鄉,土地,東洲段1059地號,727.8,農,,,1110504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,3229,,0.0,0,,RPPNMLOJNHHGFAW56DA,0.0,0.0,0.0,無,
金沙鎮,房地(土地+建物),金門縣金沙鎮洋山２０５號,56.59,都市：其他:自然村專用區,,,1110504,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110127,100.79,3,2,2,有,無,5700000,56553,,0.0,0,,RPQNMLPJNHHGFAW76DA,83.34,0.0,0.0,有,
金沙鎮,土地,蔡厝劃測段310地號,1000.02,農,,,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,3600,,0.0,0,,RPPNMLNJNHHGFAW56EA,0.0,0.0,0.0,無,
金沙鎮,土地,蔡厝劃測段292地號,1649.96,農,,,1110503,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5780000,3503,,0.0,0,,RPQNMLNJNHHGFAW66EA,0.0,0.0,0.0,無,
金沙鎮,土地,斗門劃測段576地號,700.1,農,,,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,3999,,0.0,0,,RPRNMLNJNHHGFAW76EA,0.0,0.0,0.0,無,
金湖鎮,土地,湖前段118-3地號,299.71,農,,,1110509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,10677,,0.0,0,,RPSNMLTJNHHGFAW47EA,0.0,0.0,0.0,無,
金沙鎮,土地,汶沙測段239地號,26.33,商,,,1110502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,640000,24307,,0.0,0,,RPWNMLTJNHHGFAW87EA,0.0,0.0,0.0,無,002
金城鎮,土地,奎星樓段164地號,75.35,住,,,1110505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2359000,31307,,0.0,0,,RPRNMLKKNHHGFAW09DA,0.0,0.0,0.0,無,
金寧鄉,土地,寧湖三劃段854-1地號,419.23,農,,,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,7156,,0.0,0,,RPPNMLNKNHHGFAW56DA,0.0,0.0,0.0,無,
金寧鄉,土地,安岐村測段280-1地號,301.84,都市：其他:自然村專用區,,,1110513,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5060000,16764,,0.0,0,,RPVNMLQKNHHGFAW47DA,0.0,0.0,0.0,無,003
金寧鄉,房地(土地+建物),金門縣金寧鄉湖下２１１－１１號,31.85,都市：其他:自然村專用區,,,1110505,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1091223,71.28,2,2,1,有,無,5700000,79966,,0.0,0,,RPQNMLRKNHHGFAW17EA,57.82,0.0,0.0,無,
