鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
玉里鎮,土地,高寮南段624地號,7087.73,,一般農業區,農牧用地,1110510,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,942550,133,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMKNHHGFCU56EA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國民七街５１號六樓之一,3.17,商,,,1110501,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,33.96,1,0,1,有,有,1400000,41225,,0.0,0,其他增建；,RPROMLNKNHHGFAU66DA,22.98,0.0,0.0,有,0001
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東里一街１６２之１號,17.2,住,,,1110503,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840316,63.25,2,2,2,有,無,3600000,56917,,0.0,0,,RPTOMLNKNHHGFAU86DA,43.38,6.81,0.0,有,
吉安鄉,土地,稻園段813地號,9.95,,特定農業區,農牧用地,1110510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,3015,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLQKNHHGFAU07DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中興路２１４巷２號,92.0,住,,,1110506,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0661102,56.75,2,2,1,有,無,5000000,88106,,0.0,0,其他增建；,RPPPMLQKNHHGFAU86DA,56.75,0.0,0.0,無,0002
鳳林鎮,土地,鳳仁段663地號,50.0,住,,,1110510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,6000,,0.0,0,畸零地，無法單獨依法申請建築使用畸零地或有合併使用效益；,RPPNMLNKNHHGFBU09DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國興二街５１號,145.07,,,,1110504,土地1建物1車位0,全,五層,透天厝,商業用,鋼筋混凝土造,0790901,692.59,15,1,16,有,無,25000000,36096,,0.0,0,其他增建；,RPROMLRKNHHGFAU07DA,692.59,0.0,0.0,有,0003
花蓮市,房地(土地+建物),花蓮縣花蓮市國興二街５３號,65.42,,,,1110504,土地1建物1車位0,全,五層,透天厝,商業用,鋼筋混凝土造,0790901,326.43,5,1,6,有,無,12000000,36761,,0.0,0,頂樓加蓋；,RPSOMLRKNHHGFAU17DA,326.43,0.0,0.0,無,0004
花蓮市,房地(土地+建物),花蓮縣花蓮市長安街２７號三樓之三,5.7,住,,,1110509,土地1建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851029,40.48,1,0,1,有,有,2000000,49407,,0.0,0,,RPVOMLRKNHHGFAU47DA,24.54,0.0,3.45,有,
秀林鄉,土地,加灣段699地號,605.47,,一般農業區,農牧用地,1110505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,661,,0.0,0,,RPQNMLRKNHHGFAU96EA,0.0,0.0,0.0,無,
玉里鎮,土地,禹西段351地號,3866.55,,一般農業區,農牧用地,1110510,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,491,,0.0,0,,RPPNMLQKNHHGFCU86DA,0.0,0.0,0.0,無,
玉里鎮,土地,神社段372地號,34728.25,,山坡地保育區,林業用地,1110512,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,121,,0.0,0,內含國有承租耕地約7500平方公尺親友、員工、共有人或其他特殊關係間之交易；含租約；,RPTNMLMKNHHGFCU86DA,0.0,0.0,0.0,無,0005
花蓮市,房地(土地+建物),花蓮縣花蓮市自強路５９４巷７號四樓之四,10.64,住,,,1110509,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831117,39.39,1,1,1,有,無,2200000,55852,,0.0,0,,RPQNMLSKNHHGFAU96DA,28.58,0.0,2.71,有,
吉安鄉,土地,吉興段646地號,1221.73,農,,,1110506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9300000,7612,,0.0,0,,RPPNMLTKNHHGFAU96DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市自強路５０７巷２１號,32.85,住,,,1110505,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771125,88.34,2,1,2,有,無,5200000,58863,,0.0,0,其他增建；,RPRNMLKLNHHGFAU98DA,82.2,0.0,0.0,無,0006
秀林鄉,土地,下台地段529地號,1840.74,,一般農業區,農牧用地,1110510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,1494,,0.0,0,未登記建物；,RPPNMLSKNHHGFAU86DA,0.0,0.0,0.0,無,
瑞穗鄉,房地(土地+建物),花蓮縣瑞穗鄉自強新村８１號,84.0,,鄉村區,乙種建築用地,1110504,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0710904,81.52,3,1,2,有,無,900000,11040,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRKNHHGFCU96DA,81.52,0.0,0.0,無,0007
玉里鎮,土地,神社段374地號,3194.58,,山坡地保育區,暫未編定,1110512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,94,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLMKNHHGFCU96DA,0.0,0.0,0.0,無,
壽豐鄉,土地,萬壽段三小段34-1地號,1428.57,,一般農業區,農牧用地,1110502,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,2450,,0.0,0,,RPTPMLKKNHHGFAU66DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市富陽路３８號四樓之八,12.28,商,,,1110503,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101105,90.22,2,1,1,有,有,6500000,72046,,0.0,0,,RPXOMLSKNHHGFAU77DA,59.34,0.0,3.99,有,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市富陽路３８號十一樓之五,12.87,商,,,1110512,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101105,119.52,2,1,1,有,有,10200000,85341,坡道平面,24.26,0,,RPOPMLSKNHHGFAU96DA,58.05,0.0,8.8,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市富陽路３８號六樓之七,12.57,商,,,1110503,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101105,91.97,2,1,1,有,有,6400000,69588,,0.0,0,,RPPPMLSKNHHGFAU07DA,59.34,0.0,5.22,有,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市富陽路３８號十一樓之七,12.87,商,,,1110510,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101105,118.25999999999999,2,1,1,有,有,9800000,82868,坡道平面,24.26,0,,RPQPMLSKNHHGFAU17DA,57.88,0.0,7.98,有,
壽豐鄉,房地(土地+建物)+車位,花蓮縣壽豐鄉志學新２１１之３號,53.04,住,,,1110504,土地1建物1車位1,四層，五層，見其他登記事項,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880520,152.85,4,2,2,有,有,3310000,21655,一樓平面,13.39,0,,RPQOMLNLNHHGFAU66DA,104.76,0.0,9.02,無,
光復鄉,土地,加里洞段276地號,4409.11,,山坡地保育區,農牧用地,1110505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,770000,175,,0.0,0,,RPSNMLNLNHHGFBU86DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市進豐街５７巷５９號,17.92,住,,,1110504,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821216,64.42999999999999,1,1,1,有,無,3050000,47338,,0.0,0,其他增建；,RPOOMLKLNHHGFAU78DA,46.2,9.7,0.0,有,0008
壽豐鄉,土地,農墾段444地號,7961.04,,一般農業區,農牧用地,1110516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6440000,809,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRQMLNLNHHGFAU96DA,0.0,0.0,0.0,無,
萬榮鄉,土地,新白陽段658地號,220.03,,一般農業區,甲種建築用地,1110506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,1818,,0.0,0,未登記建物；,RPPNMLTKNHHGFBU17EA,0.0,0.0,0.0,無,
秀林鄉,土地,下崇德段58-5地號,677.51,,,,1110513,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,1107,,0.0,0,包含公共設施保留地用地；,RPOPMLNLNHHGFAU56DA,0.0,0.0,0.0,無,0009
秀林鄉,土地,下崇德段58-4地號,667.89,,,,1110513,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,1123,,0.0,0,包含公共設施保留地用地；,RPPPMLNLNHHGFAU66DA,0.0,0.0,0.0,無,0009
花蓮市,土地,國股段421地號,584.49,農,,,1110512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3180000,5441,,0.0,0,,RPRPMLNLNHHGFAU86DA,0.0,0.0,0.0,無,
秀林鄉,土地,下崇德段58-2地號,654.57,都市：其他:遊憩區(附),,,1110513,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,1146,,0.0,0,包含公共設施保留地用地；,RPWOMLNLNHHGFAU27DA,0.0,0.0,0.0,無,0009
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市中順街４５巷１６號六樓之七,28.4,住,,,1110505,土地2建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830326,109.77000000000001,2,2,2,有,有,6080000,55389,坡道平面,0.0,0,,RPVNMLPLNHHGFAU27DA,70.87,0.0,6.25,有,
光復鄉,房地(土地+建物),花蓮縣光復鄉中正路二段１６３號,211.69,,特定農業區,甲種建築用地,1110503,土地1建物1車位0,全,四層,透天厝,住家用,鋼骨鋼筋混凝土造,1070323,264.73,4,2,3,有,無,6000000,22665,,0.0,0,含傢俱設備費；,RPQNMLOLNHHGFBU76DA,252.57,0.0,12.16,無,
豐濱鄉,土地,秀山段689地號,550.13,農,,,1110516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,2545,,0.0,0,,RPRNMLNLNHHGFBU76DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉廣豐路１９巷２０號,172.52,,特定農業區,甲種建築用地,1110504,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700720,124.78,3,2,2,有,無,7100000,56900,,0.0,0,其他增建；,RPXNMLPLNHHGFAU47DA,124.78,0.0,0.0,無,
吉安鄉,車位,花蓮縣吉安鄉東海十街１５６巷２１之１號一樓之一等２９戶,0.0,,,,1110506,土地0建物1車位1,,,其他,,,,28.04,0,0,0,有,無,570000,,坡道平面,28.03,570000,僅車位交易；,RPRNMLOLNHHGFAU76DA,0.0,0.0,0.0,無,
秀林鄉,土地,銅門段203地號,3230.0,,山坡地保育區,農牧用地,1110509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,93,,0.0,0,,RPTNMLQLNHHGFAU17DA,0.0,0.0,0.0,無,
吉安鄉,土地,宜安段755地號,532.0,都市：其他:道路用地,,,1110512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7394800,13900,,0.0,0,包含公共設施保留地用地；,RPOOMLMKNHHGFAU88DA,0.0,0.0,0.0,無,
玉里鎮,土地,玉昌段369-25地號,509.0,住,,,1110503,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7400000,14538,,0.0,0,賣方隨案贈與鄰地國有已承租在案之基地及地上房屋乙棟,RPPNMLOLNHHGFCU76DA,0.0,0.0,0.0,無,0012
吉安鄉,土地,慈安段196地號,430.0,都市：其他:道路用地,,,1110512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600500,15350,,0.0,0,包含公共設施保留地用地；,RPPOMLMKNHHGFAU98DA,0.0,0.0,0.0,無,0013
