鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉 富農路1段383巷,24.07,,特定農業區,甲種建築用地,1111112,土地2建物1車位1,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,67.77,1,1,1,有,無,3930000,63648,一樓平面,13.88,500000,,RPQNMLMKJIHGFAG27CB,華薌禾綵,
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路,101.61,,特定農業區,甲種建築用地,1111112,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,203.54,5,2,5,有,無,11200000,55026,,0.0,0,,RPPNMLOKJIHGFAG37CB,富登新8,
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路,142.95,,特定農業區,甲種建築用地,1111112,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,249.12,5,2,5,有,無,13800000,55395,,0.0,0,,RPQNMLOKJIHGFAG47CB,富登新8,
壯圍鄉,房地(土地+建物)+車位,宜蘭縣壯圍鄉大福路二段256巷59弄,33.65,,特定農業區,甲種建築用地,1111111,土地2建物1車位1,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.33,2,2,1,有,無,8930000,91440,升降平面,24.7,1100000,,RPPNMLOKJIHGFBG47CB,築山樂園生活村,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市女中路三段59巷1弄,126.78,農,,,1111112,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,174.91,5,2,4,有,無,15350000,87759,,0.0,0,,RPPNMLOKJIHGFBG57DB,宜大Life,
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路,122.33,,特定農業區,甲種建築用地,1111116,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,201.33,5,2,5,有,無,11500000,57120,,0.0,0,,RPPNMLSKJIHGFAG77CB,富登新8,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮海山東路,16.97,住,,,1111111,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.37,1,1,1,有,無,4220000,56967,坡道平面,31.58,700000,,RPPNMLTKJIHGFAG87CB,The Aries 牡羊座,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮和平路旁,25.7,商,,,1111120,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.17,2,2,1,有,無,3960000,47048,,0.0,0,,RPPNMLLLJIHGFAG17CB,靚圓滿,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮和平路旁,27.57,商,,,1111120,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.01,2,2,2,有,無,3984000,47423,,0.0,0,,RPQNMLLLJIHGFAG27CB,靚圓滿,
