鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
金寧鄉,房地(土地+建物),金門縣金寧鄉安西劃段876地號,31.02,其他,,,1111209,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,70.93,2,2,2,有,無,4506600,63536,,0.0,0,,RPPNMLPKKIHGFAW56CB,光前首澤,C棟0號
金寧鄉,房地(土地+建物),金門縣金寧鄉安西劃段876地號,44.43,其他,,,1111211,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.66,3,2,2,有,無,6400000,62955,,0.0,0,,RPPNMLSLKIHGFAW96CB,光前首澤,C棟0號
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段190、190-2、188-6地號,38.77,其他,,,1120117,土地3建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.39,3,2,2,有,無,7080000,74222,,0.0,0,含法定車位約定車位編號4號,RPPNMLPKKHIGFAW56CB,金門縣金寧鄉盤山村測段190、190-2、188-6地號集合住宅新建工程,C24F棟7號
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段190、190-2、188-6地號,36.82,其他,,,1120117,土地3建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.49,3,2,2,有,無,6500000,71831,,0.0,0,含法定車位約定車位編號2號,RPQNMLPKKHIGFAW66CB,金門縣金寧鄉盤山村測段190、190-2、188-6地號集合住宅新建工程,C43F棟2號
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段190、190-2、188-6地號,36.7,其他,,,1120117,土地3建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.2,3,2,2,有,無,6500000,72062,,0.0,0,含法定車位約定車位編號1號,RPRNMLPKKHIGFAW76CB,金門縣金寧鄉盤山村測段190、190-2、188-6地號集合住宅新建工程,C33F棟1號
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段190、190-2、188-6地號,36.7,其他,,,1120118,土地3建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.2,3,2,2,有,無,6980000,77384,,0.0,0,含法定車位約定車位編號6號,RPSNMLPKKHIGFAW86CB,金門縣金寧鄉盤山村測段190、190-2、188-6地號集合住宅新建工程,C35F棟4號
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段190、190-2、188-6地號,36.82,其他,,,1120119,土地3建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.49,3,2,2,有,無,6960000,76915,,0.0,0,含法定車位約定車位編號3號,RPPNMLQKKHIGFAW66CB,金門縣金寧鄉盤山村測段190、190-2、188-6地號集合住宅新建工程,C45F棟5號
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段190、190-2、188-6地號,38.82,其他,,,1120127,土地3建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.39,3,2,2,有,無,7200000,75480,,0.0,0,含法定車位約定車位編號5號,RPQNMLQKKHIGFAW76CB,金門縣金寧鄉盤山村測段190、190-2、188-6地號集合住宅新建工程,C25F棟8號
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段190、190-2、188-6地號,38.43,其他,,,1120204,土地3建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.46,3,2,2,有,無,7200000,76223,,0.0,0,含法定車位約定車位編號7號,RPRNMLQKKHIGFAW86CB,金門縣金寧鄉盤山村測段190、190-2、188-6地號集合住宅新建工程,C15F棟3號
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段190、190-2、188-6地號,38.43,其他,,,1120204,土地3建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.46,3,2,2,有,無,6660000,70506,,0.0,0,,RPSNMLQKKHIGFAW96CB,金門縣金寧鄉盤山村測段190、190-2、188-6地號集合住宅新建工程,C13F棟6號
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段190、190-2、188-6地號,38.82,其他,,,1120204,土地3建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.39,3,2,2,有,無,6700000,70238,,0.0,0,,RPTNMLQKKHIGFAW07CB,金門縣金寧鄉盤山村測段190、190-2、188-6地號集合住宅新建工程,C23F棟10號
金寧鄉,房地(土地+建物),金門縣金寧鄉安西劃段,44.43,住,,,1120209,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.66,3,2,2,有,無,6300000,61971,,0.0,0,,RPSNMLNLKHIGFAW76CB,光前首澤,C1棟0號
