鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
中正區,房地(土地+建物)+車位,基隆市中正區信五路,22.74,商,,,1111114,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,146.08,3,2,2,有,無,20000000,126994,塔式車位,2.53,1770000,,RPPNMLPKJIHGFDC47DB,橙品32,B棟0號
中正區,房地(土地+建物)+車位,基隆市中正區調和街266巷,79.61,住,,,1111117,土地3建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,170.41,4,2,2,有,無,11980000,70313,坡道平面,20.65,1450000,,RPPNMLTKJIHGFDC87DB,僑家大院,I棟5號
信義區,房地(土地+建物)+車位,基隆市信義區東峰街55巷對面,60.27,住,,,1111118,土地1建物1車位2,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,237.18,3,2,3,有,無,14600000,71560,坡道平面,73.68,2900000,,RPPNMLOLJIHGFDC37CB,田園調布2-B1區,D棟D1-1+2F號
七堵區,房地(土地+建物),基隆市七堵區長安街239巷,13.72,,鄉村區,乙種建築用地,1111122,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,54.8,2,1,1,有,無,4340000,79197,,0.0,0,,RPPNMLPLJIHGFDC57DB,公園樂,B2棟0號
七堵區,房地(土地+建物)+車位,基隆市七堵區長安街239巷,15.0,,鄉村區,乙種建築用地,1111125,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.9,2,1,1,有,無,5810000,72885,坡道平面,38.08,1450000,,RPQNMLPLJIHGFDC67DB,公園樂,B3棟0號
七堵區,房地(土地+建物)+車位,基隆市七堵區長安街210巷,38.96,,鄉村區,乙種建築用地,1111124,土地1建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,183.06,3,2,2,有,無,11480000,72717,坡道平面,44.99,1440000,,RPRNMLPLJIHGFDC77DB,里山鑽,A2+棟0號
中正區,房地(土地+建物)+車位,基隆市中正區信五路,21.25,商,,,1111123,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,136.66,3,2,2,有,無,20860000,142101,塔式車位,2.53,1800000,,RPPNMLSLJIHGFDC87DB,橙品32,B棟0號
中正區,房地(土地+建物)+車位,基隆市中正區信五路,20.8,商,,,1111123,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,133.86,3,2,2,有,無,20470000,142161,塔式車位,2.53,1800000,,RPQNMLSLJIHGFDC97DB,橙品32,A棟0號
中正區,房地(土地+建物)+車位,基隆市中正區調和街266巷,75.95,住,,,1111130,土地3建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,163.5,3,2,2,有,無,11900000,72804,坡道平面,20.65,1500000,,RPPNMLNJKIHGFDC27DB,僑家大院,C棟2號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,12.66,商,,,1111120,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.62,2,1,1,有,無,10000000,102420,坡道平面,27.14,1450000,,RPPNMLOJKIHGFDC27CB,新橫濱-星野區,G棟09號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,12.4,商,,,1111120,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.35,2,1,1,有,無,9370000,96294,坡道平面,27.14,1550000,,RPQNMLOJKIHGFDC37CB,新橫濱-星野區,F棟02號
中山區,房地(土地+建物),基隆市中山區復興路261號之對面,12.66,商,,,1111111,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.48,2,1,1,有,無,8200000,98227,,0.0,0,,RPRNMLOJKIHGFDC47CB,新橫濱-星野區,C棟09號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,12.4,商,,,1111120,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.41,2,1,1,有,無,9300000,96592,坡道平面,27.14,1450000,,RPSNMLOJKIHGFDC57CB,新橫濱-星野區,G棟02號
