編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLOJKHIGFBQ58DA,29,124.86,住家用,鋼筋混凝土造,83年3月1日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPPNMLOKKHIGFDQ78DA,47,76.96,住家用,鋼筋混凝土加強磚造,64年10月1日,二層,一層 二層,全筆移轉
RPPOMLPKKHIGFDQ98DA,41,65.32,住家用,鋼筋混凝土加強磚造,70年10月30日,一層,一層,全筆移轉
RPWNMLQKKHIGFBQ86DA,,295.13,住家用,鋼筋混凝土造,111年12月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
RSNMLLLKHIGFBQ48DA,30,135.62,住家用,鋼筋混凝土造,81年10月3日,二層,一層 二層 電梯樓梯間,全筆移轉
RPPNMLKLKHIGFEQ68EA,40,96.59,住家用,鋼筋混凝土加強磚造,72年4月20日,二層,一層 二層 騎樓,全筆移轉
RPUNMLLLKHIGFBQ88DA,16,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPUNMLLLKHIGFBQ88DA,16,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,四層 陽台,全筆移轉
RPUNMLLLKHIGFBQ88DA,16,5.78,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPPNMLNLKHIGFCQ68DA,29,75.93,共有部分,鋼筋混凝土造,82年12月14日,七層,,持分移轉
RPRNMLSKKHIGFBQ56DA,16,19.72,住家用,鋼筋混凝土造,95年8月28日,八層,六層 陽台,全筆移轉
RPRNMLSKKHIGFBQ56DA,16,4.75,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPRNMLSKKHIGFBQ56DA,16,7.61,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPQNMLMLKHIGFDQ88EA,37,33.55,農舍,鋼筋混凝土加強磚造,75年2月27日,一層,一層,持分移轉
RPPNMLNLKHIGFDQ88EA,16,205.94,機械室、住宅、樓梯間,鋼筋混凝土造,95年12月5日,四層,一層 二層 三層 四層 陽台 地下層 見其他登記事項,全筆移轉
RPPOMLNLKHIGFBQ68DA,33,114.05,住家用,鋼筋混凝土加強磚造,79年1月16日,二層,一層 二層 電梯樓梯間,全筆移轉
RPRNMLMLKHIGFBQ68DA,41,116.82,住家用,鋼筋混凝土加強磚造,70年12月7日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPPNMLRKKHIGFCQ98DA,41,61.33,住家用,磚造,71年4月5日,一層,一層,全筆移轉
RPPNMLQKKHIGFCQ88DA,30,8.68,共有部分,鋼筋混凝土造,81年11月30日,地下層,,持分移轉
RPPNMLQKKHIGFCQ88DA,30,8.04,共有部分,鋼筋混凝土造,81年11月30日,地下層,,持分移轉
RPPNMLQKKHIGFCQ88DA,30,10.16,共有部分,鋼筋混凝土造,81年11月30日,地下層,,持分移轉
RPPNMLQKKHIGFCQ88DA,30,6.94,共有部分,鋼筋混凝土造,81年11月30日,五層,,持分移轉
RPPNMLQKKHIGFCQ88DA,30,85.07,住家用,鋼筋混凝土造,81年11月30日,五層,一層 平台,全筆移轉
RPPNMLQKKHIGFCQ88DA,30,6.94,共有部分,鋼筋混凝土造,81年11月30日,五層,,持分移轉
RPPNMLQKKHIGFCQ88DA,30,79.75,住家用,鋼筋混凝土造,81年11月30日,五層,一層 平台,全筆移轉
RPPNMLQKKHIGFCQ88DA,30,6.94,共有部分,鋼筋混凝土造,81年11月30日,五層,,持分移轉
RPPNMLQKKHIGFCQ88DA,30,101.23,住家用,鋼筋混凝土造,81年11月30日,五層,一層 平台,全筆移轉
RPSNMLNLKHIGFCQ98DA,41,112.31,住家用,鋼筋混凝土加強磚造,70年12月17日,二層,一層 二層 陽台,全筆移轉
RPSNMLNLKHIGFDQ09DA,48,56.92,住家用,木石磚造,63年10月1日,二層,一層 二層,全筆移轉
RPSNMLLJLHIGFBQ58DA,40,117.08,店舖、住宅,加強磚造,72年7月3日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPPNMLSLKHIGFBQ09DA,29,77.98,住家用,鋼筋混凝土造,83年5月12日,七層,一層 平台,全筆移轉
RPPNMLSLKHIGFBQ09DA,29,25.25,樓梯間﹒避難室﹒停車場,鋼筋混凝土造,83年5月12日,七層,,持分移轉
RPTNMLMLKHIGFBQ88DA,28,91.62,住家用,鋼筋混凝土造,83年12月15日,五層,五層 陽台 花台,全筆移轉
RPTNMLMLKHIGFBQ88DA,28,21.77,樓電梯間、停車空間、車道,鋼筋混凝土造,83年12月15日,五層,,持分移轉
RPUOMLLLKHIGFBQ98DA,16,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPUOMLLLKHIGFBQ98DA,16,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,七層 陽台,全筆移轉
RPUOMLLLKHIGFBQ98DA,16,5.72,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPSNMLTJKHIGFDQ86DA,28,198.57,住家用,鋼筋混凝土造,84年5月18日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPTOMLSJKHIGFDQ96DA,27,20.13,防空避難室,鋼筋混凝土造,84年9月8日,十二層,,持分移轉
RPTOMLSJKHIGFDQ96DA,27,23.45,梯間,鋼筋混凝土造,84年9月8日,十二層,,持分移轉
RPTOMLSJKHIGFDQ96DA,27,96.30,集合住宅,鋼筋混凝土造,84年9月8日,十二層,十二層 陽台 露台 花台,全筆移轉
RPVOMLLLKHIGFBQ09DA,16,32.22,住家用,鋼筋混凝土造,95年8月28日,八層,三層 陽台,全筆移轉
RPVOMLLLKHIGFBQ09DA,16,7.13,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPVOMLLLKHIGFBQ09DA,16,11.44,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPQNMLPLKHIGFCQ98DA,43,101.86,住家用,鋼筋混凝土加強磚造,68年11月6日,二層,一層 二層 騎樓,全筆移轉
RPPNMLNJLHIGFCQ68EA,26,91.78,集合住宅,鋼筋混凝土造,85年12月20日,十一層,七層 陽台,全筆移轉
RPPNMLNJLHIGFCQ68EA,26,.73,共有部分,鋼筋混凝土造,85年12月20日,十一層,,持分移轉
RPPNMLNJLHIGFCQ68EA,26,17.46,共有部分,鋼筋混凝土造,85年12月20日,十一層,,持分移轉
RPPNMLNJLHIGFCQ68EA,26,10.69,共有部分,鋼筋混凝土造,85年12月20日,十一層,,持分移轉
RPQNMLMJLHIGFEQ78DA,30,37.23,住家用,鋼筋混凝土造,82年4月1日,十八層,十五層 陽台,全筆移轉
RPQNMLMJLHIGFEQ78DA,30,16.30,防空避難室兼停車場,鋼筋混凝土造,82年4月1日,,地下三層,持分移轉
RPQNMLMJLHIGFEQ78DA,30,7.31,梯間,鋼筋混凝土造,82年4月1日,十八層,,持分移轉
RPQNMLMJLHIGFEQ78DA,30,1.75,守衛室．健身房．游泳池．防空避難室兼停車場,鋼筋混凝土造,82年4月1日,,,持分移轉
RPQNMLMJLHIGFEQ78DA,30,.20,守衛室．健身房．游泳池．防空避難室兼停車場,鋼筋混凝土造,82年4月1日,,,持分移轉
RPPNMLSJLHIGFEQ66DA,36,231.22,住商用,鋼筋混凝土造,76年7月15日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPQNMLTJLHIGFEQ86DA,41,79.80,住家用,磚造,70年10月12日,一層,一層,全筆移轉
RPXNMLQJLHIGFBQ96DA,36,126.62,住家用,鋼筋混凝土加強磚造,75年8月23日,二層,一層 二層 陽台 騎樓,全筆移轉
RPTNMLNJLHIGFBQ88DA,,269.50,住宅、梯間,鋼筋混凝土造,111年12月6日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUNMLMJLHIGFBQ88DA,19,233.00,集合住宅、停車空間,鋼筋混凝土造,93年3月26日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLMJLHIGFBQ88DA,19,5.48,社區遊憩設施,鋼筋混凝土造,93年3月26日,三層,,持分移轉
RPTNMLRJLHIGFDQ86DA,15,256.24,住家用,鋼筋混凝土造,97年7月3日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLSJLHIGFCQ56DA,39,114.74,住家用,鋼筋混凝土加強磚造,72年9月30日,二層,一層 二層,全筆移轉
RPPNMLOLKHIGFCQ78DA,30,178.88,住家用,鋼筋混凝土造,81年10月6日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPPNMLSJLHIGFCQ09DA,39,111.44,住家用,鋼筋混凝土加強磚造,72年9月30日,二層,一層 二層,全筆移轉
RPUNMLQJLHIGFCQ76DA,6,232.16,住宅、樓梯間,鋼筋混凝土造,106年8月3日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPRNMLMKJHIGFDQ78EA,28,541.66,工業用,加強磚造,83年12月24日,二層,一層 二層 陽台 電梯樓梯間,全筆移轉
RPRNMLRJJHIGFCQ98DA,27,216.19,住商用,鋼筋混凝土造,85年5月3日,四層,一層 二層 三層 四層 電梯樓梯間 見其他登記事項,全筆移轉
RPSNMLNKJHIGFCQ78DA,26,31.66,集合住宅,鋼筋混凝土造,85年12月3日,五層,五層 陽台,全筆移轉
RPSNMLNKJHIGFCQ78DA,26,13.70,共有部分,鋼筋混凝土造,85年12月3日,五層,,持分移轉
RPTNMLQKJHIGFDQ76EA,44,70.31,住家用,鋼筋混凝土加強磚造,68年1月15日,二層,一層 二層,全筆移轉
RPRNMLTJJHIGFDQ66DA,35,211.98,住商用,鋼筋混凝土造,77年1月8日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPPOMLRJJHIGFDQ98DA,17,6.83,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,持分移轉
RPPNMLLKJHIGFDQ38DA,43,109.64,住家用,鋼筋混凝土加強磚造,69年1月14日,二層,一層 二層,全筆移轉
RPPOMLRJJHIGFDQ98DA,17,15.37,集合住宅,鋼筋混凝土造,94年8月15日,五層,四層 陽台,全筆移轉
RPQOMLKMJHIGFDQ68DA,18,5.94,集合住宅、停車空間,鋼筋混凝土造,94年2月4日,五層,,持分移轉
RPQOMLKMJHIGFDQ68DA,18,17.13,集合住宅,鋼筋混凝土造,94年2月4日,五層,五層 陽台,全筆移轉
RPRNMLTKJHIGFDQ76DA,26,163.08,住商用,鋼筋混凝土造,85年11月29日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPPNMLKMJHIGFCQ38DA,55,130.46,住家用,磚木造,56年8月15日,一層,一層 浴廁 見其他登記事項,全筆移轉
RPXNMLKKJHIGFCQ98DA,,156.54,住家用,鋼筋混凝土造,111年8月11日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPSNMLLMJHIGFDQ88DA,6,72.69,集合住宅,鋼筋混凝土造,106年4月21日,十六層,三層 陽台,全筆移轉
RPSNMLLMJHIGFDQ88DA,6,11.39,本共有之項目有公共服務空間、管委會使用空間、防災中心、大廳、迴廊、頂蓋型開放空間、車道、機車停車空間、台電配電室﹝一﹞﹝二﹞﹝三﹞、排風機房、守衛室、垃圾儲藏室、垃圾車暫停區、緊急發電機室、泳池機房、泳池水箱、公共水箱、雨水蓄留機房、儲藏室、消防泵浦、汙水機房、採光井﹝上方投影﹞、電信室、地下一層車位﹝２３１、２３２﹞等２６項　,鋼筋混凝土造,106年4月21日,十六層,,持分移轉
RPSNMLLMJHIGFDQ88DA,6,20.25,本共有之項目有梯廳、梯廳兼排煙室、排煙室、Ｃ棟水箱、水錶室、電錶室、垃圾暫存、樓梯間、電梯機房、水箱、消防水箱等１１項,鋼筋混凝土造,106年4月21日,十六層,,持分移轉
RPSNMLLMJHIGFDQ88DA,6,29.87,本共有之項目有車道、防空避難室兼停車空間、停車空間等３項,鋼筋混凝土造,106年4月21日,十六層,,持分移轉
RPRNMLKMJHIGFDQ68DA,45,90.84,住家用,鋼筋混凝土加強磚造,67年6月28日,二層,一層 二層,全筆移轉
