鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
頭份市,房地(土地+建物),苗栗縣頭份市尖下段928、928-4、928-5地號,87.37,,山坡地保育區,丙種建築用地,1111112,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,147.46,4,2,3,有,無,10760000,72969,,0.0,0,,RPRNMLOKJIHGFFK48CB,吾居吾墅,B18號
頭份市,房地(土地+建物),苗栗縣頭份市尖下段928、928-4、928-5地號,96.93,,山坡地保育區,丙種建築用地,1111113,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,125.08,4,2,3,有,無,9950000,79549,,0.0,0,,RPTNMLOKJIHGFFK68CB,吾居吾墅,C29號
苗栗市,房地(土地+建物),苗栗縣苗栗市莒光街,127.3,,鄉村區,乙種建築用地,1111111,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,209.8,5,2,3,有,無,15760000,75119,,0.0,0,,RPPNMLOKJIHGFBK87CB,百富莊園,A棟6號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市維祥街1巷15弄,20.3,,鄉村區,乙種建築用地,1111113,土地5建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.36,2,1,1,有,無,6650000,67823,坡道機械,10.42,550000,,RPQNMLOKJIHGFBK97CB,桐芯園(商喬青青),A棟5號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市維祥街1巷15弄,20.3,,鄉村區,乙種建築用地,1111114,土地5建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.36,2,1,1,有,無,6750000,68935,坡道機械,10.42,550000,,RPRNMLOKJIHGFBK08CB,桐芯園(商喬青青),A棟5號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市中華路607巷,45.82,住,,,1111113,土地3建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,見其他登記事項,,135.71,3,2,2,有,無,7500000,55265,一樓平面,0.0,700000,車位:汽車、機車各1,RPPNMLPKJIHGFBK08DB,賞美,G棟3號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市新一街,45.86,住,,,1111111,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),見使用執照,見使用執照,,141.71,3,2,2,有,無,9680000,70843,一樓平面,18.48,950000,,RPRNMLPKJIHGFFK58CB,榮九翡翠NO.12,C-3F號
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮新港一路,126.31,住,,,1111113,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,238.04,3,2,4,有,無,14880000,62511,,0.0,0,,RPPNMLRKJIHGFDK38CB,高鐵澄峰,K棟K號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮龍山路2段32巷30號旁,37.76,住,,,1111115,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.03,3,2,2,有,無,9130000,79371,一樓平面,16.68,0,,RPQNMLRKJIHGFDK48CB,炬嘉築誠,D棟3號
造橋鄉,房地(土地+建物),苗栗縣造橋鄉朝陽村仁愛路附近,128.0,,特定農業區,甲種建築用地,1111115,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,188.95,4,2,4,有,無,10320000,54618,,0.0,0,,RPPNMLSKJIHGFDK48CB,禾煒大禾,B棟5號
造橋鄉,房地(土地+建物),苗栗縣造橋鄉朝陽村仁愛路附近,127.0,,特定農業區,甲種建築用地,1111115,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,188.95,4,2,4,有,無,10320000,54618,,0.0,0,,RPQNMLSKJIHGFDK58CB,禾煒大禾,B棟2號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳北二街,42.54,住,,,1111112,土地2建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.81,3,2,2,有,無,9080000,67857,,0.0,0,,RPTNMLSKJIHGFDK88CB,御國佳緣,B棟5號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳北二街,90.18,住,,,1111112,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,206.57,5,2,6,有,無,14900000,72131,,0.0,0,,RPVNMLSKJIHGFDK09CB,御國佳緣,B棟2號
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮社苓郵局西北方約160公尺,83.3,,特定農業區,甲種建築用地,1111116,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,179.61,4,3,3,有,無,9800000,54563,,0.0,0,,RPPNMLSKJIHGFCK48DB,正祐一期-社柑段建案,正祐一期棟B號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市自治路,27.71,住,,,1111112,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.06,3,2,2,有,無,9600000,75823,坡道平面,28.0,800000,,RPPNMLKLJIHGFBK57CB,明慧居5,A棟10號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1271地號,12.73,商,,,1111118,土地1建物1車位1,十七層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,140.42,3,2,1,有,無,12360000,102180,坡道平面,32.18,1300000,,RPVNMLNLJIHGFFK88CB,TWIN PARK,A棟5-17F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中正路463巷,31.97,住,,,1111111,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,98.01,3,2,2,有,無,7380000,75298,一樓平面,12.41,0,,RPRNMLOLJIHGFFK58CB,星苑,B棟4F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中正路463巷,48.03,住,,,1111119,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,147.26,3,2,2,有,無,11280000,76599,一樓平面,27.41,0,,RPTNMLOLJIHGFFK78CB,星苑,E棟3F號
後龍鎮,房地(土地+建物),苗栗縣後龍鎮造豐路,150.32,農,,,1111116,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,188.08,5,2,3,有,無,14180000,75393,,0.0,0,,RPPNMLOLJIHGFDK18CB,富學市,D棟9號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳北二街,130.37,住,,,1111114,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,208.46,5,2,6,有,無,16680000,80015,,0.0,0,,RPRNMLPLJIHGFDK48CB,御國佳緣,B棟13號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍山路3段112巷,33.23,住,,,1111114,土地2建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.68,2,2,1,有,無,4850000,64944,,0.0,0,,RPWNMLPLJIHGFDK98CB,景綻,F棟4號
頭份市,房地(土地+建物),苗栗縣頭份市頭份258之1號附近顯會段232地號,12.47,住,,,1111114,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,54.83,1,1,1,有,無,5090000,92832,,0.0,0,,RPPNMLPLJIHGFFK48CB,潮堂,A棟5-4F號
頭份市,房地(土地+建物),苗栗縣頭份市頭份258之1號附近顯會段232地號,12.47,住,,,1111114,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,54.83,1,1,1,有,無,5710000,104140,,0.0,0,,RPQNMLPLJIHGFFK58CB,潮堂,A棟9-14F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1271地號,16.46,商,,,1111111,土地1建物1車位2,十八層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,203.06,3,2,2,有,無,18030000,106795,坡道平面,63.26,3100000,,RPSNMLPLJIHGFFK78CB,TWIN PARK,A棟2-18F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1271地號,17.22,商,,,1111111,土地1建物1車位2,五層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,209.69,3,2,2,有,無,16980000,98887,坡道平面,63.26,2500000,,RPPNMLQLJIHGFFK58CB,TWIN PARK,B棟1-5F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1271地號,16.44,商,,,1111111,土地1建物1車位1,二層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,171.98,3,2,2,有,無,15780000,102861,坡道平面,32.18,1400000,,RPQNMLQLJIHGFFK68CB,TWIN PARK,A棟2-2F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1271地號,17.99,商,,,1111111,土地1建物1車位2,七層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,216.08,3,2,2,有,無,18580000,105222,坡道平面,63.26,2500000,,RPRNMLQLJIHGFFK78CB,TWIN PARK,A棟1-7F號
