編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLOKJIHGFAO88CC,27,50.21,見使用執照,鋼筋混凝土造,84年7月15日,十二層,,
RPVOMLPKJIHGFAO09CC,28,78.83,住家用,鋼筋混凝土造,84年1月27日,七層,,
RPVNMLOKJIHGFAO88CC,27,17.88,共有部分,鋼筋混凝土造,84年7月15日,十二層,,
RPTPMLPKJIHGFAO98CC,34,20.28,住家用,鋼筋混凝土造,78年1月7日,十二層,,
RPTPMLPKJIHGFAO98CC,34,5.62,共有部分,鋼筋混凝土造,78年1月1日,十二層,,
RPUPMLPKJIHGFAO09CC,34,18.70,住家用,鋼筋混凝土造,78年1月7日,十二層,,
RPUPMLPKJIHGFAO09CC,34,5.14,共有部分,鋼筋混凝土造,78年1月1日,十二層,,
RPVNMLLKJIHGFAO78EC,27,83.44,住家用,鋼筋混凝土造,84年5月22日,七層,,
RPVNMLLKJIHGFAO78EC,27,11.93,共有部分,鋼筋混凝土造,84年5月22日,七層,,
RPVNMLLKJIHGFAO78EC,27,.15,共有部分,鋼筋混凝土造,84年5月22日,七層,,
RPVNMLLKJIHGFAO78EC,27,11.77,共有部分,鋼筋混凝土造,84年5月22日,七層,,
RPVPMLPKJIHGFAO56CC,36,11287.76,商業用,鋼筋混凝土造,75年10月7日,十五層,,
RPOPMLPKJIHGFAO48CC,,47.85,住商用,鋼筋混凝土造,,四層,,
RPRPMLPKJIHGFAO78CC,34,17.58,住家用,鋼筋混凝土造,78年1月7日,十二層,,
RPRPMLPKJIHGFAO78CC,34,4.82,共有部分,鋼筋混凝土造,78年1月1日,十二層,,
RPXOMLQKJIHGFAO76CC,32,119.09,見使用執照,鋼筋混凝土造,80年4月27日,七層,,
RPXOMLQKJIHGFAO76CC,32,16.04,共有部分,鋼筋混凝土造,80年4月27日,七層,,
RPXOMLQKJIHGFAO76CC,32,13.60,共有部分,鋼筋混凝土造,80年4月27日,七層,,
RPPPMLQKJIHGFAO68CC,8,85.96,集合住宅,鋼筋混凝土造,103年8月29日,十五層,,
RPPPMLQKJIHGFAO68CC,8,22.12,共有部分,鋼筋混凝土造,103年8月29日,十五層,,
RPPPMLQKJIHGFAO68CC,8,16.16,共有部分,鋼筋混凝土造,103年8月29日,十五層,,
RPRPMLQKJIHGFAO88CC,26,23.32,住家用,鋼筋混凝土造,85年11月5日,六層,,
RPRPMLQKJIHGFAO88CC,26,7.59,共同使用（梯間、停車空間、走道）,鋼筋混凝土造,85年11月5日,六層,,
RPVUMLSKJIHGFAO37CC,29,43.23,見使用執照,鋼筋混凝土造,82年8月17日,十二層,,
RPVUMLSKJIHGFAO37CC,29,20.37,共有部分,鋼筋混凝土造,82年8月17日,十二層,,
RPSPMLPKJIHGFAO88CC,34,23.39,住家用,鋼筋混凝土造,78年1月7日,十二層,,
RPSPMLPKJIHGFAO88CC,34,6.43,共有部分,鋼筋混凝土造,78年1月1日,十二層,,
RPWNMLLLJIHGFAO78CC,31,23.52,見使用執照,鋼筋混凝土造,80年9月9日,七層,,
RPWNMLLLJIHGFAO78CC,31,6.35,共有部分,鋼筋混凝土造,80年9月9日,七層,,
RPWNMLLLJIHGFAO78CC,31,2.93,共有部分,鋼筋混凝土造,80年9月9日,七層,,
RPSPMLLLJIHGFAO58CC,14,26.94,辦公室,鋼筋混凝土造,97年12月30日,十層,,
RPSPMLLLJIHGFAO58CC,14,17.50,停車空間、機械室、樓梯間,鋼筋混凝土造,97年12月30日,十層,,
RPSPMLLLJIHGFAO58CC,14,4.22,樓梯間,鋼筋混凝土造,97年12月30日,十層,,
RPXNMLLLJIHGFAO88CC,18,30.98,集合住宅,鋼筋混凝土造,94年2月20日,四層,,
RPXNMLLLJIHGFAO88CC,18,6.50,共有部分,鋼筋混凝土造,94年2月20日,四層,,
RPXNMLLLJIHGFAO88CC,18,10.36,共有部分,鋼筋混凝土造,94年2月20日,四層,,
RPUPMLLLJIHGFAO78CC,41,95.75,住家用,鋼筋混凝土造,70年12月23日,五層,,
RPWPMLLLJIHGFAO98CC,23,30.60,住家用,鋼筋混凝土造,89年4月17日,十四層,,
RPWPMLLLJIHGFAO98CC,23,8.79,共有部分,鋼筋混凝土造,89年4月17日,十四層,,
RPVPMLLLJIHGFAO88CC,16,24.90,辦公室（廳）,鋼筋混凝土造,96年3月5日,十一層,,
RPVPMLLLJIHGFAO88CC,16,11.47,停車空間、防空避難室、樓梯間、機械室、水箱,鋼筋混凝土造,96年3月5日,十一層,,
RPXPMLLLJIHGFAO09CC,23,32.40,住家用,鋼筋混凝土造,89年4月17日,十四層,,
RPXPMLLLJIHGFAO09CC,23,9.24,共有部分,鋼筋混凝土造,89年4月17日,十四層,,
RPWNMLMLJIHGFAO88CC,25,25.00,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPWNMLMLJIHGFAO88CC,25,4.57,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPOQMLLLJIHGFAO28CC,29,70.61,住家用,鋼筋混凝土造,82年6月17日,五層,,
RPWNMLMLJIHGFAO88CC,25,.11,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPOQMLLLJIHGFAO28CC,29,8.97,共有部分,鋼筋混凝土造,82年6月17日,五層,,
RPWNMLMLJIHGFAO88CC,25,9.38,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPOQMLLLJIHGFAO28CC,29,21.01,停車埸、儲藏室,鋼筋混凝土造,82年6月17日,五層,,
RPQPMLPLJIHGFAO78CC,26,92.89,住家用,鋼骨鋼筋混凝土造,85年9月26日,十六層,,
RPXOMLSLJIHGFAO07CC,34,23.13,住家用,鋼筋混凝土造,78年1月7日,十二層,,
