鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中正區,建物,基隆市中正區北寧路３９６巷２６之２號,0.0,住,,,1111109,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701027,98.08,4,1,1,有,無,有,7500,76,,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPSOMLLKJIHGFDC47CC
暖暖區,建物,基隆市暖暖區源遠路１５２巷３５號６樓,0.0,住,,,1111025,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820927,100.30000000000001,2,1,1,有,有,有,10000,100,,0.0,0,水電費、瓦斯費、網路費及每月管理費1350元皆由承租人負擔。,RPTOMLLKJIHGFDC57CC
安樂區,建物,基隆市安樂區基金一路１３５巷１１９號５樓,0.0,住,,,1111106,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840519,132.68,3,2,2,有,有,有,14500,109,,0.0,0,水電費、瓦斯費、網路費及每月管理費1600元皆由承租人負擔。,RPWOMLLKJIHGFDC87CC
安樂區,建物,基隆市安樂區麥金路４８８之４號,0.0,住,,,1111107,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0670809,57.33,2,1,1,有,無,有,5000,87,,0.0,0,水電瓦斯費及網路費均由承租人負擔。,RPSOMLOKJIHGFDC77CC
中正區,建物,基隆市中正區新豐街３６０號１０樓,0.0,住,,,1111109,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,67.72999999999999,2,1,1,有,有,有,15000,221,,0.0,0,水電瓦斯費、網路費及每月管理費600元均由承租人負擔。,RPUOMLOKJIHGFDC97CC
信義區,建物,基隆市信義區深澳坑路１７２巷２２之５號５樓,0.0,住,,,1111110,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870608,78.30000000000001,2,1,1,有,無,有,6000,77,,0.0,0,,RPXOMLOKJIHGFDC28CC
中正區,建物,基隆市中正區武昌街１０４巷５３號,0.0,住,,,1111102,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710918,52.6,3,1,1,有,無,有,13000,247,,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPXNMLPKJIHGFDC28CC
信義區,建物,基隆市信義區信一路３３號四樓,0.0,商,,,1111102,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0900718,73.53,2,1,1,有,無,有,10500,143,,0.0,0,電費、瓦斯費、網路費皆由承租人負擔。,RPPOMLPKJIHGFDC57CC
安樂區,建物,基隆市安樂區樂利二街６２巷２９０號１４樓,0.0,住,,,1111109,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881231,133.43,3,1,1,有,有,有,15000,112,,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPQOMLPKJIHGFDC67CC
