鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
竹崎鄉,房地(土地+建物),嘉義縣竹崎鄉灣橋村崎腳１８８號,46.23,,鄉村區,乙種建築用地,1111111,土地2建物1車位0,全,2,透天厝,住家用,加強磚造,0680515,87.86,2,1,1,有,無,有,8000,91,,0.0,0,嘉義縣政府包租代管計畫；每月水電、瓦斯費由承租人另外負擔。,RPRNMLPKJIHGFEQ56CC
太保市,房地(土地+建物),嘉義縣太保市縣府一街９６號,109.21,住,,,1111113,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土結構造,0880908,214.33,4,3,3,有,無,有,20000,93,,0.0,0,,RPOOMLQKJIHGFDQ98CC
水上鄉,房地(土地+建物),嘉義縣水上鄉崎子頭５１之１０號,1057.97,,一般農業區,農牧用地,1111105,土地1建物1車位0,一層,1,倉庫,農業資材室,鋼骨構造,0990916,10.5,0,0,0,無,無,有,20000,,,0.0,0,,RPSOMLQKJIHGFDQ76CC
太保市,土地,南新段219地號,2556.68,工,,,1111103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,100000,39,,0.0,0,,RPTNMLSKJIHGFDQ96CC
水上鄉,房地(土地+建物),嘉義縣水上鄉崎子頭５１之１０號,1057.97,,一般農業區,農牧用地,1111107,土地1建物1車位0,一層,1,倉庫,農業資材室,鋼骨構造,0990916,10.5,0,0,0,無,無,有,60000,,,0.0,0,,RPUNMLSKJIHGFDQ07CC
朴子市,房地(土地+建物),嘉義縣朴子市應菜埔４２之３９號,66.0,住,,,1111115,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0640401,81.0,3,2,2,有,無,無,8000,99,,0.0,0,,RPSNMLKMJIHGFBQ68CC
朴子市,房地(土地+建物),嘉義縣朴子市公園二街１９-７號,63.02,住,,,1111201,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0930906,209.44,3,3,3,有,無,有,18000,86,,0.0,0,,RPRNMLLJKIHGFBQ48CC
番路鄉,土地,北下坑段295地號,107.91,,鄉村區,乙種建築用地,1111120,土地1建物0車位0,,,其他,,,,0.0,7,0,0,有,無,無,10000,93,,0.0,0,有未登記建物，門牌:嘉義縣番路鄉下坑村4鄰菜公店108-1號,RPTNMLPJKIHGFEQ76CC
民雄鄉,建物,嘉義縣民雄鄉豊收村７鄰大學路二段３５１０號五樓之三,0.0,,特定農業區,甲種建築用地,1111130,土地0建物1車位0,五層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0851203,36.58,1,0,1,有,無,有,4000,109,,0.0,0,嘉義縣政府包租代管計畫。水電費、瓦斯費由承租人負擔。,RPSNMLPJKIHGFCQ09CC
民雄鄉,建物,嘉義縣民雄鄉豊收村７鄰大學路二段３５１０號五樓之六,0.0,,特定農業區,甲種建築用地,1111130,土地0建物1車位0,五層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0851203,39.91,1,0,1,有,無,有,4000,100,,0.0,0,嘉義縣政府包租代管計畫。水電費、瓦斯費由承租人負擔。,RPTNMLPJKIHGFCQ56CC
民雄鄉,建物,嘉義縣民雄鄉豊收村７鄰大學路二段３５１０號五樓之一,0.0,,特定農業區,甲種建築用地,1111130,土地0建物1車位0,五層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0851203,38.53,1,0,1,有,無,有,4000,104,,0.0,0,嘉義縣政府包租代管計畫。水電費、瓦斯費由承租人負擔。,RPUNMLPJKIHGFCQ66CC
太保市,建物,嘉義縣太保市安仁里頂港子墘４０之７號三樓之２３,0.0,,鄉村區,乙種建築用地,1111205,土地0建物1車位0,三層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0940815,23.34,1,0,1,有,有,有,4300,184,,0.0,0,,RPXNMLRJKIHGFDQ27CC
太保市,建物,嘉義縣太保市安仁里頂港子墘４０之７號四樓之１８,0.0,,鄉村區,乙種建築用地,1111208,土地0建物1車位0,四層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0940815,23.34,1,0,1,有,有,有,5300,227,,0.0,0,,RPROMLMKKIHGFDQ98CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路１３７號４樓之４７,6.33,住,,,1111118,土地1建物1車位0,四層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,27.81,1,0,1,有,無,有,4300,155,,0.0,0,,RPQNMLMKKIHGFBQ58CC
太保市,房地(土地+建物),嘉義縣太保市崙頂里崙子頂２之５號和３０之３２號,1371.0,住,,,1111205,土地1建物2車位0,見其他登記事項,1,廠辦,農舍,鋼鐵造,0850727,328.6,4,1,3,有,無,無,60000,183,,0.0,0,,RPUOMLOKKIHGFDQ86CC
太保市,建物,嘉義縣太保市安仁里頂港子墘４０之７號４樓之８,0.0,,鄉村區,乙種建築用地,1111214,土地0建物1車位0,四層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0940815,22.21,1,0,1,有,有,有,4300,194,,0.0,0,,RPUNMLTKKIHGFDQ27CC
太保市,建物,嘉義縣太保市安仁里公園北街４５號２樓之８,0.0,住,,,1111215,土地0建物1車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930803,30.85,1,0,1,有,無,有,5000,162,,0.0,0,,RPVNMLTKKIHGFDQ37CC
新港鄉,建物,嘉義縣新港鄉大潭村大潭５５之２號,0.0,,鄉村區,乙種建築用地,1111214,土地0建物0車位0,三層,3,套房(1房1廳1衛),住家用,鋼筋混凝土造,1100202,32.36,1,0,1,有,無,有,6100,189,,0.0,0,此為分租套房，第三層共分成3間，一間平均面積約為32.36平方公尺。每月水費250元及電費皆由承租人負擔。111/12/14-111/12/16為免租金期間。,RPWNMLTKKIHGFCQ37CC
中埔鄉,建物,嘉義縣中埔鄉社口村檨仔林４２號之８,76.79,住,,,1111220,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0700101,123.28,3,2,2,有,無,有,7500,61,,0.0,0,,RPUNMLKLKIHGFDQ09CC
竹崎鄉,房地(土地+建物),嘉義縣竹崎鄉灣橋村２９鄰崎腳１８９號,51.44,,鄉村區,乙種建築用地,1111213,土地2建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0680430,81.04,3,1,3,有,無,有,12000,148,,0.0,0,,RPSNMLKLKIHGFEQ98CC
新港鄉,房地(土地+建物),嘉義縣新港鄉菜公村咬仔竹８６號,5928.0,工,,,1111215,土地2建物1車位0,一層,1,工廠,廠房,ＲＣ磚造，鋼骨構造,0680226,1527.3,0,0,0,無,無,無,180000,,,0.0,0,,RPOOMLLLKIHGFCQ78EC
民雄鄉,建物,嘉義縣民雄鄉三興村７鄰裕農路１８５號,0.0,住,,,1111214,土地0建物0車位0,三層,4,套房(1房1廳1衛),停車空間、住宅、店舖,鋼筋混凝土造,0960611,27.14,1,0,1,有,無,有,4700,173,,0.0,0,此為分租套房，第三層共分成6間，一間平均面積約為27.14平方公尺。電費由承租人負擔。,RPXOMLNLKIHGFCQ07CC
東石鄉,土地,網寮段79地號,127.95,,特定專用區,甲種建築用地,1111203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,5000,39,,0.0,0,,RPVNMLRLKIHGFBQ07CC
太保市,建物,嘉義縣太保市安仁里公園北街４５號二樓之７,0.0,住,,,1111226,土地0建物1車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930803,26.42,1,0,1,有,無,有,5000,189,,0.0,0,嘉義縣政府包租代管計畫；水電瓦斯費由承租人負擔。,RPRNMLSLKIHGFDQ96CC
中埔鄉,房地(土地+建物),嘉義縣中埔鄉和興村２８鄰平實街２９巷１２號,93.34,住,,,1111226,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0700813,101.0,4,2,2,有,無,有,12000,119,,0.0,0,嘉義縣政府包租代管計畫；水電瓦斯費由承租人負擔。,RPSNMLSLKIHGFDQ07CC
太保市,建物,嘉義縣太保市安仁里頂港子墘４０之８號五樓之５,0.0,,鄉村區,乙種建築用地,1111228,土地0建物1車位0,五層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0940815,22.21,1,0,1,有,有,有,5000,225,,0.0,0,,RPXNMLTLKIHGFDQ67CC
民雄鄉,建物,嘉義縣民雄鄉豊收村７鄰大學路二段３５１０號五樓之二,0.0,,特定農業區,甲種建築用地,1111223,土地0建物1車位0,五層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0851203,36.67,1,0,1,有,無,有,4200,115,,0.0,0,嘉義縣政府包租代管計畫。水電費、瓦斯費由承租人負擔。,RPOOMLTLKIHGFCQ76CC
太保市,建物,嘉義縣太保市北港路二段１０２號,0.0,住,,,1111225,土地0建物1車位0,全,3,透天厝,店舖、住宅、樓梯間,鋼骨構造,1021125,264.26,0,0,0,無,無,無,15000,57,,0.0,0,,RPUNMLTLKIHGFDQ47DC
太保市,建物,嘉義縣太保市中山路一段２２８巷１９弄３２號三樓１,0.0,住,,,1111230,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0821006,157.56,3,2,2,有,有,有,12500,79,,0.0,0,,RPWNMLNJJHIGFDQ66CC
太保市,房地(土地+建物),嘉義縣太保市安仁里頂港子墘９３之２１號四樓之１３,7.71,,鄉村區,乙種建築用地,1111116,土地1建物1車位0,四層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0940204,23.02,1,0,1,有,無,有,4800,209,,0.0,0,,RPPNMLPJJHIGFDQ78CC
民雄鄉,房地(土地+建物),嘉義縣民雄鄉文隆村鴨母?９０號之２,84.69,農,,,1120104,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0700405,107.22,6,2,2,有,無,有,16000,149,,0.0,0,嘉義縣政府包租代管計畫；每月水電瓦斯、網路費由承租人另外負擔。,RPRPMLRJJHIGFCQ66CC
太保市,房地(土地+建物),嘉義縣太保市過溝里１５鄰北港路二段６０１巷１０２弄４號,93.0,住,,,1120103,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0800904,157.47,3,1,3,有,無,有,10000,64,,0.0,0,,RPQNMLKKJHIGFDQ48CC
民雄鄉,建物,嘉義縣民雄鄉三興村７鄰裕農路１８５號,0.0,住,,,1120111,土地0建物0車位0,二層,4,套房(1房1廳1衛),停車空間、住宅、店舖,鋼筋混凝土造,0960611,27.04,1,0,1,有,無,有,4000,148,,0.0,0,此為分租套房，第二層共分成6間，一間平均面積約為27.04平方公尺。每月電費由承租人負擔。,RPSNMLMKJHIGFCQ78CC
民雄鄉,房地(土地+建物),嘉義縣民雄鄉北斗村３６鄰新正五街６５號２樓,45.92,,鄉村區,乙種建築用地,1120110,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0910725,86.27,3,1,2,有,無,有,10000,116,,0.0,0,,RPPNMLSKJHIGFCQ09CC
大林鎮,房地(土地+建物),嘉義縣大林鎮平林里光明街５１號１樓,67.54,住,,,1120110,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0820217,104.46,3,1,2,有,無,有,10000,96,,0.0,0,,RPVNMLSKJHIGFCQ07CC
大林鎮,房地(土地+建物),嘉義縣大林鎮溝背里尾厝１５０號,94.0,,鄉村區,乙種建築用地,1120110,土地1建物1車位0,全,3,透天厝,住家用,RC造（RC磚材料）,0830107,169.68,3,2,3,有,無,有,10000,59,,0.0,0,,RPWNMLSKJHIGFCQ17CC
