鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
西湖鄉,土地,石頭灣41地號,1259.96,,特定農業區,農牧用地,1120201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,794,,0.0,0,交易價格為親屬價親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKKKHIGFEK97EA,0.0,0.0,0.0,無,
竹南鎮,土地,光復段1043-1地號,35.64,住,,,1120203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2748900,77130,,0.0,0,本案土地係被買方占用多年經協議分割後依賣方向前手取得之原價出售予買方。,RPSNMLTJKHIGFDK88DA,0.0,0.0,0.0,無,
頭份市,房地(土地+建物),苗栗縣頭份市自強里１３鄰中華路１０９１號地下樓,272.74,商,,,1120201,土地3建物1車位0,地下層,七層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0771219,1311.25,0,0,0,無,無,20000000,15253,,0.0,0,交易標的為大樓之地下樓。,RPPNMLLJKHIGFFK97DA,1224.36,0.0,0.0,無,0001
竹南鎮,土地,新山佳段1083地號,2.11,都市：其他:住宅區,,,1120205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23000,10900,,0.0,0,竹南鎮新山佳段1083地號為道路用地每坪以15000元出售包含公共設施保留地用地；,RPWNMLKKKHIGFDK48DA,0.0,0.0,0.0,無,0002
竹南鎮,房地(土地+建物),苗栗縣竹南鎮聖福里１３鄰建國路２８６之１號,95.59,工,,,1120201,土地2建物1車位0,全,四層,透天厝,其他,鋼筋混凝土造,0971106,224.89,3,2,4,有,無,12000000,53359,,0.0,0,契稅.印花稅.所有權移轉登記規費.權狀費.地政士服務費由賣方負擔,RPPOMLKKKHIGFDK87DA,213.7,1.19,10.0,無,0003
通霄鎮,土地,五南段60-2地號,3265.71,,山坡地保育區,丙種建築用地,1120201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42478722,13007,,0.0,0,,RPSNMLTJKHIGFCK78DA,0.0,0.0,0.0,無,
獅潭鄉,房地(土地+建物),苗栗縣獅潭鄉新店９９號,114.33,,鄉村區,乙種建築用地,1120201,土地1建物1車位0,全,二層,透天厝,商業用,磚造,0240930,77.36,7,1,2,有,無,5000000,64633,,0.0,0,未登記建物；,RPQNMLLJKHIGFAK57DA,77.36,0.0,0.0,無,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市田寮里１５鄰北田街９巷３號六樓,76.51,工,,,1120201,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,1040224,254.88,0,0,0,無,有,8700000,34134,坡道平面,0.0,0,,RPSNMLSJKHIGFFK98DA,155.76,16.65,0.0,有,0004
頭份市,房地(土地+建物),苗栗縣頭份市忠孝里１１鄰忠孝一路１１１巷６號二樓,29.75,住,,,1120204,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690720,70.4,2,1,1,無,無,2200000,31250,,0.0,0,,RPPNMLPKKHIGFFK48DA,70.4,0.0,0.0,無,
