鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
中正區,房地(土地+建物),基隆市中正區和一路５８巷７．５號,20.0,商,,,1120206,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0500523,36.96,0,0,0,無,無,733400,19843,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLKKKHIGFDC07EA,36.96,0.0,0.0,無,
七堵區,土地,溪頭段862地號,475.07,,,,1120202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8499131,17890,,0.0,0,包含公共設施保留地用地；,RPTNMLKKKHIGFDC47EA,0.0,0.0,0.0,無,
安樂區,房地(土地+建物)+車位,基隆市安樂區基金三路６０號７樓之１,17.5,,,,1120201,土地2建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840701,101.14,3,1,2,有,有,5000000,49436,升降機械,0.0,0,,RPSNMLKKKHIGFDC37EA,71.55,0.0,6.56,有,
信義區,車位,基隆市信義區義六路２６號,0.88,住,,,1120201,土地1建物1車位1,一層,二十四層,其他,辦公室,鋼筋混凝土造,1030314,31.82,0,0,0,有,有,1450000,,坡道平面,31.18,1450000,親友、員工、共有人或其他特殊關係間之交易；僅車位交易；,RPXPMLMJKHIGFDC08DA,0.0,0.0,0.0,有,0001
中正區,房地(土地+建物),基隆市中正區中正路５８０巷２１之１號,80.82,,,,1120203,土地2建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0671019,74.25,2,2,1,有,無,1750000,23569,,0.0,0,,RPQNMLOKKHIGFDC57EA,74.25,0.0,0.0,無,
暖暖區,房地(土地+建物),基隆市暖暖區暖暖街６１０巷４號２樓,38.5,住,,,1120204,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810622,89.85,3,2,1,有,無,4900000,54535,,0.0,0,後陽台另有增建,RPWNMLOKKHIGFDC08DA,78.5,0.0,8.99,無,
暖暖區,房地(土地+建物),基隆市暖暖區碇內街２７９號６樓,16.34,住,,,1120209,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,80.43,2,1,1,有,有,3200000,39786,,0.0,0,,RPTNMLRKKHIGFDC18EA,49.14,0.81,9.07,有,0002
安樂區,房地(土地+建物),基隆市安樂區新西街１２８號５樓,21.85,都市：其他:住宅區,,,1120207,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730526,112.77,3,2,1,有,無,2900000,25716,,0.0,0,,RPQOMLQKKHIGFDC77DA,91.15,6.3,15.32,無,0003
安樂區,房地(土地+建物),基隆市安樂區樂利二街２６之４號,30.55,住,,,1120208,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670809,61.41,3,1,1,有,無,3120000,50806,,0.0,0,,RPXNMLPKKHIGFDC28DA,61.41,0.0,0.0,無,
