鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中區,建物,臺中市中區大誠街２９號６樓之３,0.0,商,,,1111107,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831110,39.870000000000005,1,2,1,有,無,有,7000,176,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫 ，每月水電費由承租人負擔。,RPVOMLLKJIHGFAB37CC
中區,建物,臺中市中區自由路二段１２號４樓之５,0.0,商,,,1111013,土地0建物1車位0,四層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0720427,34.96,1,0,1,有,有,有,5000,143,,0.0,0,社宅案件,RPXOMLLKJIHGFAB57CC
中區,建物,臺中市中區中華路一段１２１號４樓之２８,0.0,商,,,1111014,土地0建物1車位0,四層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,0850520,34.08,1,0,1,有,有,有,9000,264,,0.0,0,社宅案件,RPOPMLLKJIHGFAB76CC
南區,建物,臺中市南區文林街３６之２號,0.0,住,,,1111014,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740125,96.85000000000001,3,2,2,有,無,有,13000,134,,0.0,0,社宅案件,RPPPMLLKJIHGFAB86CC
西區,房地(土地+建物),臺中市西區民生路１３５號１４樓之１３,2.6,商,,,1111021,土地1建物1車位0,十四層,22,套房(1房1廳1衛),集合住宅,鋼骨鋼筋混凝土造,0850119,43.55,1,0,1,有,有,有,7000,161,,0.0,0,此為社會住宅包租代管,RPRPMLLKJIHGFAB07CC
北區,房地(土地+建物),臺中市北區大仁街６６號５樓之３,11.54,商,,,1111027,土地1建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960409,78.18,2,1,1,有,有,有,17300,221,,0.0,0,社會住宅包租代管案件租金市價打9折，此租約訂定租金不含管理費，費用由承租人另行支付。,RPROMLLKJIHGFBB07CC
北區,房地(土地+建物),臺中市北區北區英才路２９０號３樓之４,21.52,住,,,1111028,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741224,168.39000000000001,4,2,2,有,有,有,18100,107,,0.0,0,社會住宅包租代管案件租金市價打9折，此租約訂定租金不含管理費，費用由承租人另行支付。,RPRPMLLKJIHGFBB17CC
北屯區,房地(土地+建物),臺中市北屯區昌平路二段１０巷７２弄１１１之５號,16.07,住,,,1111103,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800208,104.02000000000001,3,2,2,有,有,有,18000,173,,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。,RPWPMLLKJIHGFBB67CC
北區,房地(土地+建物),臺中市北區漢口路四段６６號６樓之１０,6.74,住,,,1111107,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850715,31.97,1,0,1,有,有,有,8000,250,,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。,RPQRMLLKJIHGFBB27CC
