鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
左營區,房地(土地+建物),高雄市左營區左屏段2地號,6.3,住,,,1111113,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.42,0,0,0,無,無,5800000,101010,,0.0,0,,RPPNMLNKJIHGFEE47CB,諾金,A8棟15號
鳳山區,房地(土地+建物)+車位,高雄市鳳山區過埤路51巷附近道路尚未開闢,46.61,住,,,1111113,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,152.22,3,2,2,有,無,10250000,66385,一樓平面,17.4,1300000,,RPPNMLOKJIHGFGE77CB,旭日東昇,A7棟4號
茄萣區,房地(土地+建物),高雄市茄萣區文化路86巷,15.02,商,,,1111112,土地2建物1車位0,二層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,66.09,2,2,2,有,無,4070000,61583,,0.0,0,,RPPNMLPKJIHGFJE18CB,藍天白雲,2F-B2號
仁武區,房地(土地+建物)+車位,高雄市仁武區澄觀路201號旁,24.27,住,,,1111111,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.04,3,2,2,有,無,11000000,92686,坡道平面,26.78,1800000,,RPPNMLQKJIHGFIE18CB,欣澄,A棟6號
鳳山區,房地(土地+建物)+車位,高雄市鳳山區過埤路51巷附近道路尚未開闢,40.92,住,,,1111115,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,135.79,3,2,2,有,無,9000000,65039,一樓平面,17.4,1300000,,RPPNMLQKJIHGFGE97CB,旭日東昇,A2棟5號
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍德路A11棟13樓,6.97,商,,,1111112,土地1建物1車位1,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.64,2,2,1,有,無,17230000,144726,坡道平面,30.89,2070000,預售屋雨遮不計價,RPQNMLSKJIHGFAE67CB,遠雄PARK 16,A棟A11F13號
岡山區,房地(土地+建物)+車位,高雄市岡山區中山北路67號旁,11.66,商,,,1111111,土地1建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.1,3,2,2,有,無,15250000,107267,坡道平面,21.78,1700000,,RPXNMLSKJIHGFFE88CB,達麗雙子星,B6-10F號
岡山區,房地(土地+建物)+車位,高雄市岡山區中山北路67號旁,6.3,商,,,1111111,土地1建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.4,2,2,1,有,無,8290000,112575,坡道機械,8.09,600000,,RPOOMLSKJIHGFFE08CB,達麗雙子星,B7-10F號
岡山區,房地(土地+建物)+車位,高雄市岡山區中山北路67號旁,9.04,商,,,1111111,土地1建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.97,2,2,2,有,無,11470000,109522,坡道機械,8.09,750000,,RPPOMLSKJIHGFFE18CB,達麗雙子星,A2-07F號
