編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLNKKHIGFAN38EA,31,28.34,住家用,鋼筋混凝土造,81年3月17日,七層,五層 陽台,全筆移轉
RPPNMLMJKHIGFCN08DA,19,176.41,停車空間、住宅,鋼筋混凝土造,93年1月7日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLNKKHIGFAN38EA,31,15.93,避難室、梯間、店舖、停車空間,鋼筋混凝土造,81年3月17日,七層,,持分移轉
RPQNMLQKKHIGFAN58EA,1,162.90,住宅、梯間,鋼筋混凝土造,111年3月11日,三層,一層 二層 三層 屋頂突出物,全筆移轉
SPPNMLRKKHIGFFN09DA,44,141.79,住家用,加強磚造,68年6月12日,三層,一層 二層 三層,全筆移轉
RPQNMLSKKHIGFDN09EA,32,83.53,住家用,鋼筋混凝土造,79年12月5日,七層,七層 陽台,全筆移轉
RPQNMLSKKHIGFDN09EA,32,14.58,樓梯、電梯,鋼筋混凝土造,79年12月5日,七層,,持分移轉
RPQNMLSKKHIGFDN09EA,32,20.81,避難室、停車場,鋼筋混凝土造,79年12月5日,七層,,持分移轉
RPPNMLSKKHIGFDN88DA,22,176.02,住家用,鋼筋混凝土造,90年7月3日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLKLKHIGFFN68DA,,181.53,住宅、樓梯間,鋼筋混凝土造,111年11月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLLJLHIGFCN18EA,24,57.80,避難室兼停車空間，雨遮，梯間，機械室，水箱,鋼筋混凝土造,88年1月14日,八層,,持分移轉
RPPNMLLJLHIGFCN18EA,24,101.06,住家用,鋼筋混凝土造,88年1月14日,八層,六層 陽台,全筆移轉
RPTNMLKLKHIGFDN58DA,45,88.15,住商用,鋼筋混凝土造,67年2月3日,四層,一層 二層 三層 四層 騎樓,持分移轉
RPQNMLKLKHIGFDN28DA,2,271.40,店舖、停車空間、住宅、機電設備空間,鋼筋混凝土造,110年6月16日,五層,一層 二層 三層 四層 五層 陽台,全筆移轉
RPTNMLLLKHIGFDN68DA,49,50.58,住家用,加強磚造,62年11月9日,一層,一層,全筆移轉
RPPNMLPKKHIGFBN38DA,28,182.67,住家用,鋼筋混凝土造,84年5月6日,二層,一層 二層,全筆移轉
RPSNMLLLKHIGFAN28DA,28,97.67,住家、梯間,鋼筋混凝土造,83年8月31日,十二層,十一層 陽台 花台,全筆移轉
RPSNMLLLKHIGFAN28DA,28,10.77,停車場、避難室、梯間、門廳、車道,鋼筋混凝土造,83年8月31日,十二層,,持分移轉
RPPOMLKLKHIGFAN97DA,29,90.00,住家用,鋼筋混凝土造,83年7月8日,十二層,十一層 陽台,全筆移轉
RPPOMLKLKHIGFAN97DA,29,12.31,梯間,鋼筋混凝土造,83年7月8日,十二層,,持分移轉
RPPOMLKLKHIGFAN97DA,29,14.15,停車空間、避難室,鋼筋混凝土造,83年7月8日,十二層,,持分移轉
RPUNMLLLKHIGFEN88DA,55,185.19,住商用,鐵筋加強磚造及磚木造,57年4月30日,二層,一層 二層 騎樓,全筆移轉
RPPNMLPLKHIGFCN68EA,52,69.86,騎樓、店、住房,加強磚造,60年7月7日,三層,一層 二層 三層 騎樓,持分移轉
RPQNMLNLKHIGFGN88DA,27,126.24,住家用,鋼筋混凝土造,85年1月26日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPPNMLMLKHIGFAN18EA,40,28.68,辦公室,鋼筋混凝土造,72年7月14日,八層,四層,全筆移轉
RPPNMLMLKHIGFAN18EA,40,6.11,走道、樓梯間,鋼筋混凝土造,72年7月14日,八層,,持分移轉
RPRNMLNLKHIGFAN48EA,,183.30,住家用,鋼筋混凝土造,111年12月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLNLKHIGFAN68EA,,183.30,住家用,鋼筋混凝土造,111年12月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTOMLLLKHIGFDN78DA,33,516.25,農舍,加強磚造,79年1月16日,二層,一層 二層 電梯樓梯間,全筆移轉
RPQNMLNLKHIGFCN48DA,43,82.56,住商用,加強磚造,68年12月31日,三層,一層 二層 三層 騎樓,持分移轉
